tick,pitch,yaw,steamid,label,weapon_name,weapon_type,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
66790,7.7275085,100.84076,76561199787117228,1,awp,sniper,-0.027465900000000154,-0.0274649999999923,0.027465699999999593,0.05527000000000726,0.08239729999999934,0.13800500000000682,77.96173089999999,1009.3166650000001,0.03884201189188821,1.0,1.0,1,2.0,0.04118620157622498,0.029666480362952392,100.93166649999999,7.796173089999999,0,0,6.710120154666667,2.4192946720374304,2.814209,10.779999,7.96579,-0.2993919007116685,-1.229848309310926,88.09682066666669,6.561616547447151,79.03323,100.95096,21.91772999999999,0.8623948363069863,-0.4230371200018066,-0.016432440133779265,0.08991483505886975,-0.49505600000000083,0.3299260000000004,0.8249820000000012,-1.2442385260362308,7.467760105899773,-0.04484207357859528,0.4430823066563374,-1.8700899999999905,3.3827540000000056,5.252843999999996,1.3435475199792615,16.898935742206845,0.20414882316514196,0.406052338575672,0.0,3.3837573871245614,3.3837573871245614,3.4280944792924104,16.41842967426856
66791,7.7275085,100.84076,76561199787117228,1,awp,sniper,0.0,0.0,0.027465900000000154,0.0274649999999923,2.0000000056086265e-07,-0.027805000000014957,85.68923939999999,1110.157425,0.0,1.0,1.0,0,2.0,0.04937844491779114,0.03616044311476285,100.9206465,7.78793334,0,0,6.710120154666667,2.4192946720374304,2.814209,10.779999,7.96579,-0.2993919007116685,-1.229848309310926,88.09682066666669,6.561616547447151,79.03323,100.95096,21.91772999999999,0.8623948363069863,-0.4230371200018066,-0.016432440133779265,0.08991483505886975,-0.49505600000000083,0.3299260000000004,0.8249820000000012,-1.2442385260362308,7.467760105899773,-0.04484207357859528,0.4430823066563374,-1.8700899999999905,3.3827540000000056,5.252843999999996,1.3435475199792615,16.898935742206845,0.20414882316514196,0.406052338575672,0.0,3.3837573871245614,3.3837573871245614,3.4280944792924104,16.41842967426856
66792,7.7275085,100.84076,76561199787117228,1,awp,sniper,0.0,0.0,0.0,0.0,-0.027465900000000154,-0.0274649999999923,93.41674789999999,1210.9981850000001,0.0,0.0,0.0,1,3.0,0.053947111963161744,0.039801769247706474,100.90962649999999,7.779693590000001,0,0,6.710120154666667,2.4192946720374304,2.814209,10.779999,7.96579,-0.2993919007116685,-1.229848309310926,88.09682066666669,6.561616547447151,79.03323,100.95096,21.91772999999999,0.8623948363069863,-0.4230371200018066,-0.016432440133779265,0.08991483505886975,-0.49505600000000083,0.3299260000000004,0.8249820000000012,-1.2442385260362308,7.467760105899773,-0.04484207357859528,0.4430823066563374,-1.8700899999999905,3.3827540000000056,5.252843999999996,1.3435475199792615,16.898935742206845,0.20414882316514196,0.406052338575672,0.0,3.3837573871245614,3.3837573871245614,3.4280944792924104,16.41842967426856
66793,7.7275085,100.84076,76561199787117228,1,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,101.14425639999999,1311.8389450000002,0.0,0.0,0.0,0,3.0,0.05578963524058116,0.041351053482353364,100.8986065,7.771453840000001,0,0,6.710120154666667,2.4192946720374304,2.814209,10.779999,7.96579,-0.2993919007116685,-1.229848309310926,88.09682066666669,6.561616547447151,79.03323,100.95096,21.91772999999999,0.8623948363069863,-0.4230371200018066,-0.016432440133779265,0.08991483505886975,-0.49505600000000083,0.3299260000000004,0.8249820000000012,-1.2442385260362308,7.467760105899773,-0.04484207357859528,0.4430823066563374,-1.8700899999999905,3.3827540000000056,5.252843999999996,1.3435475199792615,16.898935742206845,0.20414882316514196,0.406052338575672,0.0,3.3837573871245614,3.3837573871245614,3.4280944792924104,16.41842967426856
66794,7.7275085,100.84076,76561199787117228,1,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,108.87176489999999,1412.6797050000002,0.0,0.0,0.0,0,3.0,0.055179782129260745,0.04104587692831433,100.8875865,7.76321409,0,0,6.710120154666667,2.4192946720374304,2.814209,10.779999,7.96579,-0.2993919007116685,-1.229848309310926,88.09682066666669,6.561616547447151,79.03323,100.95096,21.91772999999999,0.8623948363069863,-0.4230371200018066,-0.016432440133779265,0.08991483505886975,-0.49505600000000083,0.3299260000000004,0.8249820000000012,-1.2442385260362308,7.467760105899773,-0.04484207357859528,0.4430823066563374,-1.8700899999999905,3.3827540000000056,5.252843999999996,1.3435475199792615,16.898935742206845,0.20414882316514196,0.406052338575672,0.0,3.3837573871245614,3.3837573871245614,3.4280944792924104,16.41842967426856
66795,7.7275085,100.84076,76561199787117228,1,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,116.59927339999999,1513.5204650000003,0.0,0.0,0.0,0,3.0,0.05203139202282284,0.03884255400188443,100.8765665,7.7549743399999995,0,0,6.710120154666667,2.4192946720374304,2.814209,10.779999,7.96579,-0.2993919007116685,-1.229848309310926,88.09682066666669,6.561616547447151,79.03323,100.95096,21.91772999999999,0.8623948363069863,-0.4230371200018066,-0.016432440133779265,0.08991483505886975,-0.49505600000000083,0.3299260000000004,0.8249820000000012,-1.2442385260362308,7.467760105899773,-0.04484207357859528,0.4430823066563374,-1.8700899999999905,3.3827540000000056,5.252843999999996,1.3435475199792615,16.898935742206845,0.20414882316514196,0.406052338575672,0.0,3.3837573871245614,3.3837573871245614,3.4280944792924104,16.41842967426856
66796,7.7275085,100.81329,76561199787117228,1,awp,sniper,0.0,-0.0274700000000081,0.0,-0.0274700000000081,0.0,-0.0274700000000081,124.32678189999999,1614.3337550000003,0.0274700000000081,-1.0,0.0,1,4.0,0.04823508580379356,0.03437803935400333,100.86279950000001,7.74673459,0,0,6.710120154666667,2.4192946720374304,2.814209,10.779999,7.96579,-0.2993919007116685,-1.229848309310926,88.09682066666669,6.561616547447151,79.03323,100.95096,21.91772999999999,0.8623948363069863,-0.4230371200018066,-0.016432440133779265,0.08991483505886975,-0.49505600000000083,0.3299260000000004,0.8249820000000012,-1.2442385260362308,7.467760105899773,-0.04484207357859528,0.4430823066563374,-1.8700899999999905,3.3827540000000056,5.252843999999996,1.3435475199792615,16.898935742206845,0.20414882316514196,0.406052338575672,0.0,3.3837573871245614,3.3837573871245614,3.4280944792924104,16.41842967426856
66797,7.672577,100.730896,76561199787117228,1,awp,sniper,-0.05493149999999947,-0.08239399999999364,-0.05493149999999947,-0.05492399999998554,-0.05493149999999947,-0.02745399999997744,131.99935889999998,1715.0646510000004,0.09902646579702264,-1.0,-1.0,0,4.0,0.0534613616080603,0.033762967874989856,100.8407931,7.73300169,0,0,6.710120154666667,2.4192946720374304,2.814209,10.779999,7.96579,-0.2993919007116685,-1.229848309310926,88.09682066666669,6.561616547447151,79.03323,100.95096,21.91772999999999,0.8623948363069863,-0.4230371200018066,-0.016432440133779265,0.08991483505886975,-0.49505600000000083,0.3299260000000004,0.8249820000000012,-1.2442385260362308,7.467760105899773,-0.04484207357859528,0.4430823066563374,-1.8700899999999905,3.3827540000000056,5.252843999999996,1.3435475199792615,16.898935742206845,0.20414882316514196,0.406052338575672,0.0,3.3837573871245614,3.3837573871245614,3.4280944792924104,16.41842967426856
66798,7.645111,100.675964,76561199787117228,1,awp,sniper,-0.027466000000000435,-0.054932000000007974,0.027465499999999032,0.027461999999985665,0.0823969999999985,0.0823859999999712,139.6444699,1815.7406150000004,0.06141584307001655,1.0,1.0,1,5.0,0.060729510503988046,0.03223904342244421,100.8132935,7.716522190000001,0,0,6.710120154666667,2.4192946720374304,2.814209,10.779999,7.96579,-0.2993919007116685,-1.229848309310926,88.09682066666669,6.561616547447151,79.03323,100.95096,21.91772999999999,0.8623948363069863,-0.4230371200018066,-0.016432440133779265,0.08991483505886975,-0.49505600000000083,0.3299260000000004,0.8249820000000012,-1.2442385260362308,7.467760105899773,-0.04484207357859528,0.4430823066563374,-1.8700899999999905,3.3827540000000056,5.252843999999996,1.3435475199792615,16.898935742206845,0.20414882316514196,0.406052338575672,0.0,3.3837573871245614,3.3837573871245614,3.4280944792924104,16.41842967426856
66799,7.6176453,100.675964,76561199787117228,1,awp,sniper,-0.027465699999999593,0.0,3.0000000084129397e-07,0.054932000000007974,-0.02746519999999819,0.02747000000002231,147.26211519999998,1916.4165790000004,0.027465699999999593,1.0,1.0,0,4.0,0.0709758594957033,0.04185469844680247,100.79406739999999,7.70278928,0,0,6.710120154666667,2.4192946720374304,2.814209,10.779999,7.96579,-0.2993919007116685,-1.229848309310926,88.09682066666669,6.561616547447151,79.03323,100.95096,21.91772999999999,0.8623948363069863,-0.4230371200018066,-0.016432440133779265,0.08991483505886975,-0.49505600000000083,0.3299260000000004,0.8249820000000012,-1.2442385260362308,7.467760105899773,-0.04484207357859528,0.4430823066563374,-1.8700899999999905,3.3827540000000056,5.252843999999996,1.3435475199792615,16.898935742206845,0.20414882316514196,0.406052338575672,0.0,3.3837573871245614,3.3837573871245614,3.4280944792924104,16.41842967426856
