tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
6412,-2.3974304,0.87753296,76561198119537465,1,0.12771609999999978,0.03433226,-0.03707880000000019,-0.03125003999999998,-0.1651457999999999,-0.05838019999999988,287.33370521069946,-2024.6593599499975,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6413,-2.2731323,0.9135742,76561198119537465,1,0.1242981000000003,0.036041239999999974,-0.003417999999999477,0.001708979999999971,0.03366080000000071,0.03295901999999995,285.0605729106995,-2023.7457857499974,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6414,-2.338028,1.059845,76561198119537465,1,-0.06489570000000011,0.14627079999999992,-0.1891938000000004,0.11022955999999995,-0.18577580000000093,0.10852057999999998,282.72254491069947,-2022.6859407499974,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6415,-2.40979,1.2751007,76561198119537465,1,-0.0717620000000001,0.21525570000000016,-0.006866299999999992,0.06898490000000024,0.18232750000000042,-0.04124465999999971,280.3127549106995,-2021.4108400499974,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6416,-2.4502869,1.4196472,76561198119537465,1,-0.04049689999999995,0.1445464999999999,0.03126510000000016,-0.07070920000000025,0.03813140000000015,-0.1396941000000005,277.8624680106995,-2019.9911928499973,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6417,-2.4897766,1.5878601,76561198119537465,1,-0.03948969999999985,0.1682129000000001,0.001007200000000097,0.0236664000000002,-0.03025790000000006,0.09437560000000045,275.3726914106995,-2018.4033327499974,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6418,-2.5285645,1.7718811,76561198119537465,1,-0.038787899999999986,0.184021,0.0007017999999998636,0.01580809999999988,-0.00030540000000023326,-0.007858300000000318,272.84412691069946,-2016.6314516499974,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6419,-2.560852,1.9589996,76561198119537465,1,-0.03228750000000025,0.18711849999999997,0.00650039999999974,0.0030974999999999753,0.005798599999999876,-0.012710599999999905,270.28327491069945,-2014.6724520499974,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6420,-2.5787048,2.058899,76561198119537465,1,-0.017852800000000002,0.09989939999999975,0.014434700000000245,-0.08721910000000022,0.007934300000000505,-0.09031660000000019,267.7045701106994,-2012.6135530499973,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6421,-2.6137085,2.2731323,76561198119537465,1,-0.03500369999999986,0.21423330000000007,-0.017150899999999858,0.11433390000000032,-0.0315856000000001,0.20155300000000054,265.09086161069945,-2010.3404207499973,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6422,-2.650116,2.48497,76561198119537465,1,-0.03640750000000015,0.21183770000000024,-0.0014038000000002882,-0.002395599999999831,0.01574709999999957,-0.11672950000000015,262.4407456106994,-2007.8554507499973,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6423,-2.6858215,2.70607,76561198119537465,1,-0.035705499999999724,0.22109999999999985,0.0007020000000004245,0.009262299999999613,0.0021058000000007127,0.011657899999999444,259.75492411069945,-2005.1493807499974,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6424,-2.7235718,2.938507,76561198119537465,1,-0.03775030000000035,0.232437,-0.002044800000000624,0.011337000000000153,-0.0027468000000010484,0.00207470000000054,257.03135231069945,-2002.2108737499973,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6425,-2.7754211,3.2694702,76561198119537465,1,-0.051849299999999765,0.33096320000000023,-0.014098999999999418,0.09852620000000023,-0.012054199999998794,0.08718920000000008,254.25593121069946,-1998.9414035499974,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6426,-2.8128357,3.486786,76561198119537465,1,-0.037414599999999965,0.21731579999999973,0.0144346999999998,-0.11364740000000051,0.028533699999999218,-0.21217360000000074,251.44309551069946,-1995.4546175499975,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6427,-2.8269196,3.6055756,76561198119537465,1,-0.014083900000000149,0.11878959999999994,0.023330699999999815,-0.09852619999999979,0.008896000000000015,0.015121200000000723,248.61617591069947,-1991.8490419499974,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
6428,-2.8269196,3.6055756,76561198119537465,1,0.0,0.0,0.014083900000000149,-0.11878959999999994,-0.009246799999999666,-0.020263400000000154,245.78925631069947,-1988.2434663499973,0.8192975210356667,5.140103600418461,-3.0267334,10.95166,13.9783934,-6.627478221166666,5.025624033555939,-16.715012,3.6055756,20.320587600000003
