tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
3590,0.47790527,10.515625,76561198119537465,1,0.0,0.0,0.0,0.0,-0.04188538000000003,0.1253050000000009,7.7474517999999994,101.185791,0.0,0.0,0.0,1,4.0,0.35807622923011356,0.31863844646490835,10.1185791,0.77474518,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3591,0.47790527,10.515625,76561198119537465,1,0.0,0.0,0.0,0.0,0.0,0.0,8.22535707,111.701416,0.0,0.0,0.0,0,4.0,0.3338922761334219,0.26693875629739905,10.206366,0.691145327,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3592,0.47790527,10.515625,76561198119537465,1,0.0,0.0,0.0,0.0,0.0,0.0,8.70326234,122.217041,0.0,0.0,0.0,0,4.0,0.28899686038858224,0.19415715949096363,10.2899643,0.615888974,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3593,0.4360199,10.515625,76561198119537465,1,-0.04188536999999998,0.0,-0.04188536999999998,0.0,-0.04188536999999998,0.0,9.13928224,132.732666,0.04188536999999998,0.0,-1.0,0,4.0,0.2282191088947499,0.13861473823753112,10.3651856,0.557351684,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3594,0.4360199,10.515625,76561198119537465,1,0.0,0.0,0.04188536999999998,0.0,0.08377073999999995,0.0,9.57530214,143.248291,0.0,0.0,1.0,0,4.0,0.15814242176019905,0.09548137429857148,10.4278748,0.515534974,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3595,0.4360199,10.515625,76561198119537465,1,0.0,0.0,0.0,0.0,-0.04188536999999998,0.0,10.01132204,153.763916,0.0,0.0,0.0,0,4.0,0.10872027017709651,0.061715463317679194,10.4696564,0.48624878000000005,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3596,0.4360199,10.515625,76561198119537465,1,0.0,0.0,0.0,0.0,0.0,0.0,10.44734194,164.279541,0.0,0.0,0.0,0,3.0,0.039624920220779784,0.028270472210752153,10.5030945,0.46533966,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3597,0.4360199,10.515625,76561198119537465,1,0.0,0.0,0.0,0.0,0.0,0.0,10.88336184,174.795166,0.0,0.0,0.0,0,2.0,0.0,0.022075528306479037,10.515625,0.456962585,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3598,0.31069946,10.515625,76561198119537465,1,-0.12532044000000003,0.0,-0.12532044000000003,0.0,-0.12532044000000003,0.0,11.1940613,185.310791,0.12532044000000003,0.0,-1.0,0,1.0,0.0,0.05004940663436942,10.515625,0.440242004,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3599,0.06008911,10.39032,76561198119537465,1,-0.25061035,-0.1253050000000009,-0.12528990999999995,-0.1253050000000009,3.05300000000841e-05,-0.1253050000000009,11.25415041,195.701111,0.28019081097017207,-1.0,-1.0,1,2.0,0.039624920220779784,0.1283160831675463,10.5030945,0.398460388,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3600,-0.1071167,10.139343,76561198119537465,1,-0.16720581,-0.2509769999999989,0.08340453999999997,-0.125671999999998,0.20869444999999992,-0.00036699999999711963,11.147033709999999,205.840454,0.3015745967861941,-1.0,1.0,0,1.0,0.1211658801864102,0.20090262619030244,10.4654663,0.33995819099999997,1,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3601,-0.31619263,9.972153,76561198119537465,1,-0.20907592999999997,-0.16718999999999973,-0.041870119999999955,0.08378699999999917,-0.12527465999999993,0.20945899999999718,10.830841079999999,215.81260699999999,0.2677036432426066,1.0,-1.0,1,2.0,0.19534484322884751,0.28120813618452,10.4111191,0.260548401,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3602,-0.44151306,9.888733,76561198119537465,1,-0.12532043000000004,-0.08342000000000027,0.08375549999999993,0.08376999999999946,0.12562561999999988,-1.699999999971169e-05,10.389328019999999,225.70134,0.15054602809567894,1.0,1.0,0,2.0,0.2507993590185252,0.34525601172227033,10.348429900000001,0.168606568,1,1,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
3603,-0.6087036,9.596222,76561198119537465,1,-0.16719054,-0.2925110000000011,-0.04187010999999996,-0.2090910000000008,-0.1256256099999999,-0.29286100000000026,9.780624419999999,235.297562,0.33692040868206874,-1.0,-1.0,1,3.0,0.33655694615959125,0.4077542711368286,10.2564896,0.06413421799999999,0,0,3.4695864029,5.119922379577107,-3.1541138,12.394287,15.5484008,0.3804818498589262,-1.3304876519016136,28.712291784999998,24.19383915721372,8.42308,74.257965,65.834885,0.8077522439706591,-0.9955255232520579,0.014885739799331105,0.15109012616391518,-0.45867919999999973,0.6687927000000002,1.1274719,0.6927158865366088,2.462196769539282,0.2077550501672241,0.5700119193328645,-0.919433999999999,3.594925,4.514358999999999,2.4073967501889584,8.068655888453515,0.3493832571038473,0.5184523669965294,0.0,3.6191254124283523,3.6191254124283523,2.7002539236956844,9.924881672918932
