tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
35929,-7.3096924,-59.23416,76561199772547578,1,-0.2200774000000001,-0.08823300000000245,-0.08789040000000004,-0.0003430000000008704,-0.13148470000000057,-0.00034399999999834563,-66.01170350000001,-589.875526,0.2371057238443654,-1.0,-1.0,1,5.0,0.11958886425787858,0.4273564017132367,-58.9875526,-6.601170349999999,0,0,-6.531386994666667,4.301316862716456,-13.205566,-1.1054993,12.1000667,-0.20795227807596062,-1.4210636683764672,-40.95476462333333,12.908996759645275,-60.070152,-16.119003,43.951149,0.4367531845945537,-0.6291055425443974,0.01465149966555184,0.12565780468926124,-0.26400739999999967,1.0560607999999996,1.3200681999999992,2.6433058722511515,17.138218502801383,0.143019762541806,2.8905783588982135,-11.830903,12.045822999999999,23.876725999999998,0.06959605790150004,8.457935857979404,1.1255972679659376,2.6684735388755807,0.0,12.045822999999999,12.045822999999999,2.8207798655192535,6.897014050623255
35930,-7.529419,-59.322052,76561199772547578,1,-0.21972659999999955,-0.08789199999999653,0.00035080000000053957,0.0003410000000059199,0.08824120000000057,0.0006840000000067903,-73.54112250000001,-649.197578,0.23665329579695102,1.0,1.0,1,6.0,0.15277836465590725,0.4737918772618855,-59.0315666,-6.74636231,0,0,-6.531386994666667,4.301316862716456,-13.205566,-1.1054993,12.1000667,-0.20795227807596062,-1.4210636683764672,-40.95476462333333,12.908996759645275,-60.070152,-16.119003,43.951149,0.4367531845945537,-0.6291055425443974,0.01465149966555184,0.12565780468926124,-0.26400739999999967,1.0560607999999996,1.3200681999999992,2.6433058722511515,17.138218502801383,0.143019762541806,2.8905783588982135,-11.830903,12.045822999999999,23.876725999999998,0.06959605790150004,8.457935857979404,1.1255972679659376,2.6684735388755807,0.0,12.045822999999999,12.045822999999999,2.8207798655192535,6.897014050623255
35931,-7.6615906,-59.409943,76561199772547578,1,-0.1321716000000004,-0.08789099999999905,0.08755499999999916,9.999999974752427e-07,0.08720419999999862,-0.00034000000000844466,-81.20271310000001,-708.607521,0.15872668246882732,1.0,1.0,0,6.0,0.18347315439173922,0.49779787853143836,-59.0843697,-6.9003769,1,0,-6.531386994666667,4.301316862716456,-13.205566,-1.1054993,12.1000667,-0.20795227807596062,-1.4210636683764672,-40.95476462333333,12.908996759645275,-60.070152,-16.119003,43.951149,0.4367531845945537,-0.6291055425443974,0.01465149966555184,0.12565780468926124,-0.26400739999999967,1.0560607999999996,1.3200681999999992,2.6433058722511515,17.138218502801383,0.143019762541806,2.8905783588982135,-11.830903,12.045822999999999,23.876725999999998,0.06959605790150004,8.457935857979404,1.1255972679659376,2.6684735388755807,0.0,12.045822999999999,12.045822999999999,2.8207798655192535,6.897014050623255
35932,-7.925598,-59.453888,76561199772547578,1,-0.26400739999999967,-0.04394500000000079,-0.13183579999999928,0.043945999999998264,-0.21939079999999844,0.04394500000000079,-89.1283111,-768.061409,0.2676398144517364,1.0,-1.0,0,6.0,0.20722983278103244,0.528079755505293,-59.13717270000001,-7.07196807,0,1,-6.531386994666667,4.301316862716456,-13.205566,-1.1054993,12.1000667,-0.20795227807596062,-1.4210636683764672,-40.95476462333333,12.908996759645275,-60.070152,-16.119003,43.951149,0.4367531845945537,-0.6291055425443974,0.01465149966555184,0.12565780468926124,-0.26400739999999967,1.0560607999999996,1.3200681999999992,2.6433058722511515,17.138218502801383,0.143019762541806,2.8905783588982135,-11.830903,12.045822999999999,23.876725999999998,0.06959605790150004,8.457935857979404,1.1255972679659376,2.6684735388755807,0.0,12.045822999999999,12.045822999999999,2.8207798655192535,6.897014050623255
35933,-8.057434,-59.498177,76561199772547578,1,-0.13183600000000073,-0.044288999999999135,0.13217139999999894,-0.00034399999999834563,0.2640071999999982,-0.04428999999999661,-97.1857451,-827.5595860000001,0.13907640496144597,-1.0,1.0,1,6.0,0.2209608137094775,0.542931374055966,-59.1944046,-7.24355927,1,0,-6.531386994666667,4.301316862716456,-13.205566,-1.1054993,12.1000667,-0.20795227807596062,-1.4210636683764672,-40.95476462333333,12.908996759645275,-60.070152,-16.119003,43.951149,0.4367531845945537,-0.6291055425443974,0.01465149966555184,0.12565780468926124,-0.26400739999999967,1.0560607999999996,1.3200681999999992,2.6433058722511515,17.138218502801383,0.143019762541806,2.8905783588982135,-11.830903,12.045822999999999,23.876725999999998,0.06959605790150004,8.457935857979404,1.1255972679659376,2.6684735388755807,0.0,12.045822999999999,12.045822999999999,2.8207798655192535,6.897014050623255
35934,-8.233566,-59.498177,76561199772547578,1,-0.17613199999999907,0.0,-0.04429599999999834,0.044288999999999135,-0.17646739999999728,0.04463299999999748,-105.4193111,-887.057763,0.17613199999999907,1.0,-1.0,1,6.0,0.21777119022050315,0.5508252534216692,-59.251636500000004,-7.41954647,0,1,-6.531386994666667,4.301316862716456,-13.205566,-1.1054993,12.1000667,-0.20795227807596062,-1.4210636683764672,-40.95476462333333,12.908996759645275,-60.070152,-16.119003,43.951149,0.4367531845945537,-0.6291055425443974,0.01465149966555184,0.12565780468926124,-0.26400739999999967,1.0560607999999996,1.3200681999999992,2.6433058722511515,17.138218502801383,0.143019762541806,2.8905783588982135,-11.830903,12.045822999999999,23.876725999999998,0.06959605790150004,8.457935857979404,1.1255972679659376,2.6684735388755807,0.0,12.045822999999999,12.045822999999999,2.8207798655192535,6.897014050623255
35935,-8.321457,-59.54212,76561199772547578,1,-0.08789100000000083,-0.04394299999999873,0.08824099999999824,-0.04394299999999873,0.13253699999999657,-0.08823199999999787,-113.7407681,-946.599883,0.0982640072966701,-1.0,1.0,1,7.0,0.20195977846428606,0.5448298707596649,-59.313262699999996,-7.58674467,1,0,-6.531386994666667,4.301316862716456,-13.205566,-1.1054993,12.1000667,-0.20795227807596062,-1.4210636683764672,-40.95476462333333,12.908996759645275,-60.070152,-16.119003,43.951149,0.4367531845945537,-0.6291055425443974,0.01465149966555184,0.12565780468926124,-0.26400739999999967,1.0560607999999996,1.3200681999999992,2.6433058722511515,17.138218502801383,0.143019762541806,2.8905783588982135,-11.830903,12.045822999999999,23.876725999999998,0.06959605790150004,8.457935857979404,1.1255972679659376,2.6684735388755807,0.0,12.045822999999999,12.045822999999999,2.8207798655192535,6.897014050623255
35936,-8.4096985,-59.586067,76561199772547578,1,-0.08824149999999875,-0.043947000000002845,-0.0003504999999979219,-4.0000000041118255e-06,-0.08859149999999616,0.04393899999999462,-122.1504666,-1006.1859499999999,0.09857941535254726,-1.0,-1.0,0,6.0,0.17821554287858954,0.5202105654137845,-59.374854799999994,-7.749549849999999,0,0,-6.531386994666667,4.301316862716456,-13.205566,-1.1054993,12.1000667,-0.20795227807596062,-1.4210636683764672,-40.95476462333333,12.908996759645275,-60.070152,-16.119003,43.951149,0.4367531845945537,-0.6291055425443974,0.01465149966555184,0.12565780468926124,-0.26400739999999967,1.0560607999999996,1.3200681999999992,2.6433058722511515,17.138218502801383,0.143019762541806,2.8905783588982135,-11.830903,12.045822999999999,23.876725999999998,0.06959605790150004,8.457935857979404,1.1255972679659376,2.6684735388755807,0.0,12.045822999999999,12.045822999999999,2.8207798655192535,6.897014050623255
35937,-8.497589,-59.673958,76561199772547578,1,-0.08789050000000032,-0.08789099999999905,0.0003509999999984359,-0.04394399999999621,0.0007014999999963578,-0.043939999999992096,-130.6480556,-1065.859908,0.12429629065764548,-1.0,1.0,0,6.0,0.16227560764907445,0.4865373395978252,-59.4364469,-7.903565949999999,0,0,-6.531386994666667,4.301316862716456,-13.205566,-1.1054993,12.1000667,-0.20795227807596062,-1.4210636683764672,-40.95476462333333,12.908996759645275,-60.070152,-16.119003,43.951149,0.4367531845945537,-0.6291055425443974,0.01465149966555184,0.12565780468926124,-0.26400739999999967,1.0560607999999996,1.3200681999999992,2.6433058722511515,17.138218502801383,0.143019762541806,2.8905783588982135,-11.830903,12.045822999999999,23.876725999999998,0.06959605790150004,8.457935857979404,1.1255972679659376,2.6684735388755807,0.0,12.045822999999999,12.045822999999999,2.8207798655192535,6.897014050623255
35938,-8.541534,-59.673958,76561199772547578,1,-0.04394500000000079,0.0,0.04394549999999953,0.08789099999999905,0.04359450000000109,0.13183499999999526,-139.1895896,-1125.533866,0.04394500000000079,1.0,1.0,1,6.0,0.1418639380110317,0.43000613057195214,-59.489250000000006,-8.04875785,1,0,-6.531386994666667,4.301316862716456,-13.205566,-1.1054993,12.1000667,-0.20795227807596062,-1.4210636683764672,-40.95476462333333,12.908996759645275,-60.070152,-16.119003,43.951149,0.4367531845945537,-0.6291055425443974,0.01465149966555184,0.12565780468926124,-0.26400739999999967,1.0560607999999996,1.3200681999999992,2.6433058722511515,17.138218502801383,0.143019762541806,2.8905783588982135,-11.830903,12.045822999999999,23.876725999999998,0.06959605790150004,8.457935857979404,1.1255972679659376,2.6684735388755807,0.0,12.045822999999999,12.045822999999999,2.8207798655192535,6.897014050623255
