tick,pitch,X,yaw,Y,Z,label,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,snap_magnitude,speed_rolling_std,speed_rolling_mean,position_delta,position_jumpiness,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis,weapon_grenade,weapon_lmg,weapon_melee,weapon_pistol,weapon_rifle,weapon_shotgun,weapon_smg,weapon_sniper,weapon_unknown
61534,13.481262,996.4869,41.401978,-1585.457,-119.96875,1,218.98178358161644,-0.77008057,-0.1926117,4.089218,0.05528200000000005,0.0,0.00035000000000096065,0.0,0.000350000000002737,-0.027464999999999407,0.7938030935114923,0.0,4.089218,2.2924707203365404,0.45212706832616745,3325.7077640000034,14033.229498999985,0.05528200000000005,0.0,1.0,1,5.0,0.057212477490895745,0.0710465637915214,41.4542301,13.351857,1,0,12.493663936999999,1.2930351496327401,5.0935364,13.56366,8.4701236,-2.6008484409478725,8.025004652124997,51.23441445333333,9.131039050659599,18.687057,57.26967,38.582612999999995,-1.5162179133974396,1.6536024096908801,-0.027867704347826084,0.13916859128719972,-0.7700806,0.7422640000000005,1.5123446000000005,-1.1322027684028357,13.87256758101331,-0.1263715050167224,0.3612204973859793,-2.034866000000001,1.127473000000002,3.162339000000003,-2.4545960230637887,8.597735412512456,0.1792249377691471,0.36663515620933174,0.0,2.0942244204334934,2.0942244204334934,2.734190057300598,7.520703710226069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61535,13.481262,997.70166,41.401978,-1586.7948,-119.96875,1,218.98178358161644,-0.77008057,-0.1926117,4.089218,0.0,0.0,-0.05528200000000005,0.0,-0.055632000000001014,0.0,0.7938030935114923,0.0,4.089218,1.8070281396810968,0.6008058521556484,3339.189026000003,14074.631476999984,0.0,0.0,-1.0,0,5.0,0.03124092400011483,0.07914427962963555,41.434970500000006,13.3573852,0,0,12.493663936999999,1.2930351496327401,5.0935364,13.56366,8.4701236,-2.6008484409478725,8.025004652124997,51.23441445333333,9.131039050659599,18.687057,57.26967,38.582612999999995,-1.5162179133974396,1.6536024096908801,-0.027867704347826084,0.13916859128719972,-0.7700806,0.7422640000000005,1.5123446000000005,-1.1322027684028357,13.87256758101331,-0.1263715050167224,0.3612204973859793,-2.034866000000001,1.127473000000002,3.162339000000003,-2.4545960230637887,8.597735412512456,0.1792249377691471,0.36663515620933174,0.0,2.0942244204334934,2.0942244204334934,2.734190057300598,7.520703710226069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61536,13.481262,998.54517,41.401978,-1587.7155,-119.96875,1,218.98178358161644,-0.77008057,-0.1926117,4.089218,0.0,0.0,0.0,0.0,0.05528200000000005,0.0,0.7938030935114923,0.0,4.089218,1.248678345331692,0.7755066231084372,3352.670288000003,14116.033454999984,0.0,0.0,0.0,0,5.0,0.027312973728481012,0.08796066544569671,41.4266973,13.371153199999998,0,0,12.493663936999999,1.2930351496327401,5.0935364,13.56366,8.4701236,-2.6008484409478725,8.025004652124997,51.23441445333333,9.131039050659599,18.687057,57.26967,38.582612999999995,-1.5162179133974396,1.6536024096908801,-0.027867704347826084,0.13916859128719972,-0.7700806,0.7422640000000005,1.5123446000000005,-1.1322027684028357,13.87256758101331,-0.1263715050167224,0.3612204973859793,-2.034866000000001,1.127473000000002,3.162339000000003,-2.4545960230637887,8.597735412512456,0.1792249377691471,0.36663515620933174,0.0,2.0942244204334934,2.0942244204334934,2.734190057300598,7.520703710226069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61537,13.481262,999.11584,41.401978,-1588.3296,-119.96875,1,218.98178358161644,-0.77008057,-0.1926117,4.089218,0.0,0.0,0.0,0.0,0.0,0.0,0.7938030935114923,0.0,4.089218,0.8383215724887927,0.9191180986317667,3366.1515500000028,14157.435432999984,0.0,0.0,0.0,0,4.0,0.026056500348789067,0.08897005821422097,41.4212041,13.39041435,0,0,12.493663936999999,1.2930351496327401,5.0935364,13.56366,8.4701236,-2.6008484409478725,8.025004652124997,51.23441445333333,9.131039050659599,18.687057,57.26967,38.582612999999995,-1.5162179133974396,1.6536024096908801,-0.027867704347826084,0.13916859128719972,-0.7700806,0.7422640000000005,1.5123446000000005,-1.1322027684028357,13.87256758101331,-0.1263715050167224,0.3612204973859793,-2.034866000000001,1.127473000000002,3.162339000000003,-2.4545960230637887,8.597735412512456,0.1792249377691471,0.36663515620933174,0.0,2.0942244204334934,2.0942244204334934,2.734190057300598,7.520703710226069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61538,13.481262,999.413,41.401978,-1588.6376,-119.96875,1,218.98178358161644,-0.77008057,-0.1926117,4.089218,0.0,0.0,0.0,0.0,0.0,0.0,0.7938030935114923,0.0,4.089218,0.4279813846418712,1.0446938649697206,3379.6328120000026,14198.837410999984,0.0,0.0,0.0,0,4.0,0.023341546311344396,0.08526334152902433,41.4157109,13.4096755,0,0,12.493663936999999,1.2930351496327401,5.0935364,13.56366,8.4701236,-2.6008484409478725,8.025004652124997,51.23441445333333,9.131039050659599,18.687057,57.26967,38.582612999999995,-1.5162179133974396,1.6536024096908801,-0.027867704347826084,0.13916859128719972,-0.7700806,0.7422640000000005,1.5123446000000005,-1.1322027684028357,13.87256758101331,-0.1263715050167224,0.3612204973859793,-2.034866000000001,1.127473000000002,3.162339000000003,-2.4545960230637887,8.597735412512456,0.1792249377691471,0.36663515620933174,0.0,2.0942244204334934,2.0942244204334934,2.734190057300598,7.520703710226069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61539,13.481262,999.43536,41.401978,-1588.6407,-119.96875,1,218.98178358161644,-0.77008057,-0.1926117,4.089218,0.0,0.0,0.0,0.0,0.0,0.0,0.7938030935114923,0.0,4.089218,0.022573869849817556,1.1566817204628832,3393.1140740000023,14240.239388999984,0.0,0.0,0.0,0,3.0,0.018538021880105875,0.07615495463730085,41.410217700000004,13.42893665,0,0,12.493663936999999,1.2930351496327401,5.0935364,13.56366,8.4701236,-2.6008484409478725,8.025004652124997,51.23441445333333,9.131039050659599,18.687057,57.26967,38.582612999999995,-1.5162179133974396,1.6536024096908801,-0.027867704347826084,0.13916859128719972,-0.7700806,0.7422640000000005,1.5123446000000005,-1.1322027684028357,13.87256758101331,-0.1263715050167224,0.3612204973859793,-2.034866000000001,1.127473000000002,3.162339000000003,-2.4545960230637887,8.597735412512456,0.1792249377691471,0.36663515620933174,0.0,2.0942244204334934,2.0942244204334934,2.734190057300598,7.520703710226069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61540,13.481262,999.28345,41.401978,-1588.4684,-119.96875,1,218.98178358161644,-0.77008057,-0.1926117,4.089218,0.0,0.0,0.0,0.0,0.0,0.0,0.7938030935114923,0.0,4.089218,0.22970402282058863,1.1265634913320108,3406.595336000002,14281.641366999984,0.0,0.0,0.0,0,3.0,0.008685195650894772,0.05920211465804871,41.4047245,13.448197799999999,0,0,12.493663936999999,1.2930351496327401,5.0935364,13.56366,8.4701236,-2.6008484409478725,8.025004652124997,51.23441445333333,9.131039050659599,18.687057,57.26967,38.582612999999995,-1.5162179133974396,1.6536024096908801,-0.027867704347826084,0.13916859128719972,-0.7700806,0.7422640000000005,1.5123446000000005,-1.1322027684028357,13.87256758101331,-0.1263715050167224,0.3612204973859793,-2.034866000000001,1.127473000000002,3.162339000000003,-2.4545960230637887,8.597735412512456,0.1792249377691471,0.36663515620933174,0.0,2.0942244204334934,2.0942244204334934,2.734190057300598,7.520703710226069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61541,13.453445,998.9943,41.401978,-1588.1407,-119.96875,1,218.98178358161644,-0.77008057,-0.1926117,4.089218,-0.02781699999999887,0.0,-0.02781699999999887,0.0,-0.02781699999999887,0.0,0.7938030935114923,0.0,4.089218,0.43702976157244633,1.0299236011669493,3420.0487810000022,14323.043344999984,0.02781699999999887,0.0,-1.0,0,2.0,0.0,0.03687820677184888,41.401978,13.4619307,0,0,12.493663936999999,1.2930351496327401,5.0935364,13.56366,8.4701236,-2.6008484409478725,8.025004652124997,51.23441445333333,9.131039050659599,18.687057,57.26967,38.582612999999995,-1.5162179133974396,1.6536024096908801,-0.027867704347826084,0.13916859128719972,-0.7700806,0.7422640000000005,1.5123446000000005,-1.1322027684028357,13.87256758101331,-0.1263715050167224,0.3612204973859793,-2.034866000000001,1.127473000000002,3.162339000000003,-2.4545960230637887,8.597735412512456,0.1792249377691471,0.36663515620933174,0.0,2.0942244204334934,2.0942244204334934,2.734190057300598,7.520703710226069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61542,13.398514,998.5679,41.429443,-1587.6575,-119.96875,1,218.98178358161644,-0.77008057,-0.1926117,4.089218,-0.05493099999999984,0.027464999999999407,-0.02711400000000097,0.027464999999999407,0.0007029999999978997,0.027464999999999407,0.7938030935114923,0.0,4.089218,0.6444371187321948,0.8911856067884922,3433.447295000002,14364.472787999985,0.061414501430850595,1.0,-1.0,1,2.0,0.008685195650895896,0.029677140054567275,41.4047245,13.4646773,0,0,12.493663936999999,1.2930351496327401,5.0935364,13.56366,8.4701236,-2.6008484409478725,8.025004652124997,51.23441445333333,9.131039050659599,18.687057,57.26967,38.582612999999995,-1.5162179133974396,1.6536024096908801,-0.027867704347826084,0.13916859128719972,-0.7700806,0.7422640000000005,1.5123446000000005,-1.1322027684028357,13.87256758101331,-0.1263715050167224,0.3612204973859793,-2.034866000000001,1.127473000000002,3.162339000000003,-2.4545960230637887,8.597735412512456,0.1792249377691471,0.36663515620933174,0.0,2.0942244204334934,2.0942244204334934,2.734190057300598,7.520703710226069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61543,13.206253,998.0038,41.539642,-1587.0193,-119.96875,1,218.98178358161644,-0.77008057,-0.1926117,4.089218,-0.19226100000000024,0.11019900000000149,-0.1373300000000004,0.08273400000000208,-0.11021599999999943,0.05526900000000268,0.7938030935114923,0.0,4.089218,0.8517676032816602,0.7154649108421935,3446.653548000002,14406.012429999984,0.2216035011501407,1.0,-1.0,0,2.0,0.043434426266424235,0.08716793251258152,41.4184909,13.442704599999999,0,1,12.493663936999999,1.2930351496327401,5.0935364,13.56366,8.4701236,-2.6008484409478725,8.025004652124997,51.23441445333333,9.131039050659599,18.687057,57.26967,38.582612999999995,-1.5162179133974396,1.6536024096908801,-0.027867704347826084,0.13916859128719972,-0.7700806,0.7422640000000005,1.5123446000000005,-1.1322027684028357,13.87256758101331,-0.1263715050167224,0.3612204973859793,-2.034866000000001,1.127473000000002,3.162339000000003,-2.4545960230637887,8.597735412512456,0.1792249377691471,0.36663515620933174,0.0,2.0942244204334934,2.0942244204334934,2.734190057300598,7.520703710226069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
