tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
31912,10.782394,-100.531425,76561198822643426,1,0.03295899999999996,0.0,-0.2286525000000008,0.09784499999999241,-0.13079750000000168,-0.033310000000014384,42.1480095,-401.70101000000005,4.242056000999999,3.012753864017001,0.05630493,10.782394,10.72608907,-28.809313216179998,40.11056011713254,-100.531425,7.5455475,108.0769725
31913,10.782394,-100.531425,76561198822643426,1,0.0,0.0,-0.03295899999999996,0.0,0.19569350000000085,-0.09784499999999241,52.9304035,-502.23243500000007,4.242056000999999,3.012753864017001,0.05630493,10.782394,10.72608907,-28.809313216179998,40.11056011713254,-100.531425,7.5455475,108.0769725
31914,10.749435,-100.531425,76561198822643426,1,-0.03295899999999996,0.0,-0.03295899999999996,0.0,0.0,0.0,63.679838499999995,-602.76386,4.242056000999999,3.012753864017001,0.05630493,10.782394,10.72608907,-28.809313216179998,40.11056011713254,-100.531425,7.5455475,108.0769725
31915,10.684204,-100.40062,76561198822643426,1,-0.0652310000000007,0.13080499999999518,-0.032272000000000745,0.13080499999999518,0.000686999999999216,0.13080499999999518,74.3640425,-703.16448,4.242056000999999,3.012753864017001,0.05630493,10.782394,10.72608907,-28.809313216179998,40.11056011713254,-100.531425,7.5455475,108.0769725
31916,10.553406,-100.0082,76561198822643426,1,-0.13079799999999864,0.3924200000000013,-0.06556699999999793,0.26161500000000615,-0.03329499999999719,0.13081000000001097,84.91744849999999,-803.17268,4.242056000999999,3.012753864017001,0.05630493,10.782394,10.72608907,-28.809313216179998,40.11056011713254,-100.531425,7.5455475,108.0769725
31917,10.422592,-99.28894,76561198822643426,1,-0.13081400000000087,0.7192600000000056,-1.6000000002236447e-05,0.32684000000000424,0.0655509999999957,0.06522499999999809,95.34004049999999,-902.46162,4.242056000999999,3.012753864017001,0.05630493,10.782394,10.72608907,-28.809313216179998,40.11056011713254,-100.531425,7.5455475,108.0769725
31918,10.226212,-98.3733,76561198822643426,1,-0.19637999999999955,0.9156399999999962,-0.06556599999999868,0.19637999999999067,-0.06554999999999644,-0.13046000000001357,105.56625249999999,-1000.83492,4.242056000999999,3.012753864017001,0.05630493,10.782394,10.72608907,-28.809313216179998,40.11056011713254,-100.531425,7.5455475,108.0769725
31919,10.095398,-97.78484,76561198822643426,1,-0.13081400000000087,0.5884599999999978,0.06556599999999868,-0.32717999999999847,0.13113199999999736,-0.5235599999999891,115.6616505,-1098.61976,4.242056000999999,3.012753864017001,0.05630493,10.782394,10.72608907,-28.809313216179998,40.11056011713254,-100.531425,7.5455475,108.0769725
31920,9.9646,-97.65404,76561198822643426,1,-0.13079799999999864,0.1308000000000078,1.6000000002236447e-05,-0.45765999999998996,-0.06554999999999644,-0.1304799999999915,125.6262505,-1196.2738,4.242056000999999,3.012753864017001,0.05630493,10.782394,10.72608907,-28.809313216179998,40.11056011713254,-100.531425,7.5455475,108.0769725
31921,9.86676,-97.62108,76561198822643426,1,-0.09784000000000148,0.032959999999988554,0.032957999999997156,-0.09784000000001924,0.03294199999999492,0.3598199999999707,135.4930105,-1293.8948799999998,4.242056000999999,3.012753864017001,0.05630493,10.782394,10.72608907,-28.809313216179998,40.11056011713254,-100.531425,7.5455475,108.0769725
