tick,pitch,yaw,steamid,label,weapon_name,weapon_type,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
2542,5.2051086,-127.227516,76561199496724417,1,deagle,pistol,-0.24652100000000043,-1.139485999999991,0.06143189999999876,-0.24615599999998494,0.2461242999999973,0.37011400000002936,58.335693500000005,-1252.379626,1.1658477377586576,-1.0,1.0,0,1.0,0.8032716148745415,0.28427677478363794,-125.23796259999999,5.833569349999999,0,0,3.56186099304,2.04260876960447,-5.359268,6.34494,11.704208000000001,-2.0977742947842044,5.190750849545353,-136.72285845666664,48.75451966814116,-179.71127,179.94989,359.66116,5.497466819212167,33.06782864434866,-0.038011225083612044,0.14190721761102215,-1.1398314000000003,0.5235745999999999,1.6634060000000002,-1.872892339245515,14.498107203665022,1.014679464882943,20.847508815602655,-4.527739999999994,359.66116,364.1889,17.199721563199812,296.8705517848703,1.7829073975370335,20.796245208617425,0.0,359.6611718592824,359.6611718592824,17.216391361841673,297.251823264436
2543,4.958954,-128.92148,76561199496724417,1,deagle,pistol,-0.24615459999999967,-1.6939640000000082,0.0003664000000007661,-0.5544780000000173,-0.061065499999997996,-0.3083220000000324,63.2946475,-1381.301106,1.7117552746806968,-1.0,1.0,0,1.0,1.3955218894366053,0.3877083325639057,-125.6475816,5.72885592,0,0,3.56186099304,2.04260876960447,-5.359268,6.34494,11.704208000000001,-2.0977742947842044,5.190750849545353,-136.72285845666664,48.75451966814116,-179.71127,179.94989,359.66116,5.497466819212167,33.06782864434866,-0.038011225083612044,0.14190721761102215,-1.1398314000000003,0.5235745999999999,1.6634060000000002,-1.872892339245515,14.498107203665022,1.014679464882943,20.847508815602655,-4.527739999999994,359.66116,364.1889,17.199721563199812,296.8705517848703,1.7829073975370335,20.796245208617425,0.0,359.6611718592824,359.6611718592824,17.216391361841673,297.251823264436
2544,4.7738953,-130.21512,76561199496724417,1,deagle,pistol,-0.1850586999999999,-1.2936400000000106,0.06109589999999976,0.4003239999999977,0.06072949999999899,0.954802000000015,68.0685428,-1511.516226,1.3068095393153958,1.0,1.0,1,2.0,1.9666256750593716,0.47564246546244954,-126.1865646,5.60563662,0,1,3.56186099304,2.04260876960447,-5.359268,6.34494,11.704208000000001,-2.0977742947842044,5.190750849545353,-136.72285845666664,48.75451966814116,-179.71127,179.94989,359.66116,5.497466819212167,33.06782864434866,-0.038011225083612044,0.14190721761102215,-1.1398314000000003,0.5235745999999999,1.6634060000000002,-1.872892339245515,14.498107203665022,1.014679464882943,20.847508815602655,-4.527739999999994,359.66116,364.1889,17.199721563199812,296.8705517848703,1.7829073975370335,20.796245208617425,0.0,359.6611718592824,359.6611718592824,17.216391361841673,297.251823264436
2545,4.6200867,-132.49443,76561199496724417,1,deagle,pistol,-0.15380860000000052,-2.279309999999981,0.03125009999999939,-0.9856699999999705,-0.029845800000000366,-1.3859939999999682,72.6886295,-1644.010656,2.284493633506969,-1.0,1.0,1,3.0,2.725661498633079,0.5431358381184527,-126.9534786,5.46703646,0,0,3.56186099304,2.04260876960447,-5.359268,6.34494,11.704208000000001,-2.0977742947842044,5.190750849545353,-136.72285845666664,48.75451966814116,-179.71127,179.94989,359.66116,5.497466819212167,33.06782864434866,-0.038011225083612044,0.14190721761102215,-1.1398314000000003,0.5235745999999999,1.6634060000000002,-1.872892339245515,14.498107203665022,1.014679464882943,20.847508815602655,-4.527739999999994,359.66116,364.1889,17.199721563199812,296.8705517848703,1.7829073975370335,20.796245208617425,0.0,359.6611718592824,359.6611718592824,17.216391361841673,297.251823264436
2546,4.5277405,-134.03458,76561199496724417,1,deagle,pistol,-0.09234619999999971,-1.5401500000000112,0.061462400000000805,0.7391599999999698,0.030212300000001413,1.7248299999999404,77.21637000000001,-1778.045236,1.5429160194756144,1.0,1.0,1,4.0,3.3992610885909795,0.5800495802875779,-127.8744076,5.319201680000001,0,0,3.56186099304,2.04260876960447,-5.359268,6.34494,11.704208000000001,-2.0977742947842044,5.190750849545353,-136.72285845666664,48.75451966814116,-179.71127,179.94989,359.66116,5.497466819212167,33.06782864434866,-0.038011225083612044,0.14190721761102215,-1.1398314000000003,0.5235745999999999,1.6634060000000002,-1.872892339245515,14.498107203665022,1.014679464882943,20.847508815602655,-4.527739999999994,359.66116,364.1889,17.199721563199812,296.8705517848703,1.7829073975370335,20.796245208617425,0.0,359.6611718592824,359.6611718592824,17.216391361841673,297.251823264436
2547,4.4659424,-135.48203,76561199496724417,1,deagle,pistol,-0.061798099999999856,-1.4474500000000035,0.030548099999999856,0.09270000000000778,-0.03091430000000095,-0.6464599999999621,81.68231240000001,-1913.527266,1.4487686177107855,1.0,1.0,0,4.0,3.961158265446988,0.5818696752871126,-128.9400816,5.16518709,1,0,3.56186099304,2.04260876960447,-5.359268,6.34494,11.704208000000001,-2.0977742947842044,5.190750849545353,-136.72285845666664,48.75451966814116,-179.71127,179.94989,359.66116,5.497466819212167,33.06782864434866,-0.038011225083612044,0.14190721761102215,-1.1398314000000003,0.5235745999999999,1.6634060000000002,-1.872892339245515,14.498107203665022,1.014679464882943,20.847508815602655,-4.527739999999994,359.66116,364.1889,17.199721563199812,296.8705517848703,1.7829073975370335,20.796245208617425,0.0,359.6611718592824,359.6611718592824,17.216391361841673,297.251823264436
2548,4.373596,-136.77567,76561199496724417,1,deagle,pistol,-0.09234640000000027,-1.2936399999999821,-0.030548300000000417,0.15381000000002132,-0.06109640000000027,0.06111000000001354,86.05590840000002,-2050.302936,1.2969318822486067,1.0,-1.0,0,4.0,4.364003649601475,0.5477377078087816,-130.1351196,5.00193786,0,0,3.56186099304,2.04260876960447,-5.359268,6.34494,11.704208000000001,-2.0977742947842044,5.190750849545353,-136.72285845666664,48.75451966814116,-179.71127,179.94989,359.66116,5.497466819212167,33.06782864434866,-0.038011225083612044,0.14190721761102215,-1.1398314000000003,0.5235745999999999,1.6634060000000002,-1.872892339245515,14.498107203665022,1.014679464882943,20.847508815602655,-4.527739999999994,359.66116,364.1889,17.199721563199812,296.8705517848703,1.7829073975370335,20.796245208617425,0.0,359.6611718592824,359.6611718592824,17.216391361841673,297.251823264436
2549,4.312134,-138.0075,76561199496724417,1,deagle,pistol,-0.061461999999999684,-1.2318300000000022,0.03088440000000059,0.06180999999997994,0.061432700000001006,-0.09200000000004138,90.36804240000002,-2188.310436,1.2333623661941389,1.0,1.0,0,3.0,4.582801023483139,0.4891344046516075,-131.4441056,4.84486696,1,1,3.56186099304,2.04260876960447,-5.359268,6.34494,11.704208000000001,-2.0977742947842044,5.190750849545353,-136.72285845666664,48.75451966814116,-179.71127,179.94989,359.66116,5.497466819212167,33.06782864434866,-0.038011225083612044,0.14190721761102215,-1.1398314000000003,0.5235745999999999,1.6634060000000002,-1.872892339245515,14.498107203665022,1.014679464882943,20.847508815602655,-4.527739999999994,359.66116,364.1889,17.199721563199812,296.8705517848703,1.7829073975370335,20.796245208617425,0.0,359.6611718592824,359.6611718592824,17.216391361841673,297.251823264436
2550,4.2503357,-139.76326,76561199496724417,1,deagle,pistol,-0.06179830000000042,-1.7557600000000093,-0.00033630000000073323,-0.5239300000000071,-0.031220700000001322,-0.585739999999987,94.61837810000002,-2328.0736960000004,1.7568472351012545,-1.0,-1.0,1,4.0,4.689794505305119,0.40031272525275885,-132.90096160000002,4.69394228,0,0,3.56186099304,2.04260876960447,-5.359268,6.34494,11.704208000000001,-2.0977742947842044,5.190750849545353,-136.72285845666664,48.75451966814116,-179.71127,179.94989,359.66116,5.497466819212167,33.06782864434866,-0.038011225083612044,0.14190721761102215,-1.1398314000000003,0.5235745999999999,1.6634060000000002,-1.872892339245515,14.498107203665022,1.014679464882943,20.847508815602655,-4.527739999999994,359.66116,364.1889,17.199721563199812,296.8705517848703,1.7829073975370335,20.796245208617425,0.0,359.6611718592824,359.6611718592824,17.216391361841673,297.251823264436
2551,4.2194366,-140.59479,76561199496724417,1,deagle,pistol,-0.030899100000000068,-0.8315299999999866,0.03089920000000035,0.9242300000000228,0.031235500000001082,1.4481600000000299,98.83781470000001,-2468.6684860000005,0.8321038969268127,1.0,1.0,1,5.0,4.590835102081322,0.32343436712401324,-134.3516376,4.57072298,0,1,3.56186099304,2.04260876960447,-5.359268,6.34494,11.704208000000001,-2.0977742947842044,5.190750849545353,-136.72285845666664,48.75451966814116,-179.71127,179.94989,359.66116,5.497466819212167,33.06782864434866,-0.038011225083612044,0.14190721761102215,-1.1398314000000003,0.5235745999999999,1.6634060000000002,-1.872892339245515,14.498107203665022,1.014679464882943,20.847508815602655,-4.527739999999994,359.66116,364.1889,17.199721563199812,296.8705517848703,1.7829073975370335,20.796245208617425,0.0,359.6611718592824,359.6611718592824,17.216391361841673,297.251823264436
