tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
57799,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0191652,-3.8095092,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57800,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,7.5239565,-4.7618865,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57801,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0287478,-5.7142638,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57802,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,10.533539099999999,-6.6666411000000005,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57803,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0383304,-7.619018400000001,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57804,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,13.5431217,-8.5713957,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57805,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,15.047913000000001,-9.523773,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57806,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,16.552704300000002,-10.4761503,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57807,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,18.057495600000003,-11.4285276,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57808,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,19.562286900000004,-12.3809049,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57809,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,21.067078200000005,-13.333282200000001,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57810,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,22.571869500000005,-14.285659500000001,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57811,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,24.076660800000006,-15.238036800000001,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57812,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,25.581452100000007,-16.1904141,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57813,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,27.086243400000008,-17.1427914,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57814,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,28.59103470000001,-18.0951687,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57815,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,30.09582600000001,-19.047545999999997,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57816,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,31.60061730000001,-19.999923299999995,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57817,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,33.10540860000001,-20.952300599999994,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57818,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,34.61019990000001,-21.904677899999992,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57819,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,36.11499120000001,-22.85705519999999,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57820,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,37.619782500000014,-23.80943249999999,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57821,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,39.124573800000015,-24.761809799999988,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57822,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,40.629365100000015,-25.714187099999986,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57823,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,42.134156400000016,-26.666564399999984,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57824,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,43.63894770000002,-27.618941699999983,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57825,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,45.14373900000002,-28.57131899999998,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57826,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,46.64853030000002,-29.52369629999998,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57827,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,48.15332160000002,-30.476073599999978,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
57828,1.5047913,-0.9523773,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,49.65811290000002,-31.428450899999977,1.5047913,0.0,1.5047913,1.5047913,0.0,-0.9523773,0.0,-0.9523773,-0.9523773,0.0
