tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
48647,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,34.498412,357.52942,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48648,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,43.123015,446.91177500000003,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48649,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,51.747618,536.29413,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48650,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,60.372221,625.676485,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48651,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,68.996824,715.0588399999999,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48652,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,77.62142700000001,804.4411949999999,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48653,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,86.24603000000002,893.8235499999998,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48654,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,94.87063300000003,983.2059049999998,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48655,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,103.49523600000003,1072.5882599999998,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48656,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,112.11983900000004,1161.9706149999997,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48657,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,120.74444200000005,1251.3529699999997,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48658,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,129.36904500000006,1340.7353249999996,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48659,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,137.99364800000006,1430.1176799999996,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48660,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,146.61825100000007,1519.5000349999996,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48661,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,155.24285400000008,1608.8823899999995,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
48662,8.624603,89.382355,76561199773631959,1,0.0,0.0,0.0,0.0,0.0,0.0,163.8674570000001,1698.2647449999995,8.624603,0.0,8.624603,8.624603,0.0,89.38235499999998,2.846919769982795e-14,89.382355,89.382355,0.0
