tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
59511,4.0223694,111.444275,76561198822643426,1,-0.06523130000000066,0.03295900000000529,0.1311492999999988,-0.06487699999999563,0.13150019999999785,-0.09712700000000041,16.8739624,445.416965,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59512,3.956787,111.4769,76561198822643426,1,-0.06558239999999982,0.03262499999999591,-0.0003510999999991604,-0.00033400000000938235,-0.13150039999999796,0.06454299999998625,20.8307494,556.893865,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59513,3.956787,111.50952,76561198822643426,1,0.0,0.03261999999999432,0.06558239999999982,-5.000000001587068e-06,0.06593349999999898,0.0003290000000077953,24.787536399999997,668.403385,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59514,3.924179,111.542114,76561198822643426,1,-0.03260799999999975,0.03259400000000312,-0.03260799999999975,-2.599999999119973e-05,-0.09819039999999957,-2.099999998961266e-05,28.711715399999996,779.9454989999999,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59515,3.924179,111.542114,76561198822643426,1,0.0,0.0,0.03260799999999975,-0.03259400000000312,0.0652159999999995,-0.03256800000001192,32.6358944,891.4876129999999,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59516,3.924179,111.57507,76561198822643426,1,0.0,0.03295599999999865,0.0,0.03295599999999865,-0.03260799999999975,0.06555000000000177,36.5600734,1003.0626829999999,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59517,3.924179,111.57507,76561198822643426,1,0.0,0.0,0.0,-0.03295599999999865,0.0,-0.0659119999999973,40.4842524,1114.637753,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59518,3.924179,111.57507,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.03295599999999865,44.408431400000005,1226.212823,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59519,3.924179,111.57507,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.0,48.33261040000001,1337.7878930000002,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59520,3.924179,111.57507,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.0,52.25678940000001,1449.3629630000003,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59521,3.924179,111.57507,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.0,56.18096840000001,1560.9380330000004,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59522,3.956787,111.57507,76561198822643426,1,0.03260799999999975,0.0,0.03260799999999975,0.0,0.03260799999999975,0.0,60.13775540000001,1672.5131030000005,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
59523,3.956787,111.6077,76561198822643426,1,0.0,0.032629999999997494,-0.03260799999999975,0.032629999999997494,-0.0652159999999995,0.032629999999997494,64.09454240000001,1784.1208030000005,2.4345862887333336,1.620139780030877,0.09819031,6.376526,6.2783356900000005,54.478321343333334,94.81907679945228,-178.73932,179.6258,358.36512
