tick,pitch,yaw,steamid,label,weapon_name,weapon_type,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
48630,-2.3716736,-37.84619,76561199496724417,1,awp,sniper,0.7391662000000001,-0.24616999999999933,-0.06146249999999975,0.09268000000000143,-0.15347299999999953,0.21592300000000364,-43.0886991,-371.502708,0.7790804452188747,1.0,-1.0,1,2.0,0.3217571399997922,0.8934925212060011,-37.1502708,-4.30886991,0,1,1.9225297553399998,1.6102168109247108,-4.8662567,5.2669067,10.1331634,-1.8243757177376019,6.167154340769086,-62.68095602666667,23.706406392878883,-105.513725,-36.9532,68.56052499999998,-0.6273249016174751,-1.0647026426954638,0.026782645150501674,0.1511848758563896,-0.4617616,0.8006286999999999,1.2623902999999999,2.3196043923810743,9.114713231460794,-0.2227062408026756,0.4585891362747672,-2.8028850000000034,0.8624270000000038,3.6653120000000072,-2.3018501701504284,6.185090616060794,0.2908353942610992,0.44584304001499636,0.0,2.8028850000000034,2.8028850000000034,2.2546768750876183,5.7373414042131685
48631,-1.7557526,-38.09268,76561199496724417,1,awp,sniper,0.6159209999999997,-0.24649000000000143,-0.12324520000000039,-0.0003200000000020964,-0.061782700000000634,-0.09300000000000352,-44.8444517,-409.59538799999996,0.6634123893484356,-1.0,-1.0,1,3.0,0.4283308232429218,1.174978220053601,-37.2642188,-3.9978195,0,0,1.9225297553399998,1.6102168109247108,-4.8662567,5.2669067,10.1331634,-1.8243757177376019,6.167154340769086,-62.68095602666667,23.706406392878883,-105.513725,-36.9532,68.56052499999998,-0.6273249016174751,-1.0647026426954638,0.026782645150501674,0.1511848758563896,-0.4617616,0.8006286999999999,1.2623902999999999,2.3196043923810743,9.114713231460794,-0.2227062408026756,0.4585891362747672,-2.8028850000000034,0.8624270000000038,3.6653120000000072,-2.3018501701504284,6.185090616060794,0.2908353942610992,0.44584304001499636,0.0,2.8028850000000034,2.8028850000000034,2.2546768750876183,5.7373414042131685
48632,-1.201294,-38.339203,76561199496724417,1,awp,sniper,0.5544586,-0.24652299999999627,-0.061462399999999695,-3.299999999484271e-05,0.06178280000000069,0.0002870000000072537,-46.0457457,-447.93459099999995,0.6067931514469804,-1.0,-1.0,0,3.0,0.5289364120525217,1.4200289864400746,-37.4028191,-3.6313232299999996,0,0,1.9225297553399998,1.6102168109247108,-4.8662567,5.2669067,10.1331634,-1.8243757177376019,6.167154340769086,-62.68095602666667,23.706406392878883,-105.513725,-36.9532,68.56052499999998,-0.6273249016174751,-1.0647026426954638,0.026782645150501674,0.1511848758563896,-0.4617616,0.8006286999999999,1.2623902999999999,2.3196043923810743,9.114713231460794,-0.2227062408026756,0.4585891362747672,-2.8028850000000034,0.8624270000000038,3.6653120000000072,-2.3018501701504284,6.185090616060794,0.2908353942610992,0.44584304001499636,0.0,2.8028850000000034,2.8028850000000034,2.2546768750876183,5.7373414042131685
48633,-0.80096436,-38.523895,76561199496724417,1,awp,sniper,0.40032964000000004,-0.1846920000000054,-0.15412895999999998,0.061830999999990865,-0.09266656000000029,0.06186399999998571,-46.84671006,-486.45848599999994,0.4408797517765265,1.0,-1.0,1,4.0,0.6079025060839667,1.5979692452076442,-37.5598886,-3.2247939960000003,0,1,1.9225297553399998,1.6102168109247108,-4.8662567,5.2669067,10.1331634,-1.8243757177376019,6.167154340769086,-62.68095602666667,23.706406392878883,-105.513725,-36.9532,68.56052499999998,-0.6273249016174751,-1.0647026426954638,0.026782645150501674,0.1511848758563896,-0.4617616,0.8006286999999999,1.2623902999999999,2.3196043923810743,9.114713231460794,-0.2227062408026756,0.4585891362747672,-2.8028850000000034,0.8624270000000038,3.6653120000000072,-2.3018501701504284,6.185090616060794,0.2908353942610992,0.44584304001499636,0.0,2.8028850000000034,2.8028850000000034,2.2546768750876183,5.7373414042131685
48634,-0.40031433,-38.70862,76561199496724417,1,awp,sniper,0.40065003000000005,-0.18472500000000025,0.00032039000000000373,-3.299999999484271e-05,0.15444934999999999,-0.06186399999998571,-47.24702439,-525.167106,0.44118451034006284,-1.0,1.0,1,5.0,0.6641010587808458,1.7084877272499643,-37.735430599999994,-2.778199759,1,0,1.9225297553399998,1.6102168109247108,-4.8662567,5.2669067,10.1331634,-1.8243757177376019,6.167154340769086,-62.68095602666667,23.706406392878883,-105.513725,-36.9532,68.56052499999998,-0.6273249016174751,-1.0647026426954638,0.026782645150501674,0.1511848758563896,-0.4617616,0.8006286999999999,1.2623902999999999,2.3196043923810743,9.114713231460794,-0.2227062408026756,0.4585891362747672,-2.8028850000000034,0.8624270000000038,3.6653120000000072,-2.3018501701504284,6.185090616060794,0.2908353942610992,0.44584304001499636,0.0,2.8028850000000034,2.8028850000000034,2.2546768750876183,5.7373414042131685
48635,-0.09234619,-38.800964,76561199496724417,1,awp,sniper,0.30796814,-0.0923439999999971,-0.09268189000000004,0.09238100000000316,-0.09300228000000005,0.092413999999998,-47.33937058,-563.96807,0.32151483572466616,1.0,-1.0,1,6.0,0.6791600597988839,1.7270777592021553,-37.920207,-2.300808708,0,0,1.9225297553399998,1.6102168109247108,-4.8662567,5.2669067,10.1331634,-1.8243757177376019,6.167154340769086,-62.68095602666667,23.706406392878883,-105.513725,-36.9532,68.56052499999998,-0.6273249016174751,-1.0647026426954638,0.026782645150501674,0.1511848758563896,-0.4617616,0.8006286999999999,1.2623902999999999,2.3196043923810743,9.114713231460794,-0.2227062408026756,0.4585891362747672,-2.8028850000000034,0.8624270000000038,3.6653120000000072,-2.3018501701504284,6.185090616060794,0.2908353942610992,0.44584304001499636,0.0,2.8028850000000034,2.8028850000000034,2.2546768750876183,5.7373414042131685
48636,0.061462402,-38.831863,76561199496724417,1,awp,sniper,0.153808592,-0.03089899999999801,-0.154159548,0.061444999999999084,-0.06147765799999996,-0.03093600000000407,-47.277908178000004,-602.799933,0.15688158328504445,1.0,-1.0,0,5.0,0.6466986162765332,1.6381185151561408,-38.1050168,-1.8203277677999998,0,0,1.9225297553399998,1.6102168109247108,-4.8662567,5.2669067,10.1331634,-1.8243757177376019,6.167154340769086,-62.68095602666667,23.706406392878883,-105.513725,-36.9532,68.56052499999998,-0.6273249016174751,-1.0647026426954638,0.026782645150501674,0.1511848758563896,-0.4617616,0.8006286999999999,1.2623902999999999,2.3196043923810743,9.114713231460794,-0.2227062408026756,0.4585891362747672,-2.8028850000000034,0.8624270000000038,3.6653120000000072,-2.3018501701504284,6.185090616060794,0.2908353942610992,0.44584304001499636,0.0,2.8028850000000034,2.8028850000000034,2.2546768750876183,5.7373414042131685
48637,0.3388672,-38.862762,76561199496724417,1,awp,sniper,0.27740479799999995,-0.03089899999999801,0.12359620599999996,0.0,0.27775575399999997,-0.061444999999999084,-46.939040978,-641.662695,0.27912035066333063,0.0,1.0,1,6.0,0.5662239560725844,1.4343113283455298,-38.28673669999999,-1.3244323778,1,0,1.9225297553399998,1.6102168109247108,-4.8662567,5.2669067,10.1331634,-1.8243757177376019,6.167154340769086,-62.68095602666667,23.706406392878883,-105.513725,-36.9532,68.56052499999998,-0.6273249016174751,-1.0647026426954638,0.026782645150501674,0.1511848758563896,-0.4617616,0.8006286999999999,1.2623902999999999,2.3196043923810743,9.114713231460794,-0.2227062408026756,0.4585891362747672,-2.8028850000000034,0.8624270000000038,3.6653120000000072,-2.3018501701504284,6.185090616060794,0.2908353942610992,0.44584304001499636,0.0,2.8028850000000034,2.8028850000000034,2.2546768750876183,5.7373414042131685
48638,0.49267578,-38.89331,76561199496724417,1,awp,sniper,0.15380858000000003,-0.030548000000003128,-0.12359621799999992,0.0003509999999948832,-0.24719242399999988,0.0003509999999948832,-46.446365198,-680.556005,0.15681281703233507,1.0,-1.0,1,7.0,0.4637099344823271,1.2103589162472463,-38.4499507,-0.8840179498000001,0,0,1.9225297553399998,1.6102168109247108,-4.8662567,5.2669067,10.1331634,-1.8243757177376019,6.167154340769086,-62.68095602666667,23.706406392878883,-105.513725,-36.9532,68.56052499999998,-0.6273249016174751,-1.0647026426954638,0.026782645150501674,0.1511848758563896,-0.4617616,0.8006286999999999,1.2623902999999999,2.3196043923810743,9.114713231460794,-0.2227062408026756,0.4585891362747672,-2.8028850000000034,0.8624270000000038,3.6653120000000072,-2.3018501701504284,6.185090616060794,0.2908353942610992,0.44584304001499636,0.0,2.8028850000000034,2.8028850000000034,2.2546768750876183,5.7373414042131685
48639,0.615921,-38.89331,76561199496724417,1,awp,sniper,0.12324522000000004,0.0,-0.030563359999999984,0.030548000000003128,0.09303285799999994,0.030197000000008245,-45.830444198,-719.4493150000001,0.12324522000000004,1.0,-1.0,0,7.0,0.3715085615466977,1.0048175649677897,-38.5792797,-0.5113418698000001,0,0,1.9225297553399998,1.6102168109247108,-4.8662567,5.2669067,10.1331634,-1.8243757177376019,6.167154340769086,-62.68095602666667,23.706406392878883,-105.513725,-36.9532,68.56052499999998,-0.6273249016174751,-1.0647026426954638,0.026782645150501674,0.1511848758563896,-0.4617616,0.8006286999999999,1.2623902999999999,2.3196043923810743,9.114713231460794,-0.2227062408026756,0.4585891362747672,-2.8028850000000034,0.8624270000000038,3.6653120000000072,-2.3018501701504284,6.185090616060794,0.2908353942610992,0.44584304001499636,0.0,2.8028850000000034,2.8028850000000034,2.2546768750876183,5.7373414042131685
