tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
14261,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,5.3338624,-3.86853028,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14262,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,6.667328,-4.83566285,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14263,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0007936,-5.802795420000001,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14264,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,9.3342592,-6.769927990000001,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14265,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,10.6677248,-7.7370605600000015,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14266,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0011904,-8.704193130000002,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14267,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,13.334656,-9.671325700000002,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14268,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,14.668121600000001,-10.638458270000003,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14269,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,16.0015872,-11.605590840000003,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14270,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,17.3350528,-12.572723410000004,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14271,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,18.6685184,-13.539855980000004,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14272,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,20.001984,-14.506988550000004,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14273,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,21.3354496,-15.474121120000005,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14274,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,22.6689152,-16.441253690000003,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14275,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,24.0023808,-17.408386260000004,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14276,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,25.3358464,-18.375518830000004,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14277,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,26.669312,-19.342651400000005,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14278,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,28.0027776,-20.309783970000005,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14279,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,29.336243200000002,-21.276916540000006,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14280,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,30.669708800000002,-22.244049110000006,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14281,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,32.0031744,-23.211181680000006,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14282,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,33.336639999999996,-24.178314250000007,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14283,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,34.67010559999999,-25.145446820000007,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14284,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,36.00357119999999,-26.112579390000008,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14285,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,37.337036799999986,-27.079711960000008,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14286,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,38.67050239999998,-28.04684453000001,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14287,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,40.00396799999998,-29.01397710000001,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14288,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,41.337433599999976,-29.98110967000001,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14289,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,42.67089919999997,-30.94824224000001,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14290,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,44.00436479999997,-31.91537481000001,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14291,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,45.337830399999966,-32.88250738000001,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14292,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,46.67129599999996,-33.849639950000004,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14293,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,48.00476159999996,-34.81677252,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14294,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,49.338227199999956,-35.78390509,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14295,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,50.67169279999995,-36.751037659999994,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14296,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,52.00515839999995,-37.71817022999999,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
14297,1.3334656,-0.96713257,76561199038314474,1,0.0,0.0,0.0,0.0,0.0,0.0,53.338623999999946,-38.68530279999999,1.3334656,0.0,1.3334656,1.3334656,0.0,-0.9671325700000004,4.448312140598118e-16,-0.96713257,-0.96713257,0.0
