tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
43072,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,6.116638,-179.979372,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43073,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,7.6457975000000005,-224.97421500000002,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43074,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,9.174957000000001,-269.969058,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43075,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,10.704116500000001,-314.963901,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43076,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,12.233276000000002,-359.958744,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43077,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,13.762435500000002,-404.953587,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43078,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,15.291595000000003,-449.94843000000003,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43079,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,16.820754500000003,-494.94327300000003,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43080,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,18.349914000000002,-539.938116,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43081,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,19.8790735,-584.932959,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43082,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,21.408233,-629.9278019999999,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43083,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,22.937392499999998,-674.9226449999999,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43084,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,24.466551999999997,-719.9174879999998,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43085,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,25.995711499999995,-764.9123309999998,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43086,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,27.524870999999994,-809.9071739999997,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43087,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,29.054030499999993,-854.9020169999997,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43088,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,30.58318999999999,-899.8968599999996,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43089,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,32.11234949999999,-944.8917029999996,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43090,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,33.64150899999999,-989.8865459999995,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43091,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,35.17066849999999,-1034.8813889999994,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43092,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,36.69982799999999,-1079.8762319999994,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43093,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,38.22898749999999,-1124.8710749999993,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43094,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,39.75814699999999,-1169.8659179999993,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43095,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,41.287306499999985,-1214.8607609999992,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43096,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,42.816465999999984,-1259.8556039999992,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
43097,1.5291595,-44.994843,76561199809210656,1,0.0,0.0,0.0,0.0,0.0,0.0,44.34562549999998,-1304.8504469999991,1.5291595000000002,2.224156070299059e-16,1.5291595,1.5291595,0.0,-44.994843,0.0,-44.994843,-44.994843,0.0
