tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
22629,3.6951904,-8.949738,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.0,14.7807616,-35.798952,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22630,3.5317688,-9.342163,76561198822643426,1,-0.16342159999999994,-0.39242499999999936,-0.16342159999999994,-0.39242499999999936,-0.16342159999999994,-0.39242499999999936,18.3125304,-45.141115,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22631,3.3683472,-10.257797,76561198822643426,1,-0.16342159999999994,-0.9156340000000007,0.0,-0.5232090000000014,0.16342159999999994,-0.130784000000002,21.6808776,-55.398911999999996,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22632,3.302765,-11.042633,76561198822643426,1,-0.06558220000000015,-0.7848360000000003,0.0978393999999998,0.13079800000000041,0.0978393999999998,0.6540070000000018,24.9836426,-66.44154499999999,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22633,3.4009552,-11.860077,76561198822643426,1,0.0981901999999999,-0.8174440000000001,0.16377240000000004,-0.03260799999999975,0.06593300000000024,-0.16340600000000016,28.384597799999998,-78.301622,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22634,3.5643768,-12.906525,76561198822643426,1,0.16342159999999994,-1.0464479999999998,0.06523140000000005,-0.22900399999999976,-0.09854099999999999,-0.19639600000000002,31.9489746,-91.208147,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22635,3.6951904,-14.312775,76561198822643426,1,0.1308136000000002,-1.40625,-0.03260799999999975,-0.3598020000000002,-0.0978393999999998,-0.13079800000000041,35.644165,-105.520922,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22636,3.7607574,-16.045868,76561198822643426,1,0.06556700000000015,-1.7330929999999984,-0.06524660000000004,-0.32684299999999844,-0.032638600000000295,0.03295900000000174,39.404922400000004,-121.56679,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22637,3.7933655,-17.255737,76561198822643426,1,0.03260810000000003,-1.2098690000000012,-0.032958900000000124,0.5232239999999972,0.03228769999999992,0.8500669999999957,43.198287900000004,-138.822527,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22638,3.858612,-18.367432,76561198822643426,1,0.06524649999999976,-1.111695000000001,0.032638399999999734,0.0981740000000002,0.06559729999999986,-0.42504999999999704,47.056899900000005,-157.18995900000002,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22639,4.0223694,-19.381256,76561198822643426,1,0.16375739999999972,-1.0138239999999996,0.09851089999999996,0.09787100000000137,0.06587250000000022,-0.000302999999998832,51.07926930000001,-176.57121500000002,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22640,4.185791,-20.231659,76561198822643426,1,0.1634216000000004,-0.850403,-0.0003357999999993311,0.1634209999999996,-0.09884669999999929,0.06554999999999822,55.26506030000001,-196.80287400000003,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22641,4.3165894,-21.21254,76561198822643426,1,0.13079839999999976,-0.9808810000000001,-0.03262320000000063,-0.1304780000000001,-0.0322874000000013,-0.2938989999999997,59.58164970000001,-218.01541400000002,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
22642,4.3492126,-22.095566,76561198822643426,1,0.03262320000000063,-0.883026000000001,-0.09817519999999913,0.09785499999999914,-0.0655519999999985,0.22833299999999923,63.93086230000001,-240.11098,3.843801424666667,1.8603115926105782,1.0244751,7.586746,6.5622709,-38.54116153,14.346681027748303,-77.98164,-8.949738,69.031902
