tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
45318,-3.4009552,-12.354126,76561198822643426,1,-0.06556699999999971,-0.13079800000000041,0.03228760000000053,0.03262400000000021,-0.0006713999999989895,0.06523200000000173,-13.080597000000001,-48.566452000000005,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45319,-3.4661865,-12.386749,76561198822643426,1,-0.06523130000000021,-0.03262299999999918,0.00033569999999949474,0.09817500000000123,-0.03195190000000103,0.06555100000000103,-16.5467835,-60.95320100000001,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45320,-3.4661865,-12.386749,76561198822643426,1,0.0,0.0,0.06523130000000021,0.03262299999999918,0.06489560000000072,-0.06555200000000205,-20.01297,-73.33995,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45321,-3.4661865,-12.419708,76561198822643426,1,0.0,-0.03295899999999996,0.0,-0.03295899999999996,-0.06523130000000021,-0.06558199999999914,-23.4791565,-85.759658,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45322,-3.4661865,-12.419708,76561198822643426,1,0.0,0.0,0.0,0.03295899999999996,0.0,0.06591799999999992,-26.945342999999998,-98.179366,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45323,-3.4661865,-12.419708,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,-0.03295899999999996,-30.411529499999997,-110.599074,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45324,-3.4661865,-12.419708,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.0,-33.877716,-123.018782,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45325,-3.4661865,-12.419708,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.0,-37.3439025,-135.43849,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45326,-3.4661865,-12.419708,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.0,-40.810089,-147.85819800000002,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45327,-3.4661865,-12.419708,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.0,-44.2762755,-160.27790600000003,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45328,-3.4661865,-12.419708,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.0,-47.742461999999996,-172.69761400000004,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
45329,-3.4661865,-12.419708,76561198822643426,1,0.0,0.0,0.0,0.0,0.0,0.0,-51.208648499999995,-185.11732200000006,-1.112898456634667,3.25279569625541,-5.5917053,7.0635223,12.6552276,-41.101461846666666,33.00025489937578,-153.19781,-11.929092,141.268718
