tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
9064,2.4533844,-143.42857,76561199772547578,1,0.0,-5.667220000000015,0.0,-11.36226000000002,0.0,-22.780840000000012,633.0758682099996,-21462.122660999994,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9065,2.4533844,-137.78882,76561199772547578,1,0.0,5.639750000000021,0.0,11.306970000000035,0.0,22.669230000000056,635.5292526099996,-21599.911480999996,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9066,2.4533844,-143.40111,76561199772547578,1,0.0,-5.6122900000000016,0.0,-11.252040000000022,0.0,-22.559010000000058,637.9826370099996,-21743.312590999994,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9067,2.4533844,-137.81525,76561199772547578,1,0.0,5.585859999999997,0.0,11.198149999999998,0.0,22.45019000000002,640.4360214099996,-21881.127840999994,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9068,2.4533844,-143.37502,76561199772547578,1,0.0,-5.5597700000000145,0.0,-11.145630000000011,0.0,-22.34378000000001,642.8894058099996,-22024.502860999994,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9069,2.4533844,-137.84134,76561199772547578,1,0.0,5.533680000000004,0.0,11.093450000000018,0.0,22.23908000000003,645.3427902099996,-22162.344200999993,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9070,2.4533844,-143.34927,76561199772547578,1,0.0,-5.507929999999988,0.0,-11.041609999999991,0.0,-22.13506000000001,647.7961746099996,-22305.69347099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9071,2.409439,-151.66867,76561199772547578,1,-0.043945400000000134,-8.319400000000002,-0.043945400000000134,-2.811470000000014,-0.043945400000000134,8.230139999999977,650.2056136099997,-22457.36214099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9072,2.1897125,-148.37448,76561199772547578,1,-0.2197264999999997,3.294189999999986,-0.17578109999999958,11.613589999999988,-0.13183569999999944,14.425060000000002,652.3953261099997,-22605.73662099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9073,2.101471,-144.97421,76561199772547578,1,-0.08824150000000008,3.400270000000006,0.13148499999999963,0.10608000000001994,0.3072660999999992,-11.507509999999968,654.4967971099996,-22750.71083099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9074,2.0575256,-136.57242,76561199772547578,1,-0.043945400000000134,8.401790000000005,0.04429609999999995,5.001519999999999,-0.08718889999999968,4.895439999999979,656.5543227099996,-22887.28325099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9075,2.0575256,-144.84409,76561199772547578,1,0.0,-8.27167,0.043945400000000134,-16.673460000000006,-0.00035069999999981505,-21.674980000000005,658.6118483099996,-23032.12734099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9076,2.0135803,-136.70563,76561199772547578,1,-0.043945299999999854,8.13845999999998,-0.043945299999999854,16.41012999999998,-0.08789069999999999,33.08358999999999,660.6254286099995,-23168.83297099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9077,1.969635,-144.7102,76561199772547578,1,-0.043945300000000076,-8.004569999999973,-2.220446049250313e-16,-16.143029999999953,0.04394529999999963,-32.553159999999934,662.5950636099996,-23313.54317099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9078,1.9256897,-136.83917,76561199772547578,1,-0.043945300000000076,7.87102999999999,0.0,15.875599999999963,2.220446049250313e-16,32.018629999999916,664.5207533099996,-23450.38234099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9079,1.9256897,-144.57355,76561199772547578,1,0.0,-7.734380000000016,0.043945300000000076,-15.605410000000006,0.043945300000000076,-31.48100999999997,666.4464430099996,-23594.95589099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9080,1.9256897,-136.9748,76561199772547578,1,0.0,7.598750000000024,0.0,15.33313000000004,-0.043945300000000076,30.938540000000046,668.3721327099996,-23731.93069099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9081,1.8374634,-147.47464,76561199772547578,1,-0.08822629999999987,-10.499840000000006,-0.08822629999999987,-18.09859000000003,-0.08822629999999987,-33.43172000000007,670.2095961099997,-23879.40533099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
9082,1.7495728,-146.4371,76561199772547578,1,-0.08789060000000015,1.037540000000007,0.0003356999999997168,11.537380000000013,0.08856199999999959,29.635970000000043,671.9591689099997,-24025.84243099999,1.57863230635,2.9953003242646674,-5.598572,5.049591,10.648163,-113.93841853666667,25.941944904106855,-168.50418,-60.254517,108.249663
