tick,pitch,X,yaw,Y,Z,label,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,snap_magnitude,speed_rolling_std,speed_rolling_mean,position_delta,position_jumpiness,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis,weapon_grenade,weapon_lmg,weapon_melee,weapon_pistol,weapon_rifle,weapon_shotgun,weapon_smg,weapon_sniper,weapon_unknown
19237,9.669006,-587.0343,91.07117,-1327.1294,-167.96875,1,368.1168753694227,-0.18333435,0.0075531006,0.0,-0.11535700000000126,-0.31343999999999994,-0.032624000000001985,-0.16478599999999233,-0.03228800000000298,-0.09852799999998751,0.18348987225074911,0.0,0.0,2.4767875363058725,0.27459639492371873,99.675535,915.908424,0.3339938188784341,-1.0,-1.0,0,4.0,0.21609724239035163,0.1478150747208213,91.5908424,9.9675535,0,0,4.609826505333333,2.29682291637769,1.6335297,10.081329,8.4477993,0.7369563171504713,-0.6861021637493168,-1.532461269328667,26.74144240520801,-35.13736,91.7475,126.88486,1.9763499235181232,5.182204577391966,-0.02415430434782609,0.143107882218899,-0.8747863999999996,0.36288449999999983,1.2376708999999995,-2.0325363683968116,10.224789187732798,-0.305231098729097,1.883104688745005,-12.259719500000001,1.4024660000000004,13.662185500000001,-4.480695602967954,20.540799546210724,0.5663151454313817,1.827248785118707,0.0,12.279280463419072,12.279280463419072,4.545791900776376,20.976898264572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19238,9.536819,-584.4911,90.411316,-1327.0667,-167.96875,1,368.1168753694227,-0.18333435,0.0075531006,0.0,-0.13218700000000005,-0.6598539999999957,-0.01682999999999879,-0.3464139999999958,0.015794000000003194,-0.18162800000000345,0.18348987225074911,0.0,0.0,2.5439727848387745,0.29229853257883986,109.21235399999999,1006.3197399999999,0.6729641181259179,-1.0,-1.0,0,4.0,0.42884007922043066,0.19424551987183,91.46711200000001,9.9131025,0,0,4.609826505333333,2.29682291637769,1.6335297,10.081329,8.4477993,0.7369563171504713,-0.6861021637493168,-1.532461269328667,26.74144240520801,-35.13736,91.7475,126.88486,1.9763499235181232,5.182204577391966,-0.02415430434782609,0.143107882218899,-0.8747863999999996,0.36288449999999983,1.2376708999999995,-2.0325363683968116,10.224789187732798,-0.305231098729097,1.883104688745005,-12.259719500000001,1.4024660000000004,13.662185500000001,-4.480695602967954,20.540799546210724,0.5663151454313817,1.827248785118707,0.0,12.279280463419072,12.279280463419072,4.545791900776376,20.976898264572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19239,9.372025,-581.88995,89.28897,-1327.0111,-167.96875,1,368.1168753694227,-0.18333435,0.0075531006,0.0,-0.16479399999999877,-1.1223459999999932,-0.03260699999999872,-0.46249199999999746,-0.01577699999999993,-0.11607800000000168,0.18348987225074911,0.0,0.0,2.601744161615399,0.26797511426499987,118.58437899999998,1095.60871,1.134379833279834,-1.0,-1.0,0,4.0,0.7992967253503502,0.24804466156429153,91.224555,9.8421721,0,0,4.609826505333333,2.29682291637769,1.6335297,10.081329,8.4477993,0.7369563171504713,-0.6861021637493168,-1.532461269328667,26.74144240520801,-35.13736,91.7475,126.88486,1.9763499235181232,5.182204577391966,-0.02415430434782609,0.143107882218899,-0.8747863999999996,0.36288449999999983,1.2376708999999995,-2.0325363683968116,10.224789187732798,-0.305231098729097,1.883104688745005,-12.259719500000001,1.4024660000000004,13.662185500000001,-4.480695602967954,20.540799546210724,0.5663151454313817,1.827248785118707,0.0,12.279280463419072,12.279280463419072,4.545791900776376,20.976898264572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19240,9.17392,-579.307,87.77115,-1326.7942,-167.96875,1,368.1168753694227,-0.18333435,0.0075531006,0.0,-0.19810499999999998,-1.5178200000000004,-0.0333110000000012,-0.3954740000000072,-0.0007040000000024804,0.06701799999999025,0.18348987225074911,0.0,0.0,2.5920409550197823,0.23670523163402757,127.75829899999998,1183.37986,1.5306936804681075,-1.0,-1.0,0,4.0,1.3258655866662397,0.3092573764832265,90.82692,9.7514312,0,0,4.609826505333333,2.29682291637769,1.6335297,10.081329,8.4477993,0.7369563171504713,-0.6861021637493168,-1.532461269328667,26.74144240520801,-35.13736,91.7475,126.88486,1.9763499235181232,5.182204577391966,-0.02415430434782609,0.143107882218899,-0.8747863999999996,0.36288449999999983,1.2376708999999995,-2.0325363683968116,10.224789187732798,-0.305231098729097,1.883104688745005,-12.259719500000001,1.4024660000000004,13.662185500000001,-4.480695602967954,20.540799546210724,0.5663151454313817,1.827248785118707,0.0,12.279280463419072,12.279280463419072,4.545791900776376,20.976898264572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19241,8.843994,-576.9397,84.96619,-1326.2905,-167.96875,1,368.1168753694227,-0.18333435,0.0075531006,0.0,-0.3299260000000004,-2.8049600000000083,-0.1318210000000004,-1.287140000000008,-0.09850999999999921,-0.8916660000000007,0.18348987225074911,0.0,0.0,2.4202939862752175,0.19085231694279892,136.60229299999997,1268.34605,2.8242966853848848,-1.0,-1.0,0,4.0,2.2291839077225553,0.39753001947583066,90.148789,9.6276977,0,0,4.609826505333333,2.29682291637769,1.6335297,10.081329,8.4477993,0.7369563171504713,-0.6861021637493168,-1.532461269328667,26.74144240520801,-35.13736,91.7475,126.88486,1.9763499235181232,5.182204577391966,-0.02415430434782609,0.143107882218899,-0.8747863999999996,0.36288449999999983,1.2376708999999995,-2.0325363683968116,10.224789187732798,-0.305231098729097,1.883104688745005,-12.259719500000001,1.4024660000000004,13.662185500000001,-4.480695602967954,20.540799546210724,0.5663151454313817,1.827248785118707,0.0,12.279280463419072,12.279280463419072,4.545791900776376,20.976898264572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19242,8.596466,-574.7103,82.11148,-1325.601,-167.96875,1,368.1168753694227,-0.18333435,0.0075531006,0.0,-0.24752800000000086,-2.854709999999997,0.08239799999999953,-0.04974999999998886,0.21421899999999994,1.237390000000019,0.18348987225074911,0.0,0.0,2.33358835487328,0.15161034505405163,145.19875899999997,1350.4575300000001,2.865421311933724,-1.0,1.0,0,3.0,3.2910741071024785,0.48062373548501025,89.185187,9.4808593,1,0,4.609826505333333,2.29682291637769,1.6335297,10.081329,8.4477993,0.7369563171504713,-0.6861021637493168,-1.532461269328667,26.74144240520801,-35.13736,91.7475,126.88486,1.9763499235181232,5.182204577391966,-0.02415430434782609,0.143107882218899,-0.8747863999999996,0.36288449999999983,1.2376708999999995,-2.0325363683968116,10.224789187732798,-0.305231098729097,1.883104688745005,-12.259719500000001,1.4024660000000004,13.662185500000001,-4.480695602967954,20.540799546210724,0.5663151454313817,1.827248785118707,0.0,12.279280463419072,12.279280463419072,4.545791900776376,20.976898264572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19243,8.283005,-572.8042,77.31012,-1324.7448,-167.96875,1,368.1168753694227,-0.18333435,0.0075531006,0.0,-0.3134610000000002,-4.8013600000000025,-0.06593299999999935,-1.9466500000000053,-0.14833099999999888,-1.8969000000000165,0.18348987225074911,0.0,0.0,2.0895682927341723,0.16250660658511404,153.48176399999997,1427.7676500000002,4.811581408240021,-1.0,-1.0,0,2.0,4.847472684032421,0.5703779375872031,87.746393,9.3076187,0,0,4.609826505333333,2.29682291637769,1.6335297,10.081329,8.4477993,0.7369563171504713,-0.6861021637493168,-1.532461269328667,26.74144240520801,-35.13736,91.7475,126.88486,1.9763499235181232,5.182204577391966,-0.02415430434782609,0.143107882218899,-0.8747863999999996,0.36288449999999983,1.2376708999999995,-2.0325363683968116,10.224789187732798,-0.305231098729097,1.883104688745005,-12.259719500000001,1.4024660000000004,13.662185500000001,-4.480695602967954,20.540799546210724,0.5663151454313817,1.827248785118707,0.0,12.279280463419072,12.279280463419072,4.545791900776376,20.976898264572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19244,8.035461,-571.22095,72.37656,-1323.6963,-167.96875,1,368.1168753694227,-0.18333435,0.0075531006,0.0,-0.24754399999999954,-4.93356,0.06591700000000067,-0.13219999999999743,0.13185000000000002,1.814450000000008,0.18348987225074911,0.0,0.0,1.8989557163082573,0.22417656349851284,161.51722499999997,1500.1442100000002,4.939766422163704,-1.0,1.0,0,2.0,6.63097248818473,0.6470453935769609,85.822483,9.1162155,1,0,4.609826505333333,2.29682291637769,1.6335297,10.081329,8.4477993,0.7369563171504713,-0.6861021637493168,-1.532461269328667,26.74144240520801,-35.13736,91.7475,126.88486,1.9763499235181232,5.182204577391966,-0.02415430434782609,0.143107882218899,-0.8747863999999996,0.36288449999999983,1.2376708999999995,-2.0325363683968116,10.224789187732798,-0.305231098729097,1.883104688745005,-12.259719500000001,1.4024660000000004,13.662185500000001,-4.480695602967954,20.540799546210724,0.5663151454313817,1.827248785118707,0.0,12.279280463419072,12.279280463419072,4.545791900776376,20.976898264572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19245,7.705536,-569.85925,65.24849,-1322.481,-167.96875,1,368.1168753694227,-0.18333435,0.0075531006,0.0,-0.32992499999999936,-7.128069999999994,-0.08238099999999982,-2.194509999999994,-0.14829800000000048,-2.0623099999999965,0.18348987225074911,0.0,0.0,1.825152316931462,0.2829606108201221,169.22276099999996,1565.3927,7.135701257096244,-1.0,-1.0,0,1.0,8.927581476416819,0.7247199179470395,83.1940056,8.900059500000001,0,0,4.609826505333333,2.29682291637769,1.6335297,10.081329,8.4477993,0.7369563171504713,-0.6861021637493168,-1.532461269328667,26.74144240520801,-35.13736,91.7475,126.88486,1.9763499235181232,5.182204577391966,-0.02415430434782609,0.143107882218899,-0.8747863999999996,0.36288449999999983,1.2376708999999995,-2.0325363683968116,10.224789187732798,-0.305231098729097,1.883104688745005,-12.259719500000001,1.4024660000000004,13.662185500000001,-4.480695602967954,20.540799546210724,0.5663151454313817,1.827248785118707,0.0,12.279280463419072,12.279280463419072,4.545791900776376,20.976898264572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19246,7.4085693,-568.554,56.981964,-1321.1559,-167.96875,1,368.1168753694227,-0.18333435,0.0075531006,0.0,-0.29696670000000047,-8.266526000000006,0.032958299999998886,-1.1384560000000121,0.1153392999999987,1.0560539999999818,0.18348987225074911,0.0,0.0,1.8599912829096958,0.3151911721343989,176.63133029999997,1622.3746640000002,8.271858396369282,-1.0,1.0,0,0.0,11.637803908838777,0.7891684372602656,79.753741,8.66248013,1,0,4.609826505333333,2.29682291637769,1.6335297,10.081329,8.4477993,0.7369563171504713,-0.6861021637493168,-1.532461269328667,26.74144240520801,-35.13736,91.7475,126.88486,1.9763499235181232,5.182204577391966,-0.02415430434782609,0.143107882218899,-0.8747863999999996,0.36288449999999983,1.2376708999999995,-2.0325363683968116,10.224789187732798,-0.305231098729097,1.883104688745005,-12.259719500000001,1.4024660000000004,13.662185500000001,-4.480695602967954,20.540799546210724,0.5663151454313817,1.827248785118707,0.0,12.279280463419072,12.279280463419072,4.545791900776376,20.976898264572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
