tick,pitch,X,yaw,Y,Z,steamid,label,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,snap_magnitude,speed_rolling_std,speed_rolling_mean,position_delta,position_jumpiness,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis,weapon_grenade,weapon_lmg,weapon_melee,weapon_pistol,weapon_rifle,weapon_shotgun,weapon_smg,weapon_sniper,weapon_unknown
2618,-0.42366028,1288.652,145.7237,1445.6963,52.203125,76561199773631959,1,926.8813484182442,0.0,0.0,0.0,0.0,0.07690999999999804,-0.03845215000000002,9.999999974752427e-06,-0.07690430000000004,-0.03843000000006214,0.0,0.0,0.0,3.7484086911147836,0.2874552881280601,-4.544219999999999,1454.61998,0.07690999999999804,1.0,-1.0,0,6.0,0.1505239610900004,0.01621284999072581,145.461998,-0.454422,0,0,-2.3655946328999997,2.277768894694356,-6.198349,-0.0769043,6.1214447000000005,-0.7420463636669702,-1.2091189615910263,-6.038914299999985,154.8860477738903,-179.54922,179.56537,359.11459,-0.07360361777088208,-1.9944560110848493,-0.016738993545150502,0.07939757865578426,-0.5005493999999997,0.23106385000000002,0.7316132499999997,-2.3450385299880816,12.070631226881442,-1.0296696655518398,20.783516200126485,-359.11459,1.8481099999999913,360.96270000000004,-17.27793600681982,298.6839971372974,1.4793732946041713,20.75642114378112,0.0,359.11459823451827,359.11459823451827,17.28047053327807,298.7418089290735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2619,-0.42366028,1288.7098,145.80093,1449.1511,53.453125,76561199773631959,1,926.8813484182442,0.0,0.0,0.0,0.0,0.07722999999998592,0.0,0.00031999999998788553,0.03845215000000002,0.0003100000000131331,0.0,0.0,0.0,3.674436539117236,0.3074846801026265,-4.967880279999999,1600.4209099999998,0.07722999999998592,1.0,0.0,0,6.0,0.17243483691593187,0.01857415307836627,145.512056,-0.450576785,0,1,-2.3655946328999997,2.277768894694356,-6.198349,-0.0769043,6.1214447000000005,-0.7420463636669702,-1.2091189615910263,-6.038914299999985,154.8860477738903,-179.54922,179.56537,359.11459,-0.07360361777088208,-1.9944560110848493,-0.016738993545150502,0.07939757865578426,-0.5005493999999997,0.23106385000000002,0.7316132499999997,-2.3450385299880816,12.070631226881442,-1.0296696655518398,20.783516200126485,-359.11459,1.8481099999999913,360.96270000000004,-17.27793600681982,298.6839971372974,1.4793732946041713,20.75642114378112,0.0,359.11459823451827,359.11459823451827,17.28047053327807,298.7418089290735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2620,-0.42366028,1288.7677,145.80093,1452.606,54.5,76561199773631959,1,926.8813484182442,0.0,0.0,0.0,0.0,0.0,0.0,-0.07722999999998592,0.0,-0.0775499999999738,0.0,0.0,0.0,3.6104893969688754,0.2858169223452129,-5.391540559999999,1746.2218399999997,0.0,-1.0,0.0,1,7.0,0.17675302312046506,0.019856604876782594,145.562114,-0.44673157,0,0,-2.3655946328999997,2.277768894694356,-6.198349,-0.0769043,6.1214447000000005,-0.7420463636669702,-1.2091189615910263,-6.038914299999985,154.8860477738903,-179.54922,179.56537,359.11459,-0.07360361777088208,-1.9944560110848493,-0.016738993545150502,0.07939757865578426,-0.5005493999999997,0.23106385000000002,0.7316132499999997,-2.3450385299880816,12.070631226881442,-1.0296696655518398,20.783516200126485,-359.11459,1.8481099999999913,360.96270000000004,-17.27793600681982,298.6839971372974,1.4793732946041713,20.75642114378112,0.0,359.11459823451827,359.11459823451827,17.28047053327807,298.7418089290735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2621,-0.42366028,1288.8256,145.80093,1456.0608,55.359375,76561199773631959,1,926.8813484182442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07722999999998592,0.0,0.0,0.0,3.5605506372785682,0.263212342688579,-5.815200839999999,1892.0227699999996,0.0,0.0,0.0,1,8.0,0.17223440300616244,0.02026606248840724,145.608327,-0.442886355,0,0,-2.3655946328999997,2.277768894694356,-6.198349,-0.0769043,6.1214447000000005,-0.7420463636669702,-1.2091189615910263,-6.038914299999985,154.8860477738903,-179.54922,179.56537,359.11459,-0.07360361777088208,-1.9944560110848493,-0.016738993545150502,0.07939757865578426,-0.5005493999999997,0.23106385000000002,0.7316132499999997,-2.3450385299880816,12.070631226881442,-1.0296696655518398,20.783516200126485,-359.11459,1.8481099999999913,360.96270000000004,-17.27793600681982,298.6839971372974,1.4793732946041713,20.75642114378112,0.0,359.11459823451827,359.11459823451827,17.28047053327807,298.7418089290735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2622,-0.42366028,1288.8834,145.80093,1459.5156,56.03125,76561199773631959,1,926.8813484182442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519999985173984,0.24009398287821626,-6.238861119999999,2037.8236999999995,0.0,0.0,0.0,0,7.0,0.15278049046480383,0.019856604876782574,145.65454,-0.43904113999999994,0,0,-2.3655946328999997,2.277768894694356,-6.198349,-0.0769043,6.1214447000000005,-0.7420463636669702,-1.2091189615910263,-6.038914299999985,154.8860477738903,-179.54922,179.56537,359.11459,-0.07360361777088208,-1.9944560110848493,-0.016738993545150502,0.07939757865578426,-0.5005493999999997,0.23106385000000002,0.7316132499999997,-2.3450385299880816,12.070631226881442,-1.0296696655518398,20.783516200126485,-359.11459,1.8481099999999913,360.96270000000004,-17.27793600681982,298.6839971372974,1.4793732946041713,20.75642114378112,0.0,359.11459823451827,359.11459823451827,17.28047053327807,298.7418089290735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2623,-0.42366028,1288.9413,145.80093,1462.9705,56.5,76561199773631959,1,926.8813484182442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4870349844100605,0.21501498274757097,-6.662521399999999,2183.6246299999993,0.0,0.0,0.0,0,6.0,0.13317812748345423,0.018574153078366223,145.693062,-0.43519592500000004,0,0,-2.3655946328999997,2.277768894694356,-6.198349,-0.0769043,6.1214447000000005,-0.7420463636669702,-1.2091189615910263,-6.038914299999985,154.8860477738903,-179.54922,179.56537,359.11459,-0.07360361777088208,-1.9944560110848493,-0.016738993545150502,0.07939757865578426,-0.5005493999999997,0.23106385000000002,0.7316132499999997,-2.3450385299880816,12.070631226881442,-1.0296696655518398,20.783516200126485,-359.11459,1.8481099999999913,360.96270000000004,-17.27793600681982,298.6839971372974,1.4793732946041713,20.75642114378112,0.0,359.11459823451827,359.11459823451827,17.28047053327807,298.7418089290735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2624,-0.42366028,1288.9991,145.80093,1466.4253,56.78125,76561199773631959,1,926.8813484182442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4667110411024193,0.18759193267369306,-7.086181679999999,2329.425559999999,0.0,0.0,0.0,0,5.0,0.10654374129905274,0.016212849990725725,145.72773899999999,-0.43135070999999997,0,0,-2.3655946328999997,2.277768894694356,-6.198349,-0.0769043,6.1214447000000005,-0.7420463636669702,-1.2091189615910263,-6.038914299999985,154.8860477738903,-179.54922,179.56537,359.11459,-0.07360361777088208,-1.9944560110848493,-0.016738993545150502,0.07939757865578426,-0.5005493999999997,0.23106385000000002,0.7316132499999997,-2.3450385299880816,12.070631226881442,-1.0296696655518398,20.783516200126485,-359.11459,1.8481099999999913,360.96270000000004,-17.27793600681982,298.6839971372974,1.4793732946041713,20.75642114378112,0.0,359.11459823451827,359.11459823451827,17.28047053327807,298.7418089290735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2625,-0.42366028,1289.057,145.80093,1469.8801,56.859375,76561199773631959,1,926.8813484182442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4561682490331465,0.16006956218136625,-7.509841959999999,2475.226489999999,0.0,0.0,0.0,0,4.0,0.08281223291948828,0.012159637493044209,145.754689,-0.42750549499999996,0,0,-2.3655946328999997,2.277768894694356,-6.198349,-0.0769043,6.1214447000000005,-0.7420463636669702,-1.2091189615910263,-6.038914299999985,154.8860477738903,-179.54922,179.56537,359.11459,-0.07360361777088208,-1.9944560110848493,-0.016738993545150502,0.07939757865578426,-0.5005493999999997,0.23106385000000002,0.7316132499999997,-2.3450385299880816,12.070631226881442,-1.0296696655518398,20.783516200126485,-359.11459,1.8481099999999913,360.96270000000004,-17.27793600681982,298.6839971372974,1.4793732946041713,20.75642114378112,0.0,359.11459823451827,359.11459823451827,17.28047053327807,298.7418089290735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2626,-0.42366028,1289.1149,145.80093,1473.335,56.734375,76561199773631959,1,926.8813484182442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4576453577542727,0.13082433545345162,-7.933502239999999,2621.027419999999,0.0,0.0,0.0,0,3.0,0.05203674429350395,0.0,145.777793,-0.42366028,0,0,-2.3655946328999997,2.277768894694356,-6.198349,-0.0769043,6.1214447000000005,-0.7420463636669702,-1.2091189615910263,-6.038914299999985,154.8860477738903,-179.54922,179.56537,359.11459,-0.07360361777088208,-1.9944560110848493,-0.016738993545150502,0.07939757865578426,-0.5005493999999997,0.23106385000000002,0.7316132499999997,-2.3450385299880816,12.070631226881442,-1.0296696655518398,20.783516200126485,-359.11459,1.8481099999999913,360.96270000000004,-17.27793600681982,298.6839971372974,1.4793732946041713,20.75642114378112,0.0,359.11459823451827,359.11459823451827,17.28047053327807,298.7418089290735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2627,-0.42366028,1289.1727,145.80093,1476.7898,56.4375,76561199773631959,1,926.8813484182442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4680136455361374,0.10231893738578363,-8.35716252,2766.828349999999,0.0,0.0,0.0,0,2.0,0.024422270369524407,0.0,145.793207,-0.42366028,0,0,-2.3655946328999997,2.277768894694356,-6.198349,-0.0769043,6.1214447000000005,-0.7420463636669702,-1.2091189615910263,-6.038914299999985,154.8860477738903,-179.54922,179.56537,359.11459,-0.07360361777088208,-1.9944560110848493,-0.016738993545150502,0.07939757865578426,-0.5005493999999997,0.23106385000000002,0.7316132499999997,-2.3450385299880816,12.070631226881442,-1.0296696655518398,20.783516200126485,-359.11459,1.8481099999999913,360.96270000000004,-17.27793600681982,298.6839971372974,1.4793732946041713,20.75642114378112,0.0,359.11459823451827,359.11459823451827,17.28047053327807,298.7418089290735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
