tick,pitch,X,yaw,Y,Z,steamid,label,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,snap_magnitude,speed_rolling_std,speed_rolling_mean,position_delta,position_jumpiness,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis,weapon_grenade,weapon_lmg,weapon_melee,weapon_pistol,weapon_rifle,weapon_shotgun,weapon_smg,weapon_sniper,weapon_unknown
8506,1.6678619,893.45764,-162.67422,223.7818,-211.96875,76561198822643426,1,381.1113074743701,0.097839355,0.0,0.0,-0.1960297000000002,2.2563200000000165,-0.09782410000000019,1.3406800000000203,-0.09779350000000009,1.0138300000000129,0.097839355,0.0,0.0,0.06230717534923638,0.0197032588679693,585.0227802300004,-31191.07844499999,2.2648195481499545,1.0,-1.0,0,3.0,1.7036154172171825,0.20950327008235142,-166.575463,2.09938505,0,0,2.7824213129333333,1.1197572518595866,0.6540222,4.938019,4.2839968,0.261849684182425,-0.6808488250985367,-138.84825533666668,24.95157460633964,-168.00464,-92.17083,75.83381,0.5690825382676292,-0.8874784232784889,0.0016396819397993285,0.16058261979886962,-1.2428284,0.6866456000000001,1.9294740000000001,-1.7133198881004734,18.123420199584988,0.02264091973244145,1.297860424473106,-10.497100000000003,4.054989999999975,14.552089999999978,-2.159672635674632,18.39553541894391,0.6799215861580853,1.1166471263820383,0.0,10.57041772314825,10.57041772314825,3.9587886715994656,24.515427765495804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8507,1.5040894,893.23645,-159.99286,223.52153,-211.96875,76561198822643426,1,381.1113074743701,0.097839355,0.0,0.0,-0.16377249999999988,2.6813599999999838,0.03225720000000032,0.4250399999999672,0.1300813000000005,-0.9156400000000531,0.097839355,0.0,0.0,0.34156330160013687,0.10761894550528056,586.5268696300004,-31351.071304999987,2.686356804550759,1.0,1.0,0,2.0,2.603203216753876,0.26912846014743985,-165.77428500000002,2.02089995,0,0,2.7824213129333333,1.1197572518595866,0.6540222,4.938019,4.2839968,0.261849684182425,-0.6808488250985367,-138.84825533666668,24.95157460633964,-168.00464,-92.17083,75.83381,0.5690825382676292,-0.8874784232784889,0.0016396819397993285,0.16058261979886962,-1.2428284,0.6866456000000001,1.9294740000000001,-1.7133198881004734,18.123420199584988,0.02264091973244145,1.297860424473106,-10.497100000000003,4.054989999999975,14.552089999999978,-2.159672635674632,18.39553541894391,0.6799215861580853,1.1166471263820383,0.0,10.57041772314825,10.57041772314825,3.9587886715994656,24.515427765495804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8508,1.5040894,892.93896,-157.08252,222.98927,-211.96875,76561198822643426,1,381.1113074743701,0.097839355,0.0,0.0,0.0,2.9103400000000192,0.16377249999999988,0.2289800000000355,0.13151529999999956,-0.19605999999993173,0.097839355,0.0,0.0,0.6097548750932883,0.20806116765397412,588.0309590300004,-31508.153824999987,2.9103400000000192,1.0,1.0,0,2.0,3.6492138631049817,0.2954317941753486,-164.68536899999998,1.94241485,0,0,2.7824213129333333,1.1197572518595866,0.6540222,4.938019,4.2839968,0.261849684182425,-0.6808488250985367,-138.84825533666668,24.95157460633964,-168.00464,-92.17083,75.83381,0.5690825382676292,-0.8874784232784889,0.0016396819397993285,0.16058261979886962,-1.2428284,0.6866456000000001,1.9294740000000001,-1.7133198881004734,18.123420199584988,0.02264091973244145,1.297860424473106,-10.497100000000003,4.054989999999975,14.552089999999978,-2.159672635674632,18.39553541894391,0.6799215861580853,1.1166471263820383,0.0,10.57041772314825,10.57041772314825,3.9587886715994656,24.515427765495804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8509,1.634903,892.5912,-153.02753,222.23901,-211.96875,76561198822643426,1,381.1113074743701,0.097839355,0.0,0.0,0.13081359999999997,4.054989999999975,0.13081359999999997,1.144649999999956,-0.0329588999999999,0.9156699999999205,0.097839355,0.0,0.0,0.8269383805338774,0.3050333826234901,589.6658620300004,-31661.181354999986,4.057099468591417,1.0,1.0,0,2.0,4.983845315266844,0.28731184607485477,-163.200738,1.8802734400000003,1,1,2.7824213129333333,1.1197572518595866,0.6540222,4.938019,4.2839968,0.261849684182425,-0.6808488250985367,-138.84825533666668,24.95157460633964,-168.00464,-92.17083,75.83381,0.5690825382676292,-0.8874784232784889,0.0016396819397993285,0.16058261979886962,-1.2428284,0.6866456000000001,1.9294740000000001,-1.7133198881004734,18.123420199584988,0.02264091973244145,1.297860424473106,-10.497100000000003,4.054989999999975,14.552089999999978,-2.159672635674632,18.39553541894391,0.6799215861580853,1.1166471263820383,0.0,10.57041772314825,10.57041772314825,3.9587886715994656,24.515427765495804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8510,1.634903,892.20447,-149.6592,221.26913,-211.96875,76561198822643426,1,381.1113074743701,0.097839355,0.0,0.0,0.0,3.3683300000000145,-0.13081359999999997,-0.6866599999999607,-0.26162719999999995,-1.8313099999999167,0.097839355,0.0,0.0,1.044139505669616,0.39920084001600625,591.3007650300004,-31810.840554999984,3.3683300000000145,-1.0,-1.0,1,3.0,6.275303174048091,0.2631254754096917,-161.398912,1.81813203,0,0,2.7824213129333333,1.1197572518595866,0.6540222,4.938019,4.2839968,0.261849684182425,-0.6808488250985367,-138.84825533666668,24.95157460633964,-168.00464,-92.17083,75.83381,0.5690825382676292,-0.8874784232784889,0.0016396819397993285,0.16058261979886962,-1.2428284,0.6866456000000001,1.9294740000000001,-1.7133198881004734,18.123420199584988,0.02264091973244145,1.297860424473106,-10.497100000000003,4.054989999999975,14.552089999999978,-2.159672635674632,18.39553541894391,0.6799215861580853,1.1166471263820383,0.0,10.57041772314825,10.57041772314825,3.9587886715994656,24.515427765495804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8511,1.5370483,891.7902,-146.61804,220.07784,-211.96875,76561198822643426,1,381.1113074743701,0.097839355,0.0,0.0,-0.09785470000000007,3.0411599999999908,-0.09785470000000007,-0.3271700000000237,0.0329588999999999,0.359489999999937,0.097839355,0.0,0.0,1.261265831218758,0.48742960948269953,592.8378133300005,-31957.458594999986,3.0427339167124083,-1.0,-1.0,0,3.0,7.416273710297124,0.2404283644431011,-159.32895000000002,1.75272828,0,0,2.7824213129333333,1.1197572518595866,0.6540222,4.938019,4.2839968,0.261849684182425,-0.6808488250985367,-138.84825533666668,24.95157460633964,-168.00464,-92.17083,75.83381,0.5690825382676292,-0.8874784232784889,0.0016396819397993285,0.16058261979886962,-1.2428284,0.6866456000000001,1.9294740000000001,-1.7133198881004734,18.123420199584988,0.02264091973244145,1.297860424473106,-10.497100000000003,4.054989999999975,14.552089999999978,-2.159672635674632,18.39553541894391,0.6799215861580853,1.1166471263820383,0.0,10.57041772314825,10.57041772314825,3.9587886715994656,24.515427765495804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8512,1.2754517,891.36664,-142.66125,218.66406,-211.96875,76561198822643426,1,381.1113074743701,0.097839355,0.0,0.0,-0.26159659999999985,3.9567900000000122,-0.16374189999999977,0.9156300000000215,-0.0658871999999997,1.2428000000000452,0.097839355,0.0,0.0,1.4758648183353593,0.5651813775828657,594.1132650300004,-32100.119844999987,3.965428083477452,1.0,-1.0,1,3.0,8.52620443420481,0.23706202339879262,-156.892731,1.6644607699999998,0,1,2.7824213129333333,1.1197572518595866,0.6540222,4.938019,4.2839968,0.261849684182425,-0.6808488250985367,-138.84825533666668,24.95157460633964,-168.00464,-92.17083,75.83381,0.5690825382676292,-0.8874784232784889,0.0016396819397993285,0.16058261979886962,-1.2428284,0.6866456000000001,1.9294740000000001,-1.7133198881004734,18.123420199584988,0.02264091973244145,1.297860424473106,-10.497100000000003,4.054989999999975,14.552089999999978,-2.159672635674632,18.39553541894391,0.6799215861580853,1.1166471263820383,0.0,10.57041772314825,10.57041772314825,3.9587886715994656,24.515427765495804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8513,1.2098694,890.9468,-140.47015,217.04431,-211.96875,76561198822643426,1,381.1113074743701,0.097839355,0.0,0.0,-0.06558229999999998,2.191100000000006,0.19601429999999986,-1.7656900000000064,0.35975619999999964,-2.681320000000028,0.097839355,0.0,0.0,1.6732769310846178,0.6247989040411285,595.3231344300004,-32240.589994999988,2.192081259459447,-1.0,1.0,1,3.0,9.222527445155873,0.23176946394985198,-154.29624900000002,1.57942049,0,0,2.7824213129333333,1.1197572518595866,0.6540222,4.938019,4.2839968,0.261849684182425,-0.6808488250985367,-138.84825533666668,24.95157460633964,-168.00464,-92.17083,75.83381,0.5690825382676292,-0.8874784232784889,0.0016396819397993285,0.16058261979886962,-1.2428284,0.6866456000000001,1.9294740000000001,-1.7133198881004734,18.123420199584988,0.02264091973244145,1.297860424473106,-10.497100000000003,4.054989999999975,14.552089999999978,-2.159672635674632,18.39553541894391,0.6799215861580853,1.1166471263820383,0.0,10.57041772314825,10.57041772314825,3.9587886715994656,24.515427765495804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
