tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
5645,4.6200867,-92.59758,76561198900166541,1,0.0,4.867290000000011,-0.4950561999999996,-3.3827499999999873,-0.46755989999999903,-0.8527999999999878,39.242782500000004,-1302.669534,4.867290000000011,-1.0,-1.0,0,5.0,26.360322539544665,0.4126306985422983,-130.2669534,3.9242782500000004,0,0,1.7838396625666666,1.394996631657944,-0.2749939,4.6750183,4.9500122,0.7805175700094933,-0.8936896035674797,-89.39547852,14.323898749728139,-163.7399,-62.319946,101.419954,-1.0935442299722107,5.70300035425848,-0.01416347324414716,0.137376208110457,-0.57746885,0.7151489000000004,1.2926177500000005,1.360982902342264,10.559266102562805,0.2612031973244147,1.6004093250785127,-3.8500200000000007,10.834910000000008,14.684930000000008,4.42612827098059,25.223785183112593,0.5578727588154747,1.5285853537227825,0.0,10.835223304395088,10.835223304395088,4.8851254876454675,26.664303688731255
5646,4.5373535,-91.16764,76561198900166541,1,-0.08273319999999984,1.4299399999999878,-0.08273319999999984,-3.4373500000000234,0.4123229999999998,-0.054600000000036175,43.780136000000006,-1393.8371740000002,1.4323313813437883,-1.0,-1.0,0,5.0,26.10969232895377,0.45626786203952413,-123.0097274,3.9820251399999997,0,0,1.7838396625666666,1.394996631657944,-0.2749939,4.6750183,4.9500122,0.7805175700094933,-0.8936896035674797,-89.39547852,14.323898749728139,-163.7399,-62.319946,101.419954,-1.0935442299722107,5.70300035425848,-0.01416347324414716,0.137376208110457,-0.57746885,0.7151489000000004,1.2926177500000005,1.360982902342264,10.559266102562805,0.2612031973244147,1.6004093250785127,-3.8500200000000007,10.834910000000008,14.684930000000008,4.42612827098059,25.223785183112593,0.5578727588154747,1.5285853537227825,0.0,10.835223304395088,10.835223304395088,4.8851254876454675,26.664303688731255
5647,4.0975647,-85.832405,76561198900166541,1,-0.43978879999999965,5.3352350000000115,-0.3570555999999998,3.9052950000000237,-0.27432239999999997,7.342645000000047,47.877700700000005,-1479.6695790000003,5.353330430099618,1.0,-1.0,1,6.0,24.843999304280842,0.4550237956396202,-115.54348690000002,4.00677947,0,1,1.7838396625666666,1.394996631657944,-0.2749939,4.6750183,4.9500122,0.7805175700094933,-0.8936896035674797,-89.39547852,14.323898749728139,-163.7399,-62.319946,101.419954,-1.0935442299722107,5.70300035425848,-0.01416347324414716,0.137376208110457,-0.57746885,0.7151489000000004,1.2926177500000005,1.360982902342264,10.559266102562805,0.2612031973244147,1.6004093250785127,-3.8500200000000007,10.834910000000008,14.684930000000008,4.42612827098059,25.223785183112593,0.5578727588154747,1.5285853537227825,0.0,10.835223304395088,10.835223304395088,4.8851254876454675,26.664303688731255
5648,3.8774872,-82.97253,76561198900166541,1,-0.22007750000000037,2.859874999999988,0.21971129999999928,-2.4753600000000233,0.5767668999999991,-6.380655000000047,51.7551879,-1562.6421090000003,2.868330371772258,-1.0,1.0,1,7.0,22.698609680033247,0.4481025977861307,-108.4457359,4.02051239,0,0,1.7838396625666666,1.394996631657944,-0.2749939,4.6750183,4.9500122,0.7805175700094933,-0.8936896035674797,-89.39547852,14.323898749728139,-163.7399,-62.319946,101.419954,-1.0935442299722107,5.70300035425848,-0.01416347324414716,0.137376208110457,-0.57746885,0.7151489000000004,1.2926177500000005,1.360982902342264,10.559266102562805,0.2612031973244147,1.6004093250785127,-3.8500200000000007,10.834910000000008,14.684930000000008,4.42612827098059,25.223785183112593,0.5578727588154747,1.5285853537227825,0.0,10.835223304395088,10.835223304395088,4.8851254876454675,26.664303688731255
5649,3.7950897,-81.57005,76561198900166541,1,-0.0823974999999999,1.4024800000000113,0.13768000000000047,-1.457394999999977,-0.08203129999999881,1.0179650000000464,55.5502776,-1644.2121590000004,1.4048983943354343,-1.0,1.0,0,6.0,19.307846976597858,0.43770102565382707,-101.80450090000001,4.03428039,0,0,1.7838396625666666,1.394996631657944,-0.2749939,4.6750183,4.9500122,0.7805175700094933,-0.8936896035674797,-89.39547852,14.323898749728139,-163.7399,-62.319946,101.419954,-1.0935442299722107,5.70300035425848,-0.01416347324414716,0.137376208110457,-0.57746885,0.7151489000000004,1.2926177500000005,1.360982902342264,10.559266102562805,0.2612031973244147,1.6004093250785127,-3.8500200000000007,10.834910000000008,14.684930000000008,4.42612827098059,25.223785183112593,0.5578727588154747,1.5285853537227825,0.0,10.835223304395088,10.835223304395088,4.8851254876454675,26.664303688731255
5650,3.7950897,-80.71758,76561198900166541,1,0.0,0.8524699999999967,0.0823974999999999,-0.5500100000000145,-0.05528250000000057,0.9073849999999624,59.3453673,-1724.9297390000004,0.8524699999999967,-1.0,1.0,0,5.0,15.74884289966444,0.41709061045424933,-96.1615099,4.05628814,0,0,1.7838396625666666,1.394996631657944,-0.2749939,4.6750183,4.9500122,0.7805175700094933,-0.8936896035674797,-89.39547852,14.323898749728139,-163.7399,-62.319946,101.419954,-1.0935442299722107,5.70300035425848,-0.01416347324414716,0.137376208110457,-0.57746885,0.7151489000000004,1.2926177500000005,1.360982902342264,10.559266102562805,0.2612031973244147,1.6004093250785127,-3.8500200000000007,10.834910000000008,14.684930000000008,4.42612827098059,25.223785183112593,0.5578727588154747,1.5285853537227825,0.0,10.835223304395088,10.835223304395088,4.8851254876454675,26.664303688731255
5651,3.8225555,-80.66265,76561198900166541,1,0.027465799999999874,0.05492999999999881,0.027465799999999874,-0.7975399999999979,-0.05493170000000003,-0.24752999999998337,63.1679228,-1805.5923890000004,0.06141396477707544,-1.0,1.0,0,4.0,12.022440708206194,0.37884301979863744,-91.5195115,4.089282219999999,1,0,1.7838396625666666,1.394996631657944,-0.2749939,4.6750183,4.9500122,0.7805175700094933,-0.8936896035674797,-89.39547852,14.323898749728139,-163.7399,-62.319946,101.419954,-1.0935442299722107,5.70300035425848,-0.01416347324414716,0.137376208110457,-0.57746885,0.7151489000000004,1.2926177500000005,1.360982902342264,10.559266102562805,0.2612031973244147,1.6004093250785127,-3.8500200000000007,10.834910000000008,14.684930000000008,4.42612827098059,25.223785183112593,0.5578727588154747,1.5285853537227825,0.0,10.835223304395088,10.835223304395088,4.8851254876454675,26.664303688731255
5652,3.8225555,-80.66265,76561198900166541,1,0.0,0.0,-0.027465799999999874,-0.05492999999999881,-0.05493159999999975,0.7426099999999991,66.9904783,-1886.2550390000004,0.0,-1.0,-1.0,0,3.0,8.60592897780362,0.35292739051835875,-87.9362865,4.11128997,0,0,1.7838396625666666,1.394996631657944,-0.2749939,4.6750183,4.9500122,0.7805175700094933,-0.8936896035674797,-89.39547852,14.323898749728139,-163.7399,-62.319946,101.419954,-1.0935442299722107,5.70300035425848,-0.01416347324414716,0.137376208110457,-0.57746885,0.7151489000000004,1.2926177500000005,1.360982902342264,10.559266102562805,0.2612031973244147,1.6004093250785127,-3.8500200000000007,10.834910000000008,14.684930000000008,4.42612827098059,25.223785183112593,0.5578727588154747,1.5285853537227825,0.0,10.835223304395088,10.835223304395088,4.8851254876454675,26.664303688731255
5653,3.8225555,-80.66265,76561198900166541,1,0.0,0.0,0.0,0.0,0.027465799999999874,0.05492999999999881,70.8130338,-1966.9176890000003,0.0,0.0,0.0,1,4.0,6.151990494570936,0.3643943782713514,-85.4310605,4.08104247,0,0,1.7838396625666666,1.394996631657944,-0.2749939,4.6750183,4.9500122,0.7805175700094933,-0.8936896035674797,-89.39547852,14.323898749728139,-163.7399,-62.319946,101.419954,-1.0935442299722107,5.70300035425848,-0.01416347324414716,0.137376208110457,-0.57746885,0.7151489000000004,1.2926177500000005,1.360982902342264,10.559266102562805,0.2612031973244147,1.6004093250785127,-3.8500200000000007,10.834910000000008,14.684930000000008,4.42612827098059,25.223785183112593,0.5578727588154747,1.5285853537227825,0.0,10.835223304395088,10.835223304395088,4.8851254876454675,26.664303688731255
5654,3.8225555,-80.66265,76561198900166541,1,0.0,0.0,0.0,0.0,0.0,0.0,74.63558929999999,-2047.5803390000003,0.0,0.0,0.0,0,3.0,4.5985093155765675,0.31757599204460357,-83.7508385,4.0012893499999995,0,0,1.7838396625666666,1.394996631657944,-0.2749939,4.6750183,4.9500122,0.7805175700094933,-0.8936896035674797,-89.39547852,14.323898749728139,-163.7399,-62.319946,101.419954,-1.0935442299722107,5.70300035425848,-0.01416347324414716,0.137376208110457,-0.57746885,0.7151489000000004,1.2926177500000005,1.360982902342264,10.559266102562805,0.2612031973244147,1.6004093250785127,-3.8500200000000007,10.834910000000008,14.684930000000008,4.42612827098059,25.223785183112593,0.5578727588154747,1.5285853537227825,0.0,10.835223304395088,10.835223304395088,4.8851254876454675,26.664303688731255
