tick,pitch,yaw,steamid,label,weapon_name,weapon_type,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
2286,-1.0193176,-16.215485,76561199038314474,1,deagle,pistol,0.17028810000000005,-1.0213930000000015,-0.08480829999999995,0.31207299999999805,0.31274420000000025,-0.5390310000000014,-30.733169,-98.4907081,1.0354910417046654,1.0,-1.0,0,3.0,4.65060045434823,1.8021571533253904,-9.84907081,-3.0733169,0,0,-2.0372205655,0.7655203255326161,-5.870819,0.82466125,6.69548025,0.11302653776595148,4.484504520841133,9.636230104666666,38.365880096910395,-17.378662,78.22952,95.608182,0.9681035925431265,-0.9888778041740358,0.010722233444816055,0.1636892607028649,-0.9077454,0.9932403000000001,1.9009857000000001,0.9438298788297264,16.07376726194513,0.2506841939799331,1.4863708842170162,-3.886745999999988,12.880097,16.766842999999987,4.790141099411556,29.863212590698545,0.47309043549764934,1.4403804226913375,0.0,12.882096191453105,12.882096191453105,5.1078719360406595,30.921898244341953
2287,-0.9341736,-16.924774,76561199038314474,1,deagle,pistol,0.08514399999999989,-0.7092889999999983,-0.08514410000000017,0.31210400000000327,-0.00033580000000021926,3.1000000005221295e-05,-31.6673426,-115.4154821,0.7143811211510265,1.0,-1.0,0,3.0,4.415784490699254,1.617364211213666,-11.259095810000002,-2.57965236,0,0,-2.0372205655,0.7655203255326161,-5.870819,0.82466125,6.69548025,0.11302653776595148,4.484504520841133,9.636230104666666,38.365880096910395,-17.378662,78.22952,95.608182,0.9681035925431265,-0.9888778041740358,0.010722233444816055,0.1636892607028649,-0.9077454,0.9932403000000001,1.9009857000000001,0.9438298788297264,16.07376726194513,0.2506841939799331,1.4863708842170162,-3.886745999999988,12.880097,16.766842999999987,4.790141099411556,29.863212590698545,0.47309043549764934,1.4403804226913375,0.0,12.882096191453105,12.882096191453105,5.1078719360406595,30.921898244341953
2288,-0.84902954,-17.322006,76561199038314474,1,deagle,pistol,0.08514406000000008,-0.3972319999999989,6.000000019046325e-08,0.31205699999999936,0.08514416000000036,-4.700000000390503e-05,-32.51637214,-132.7374881,0.4062545664694524,1.0,1.0,0,3.0,4.033129561119965,1.3500348148206258,-12.564134240000001,-2.122895764,1,0,-2.0372205655,0.7655203255326161,-5.870819,0.82466125,6.69548025,0.11302653776595148,4.484504520841133,9.636230104666666,38.365880096910395,-17.378662,78.22952,95.608182,0.9681035925431265,-0.9888778041740358,0.010722233444816055,0.1636892607028649,-0.9077454,0.9932403000000001,1.9009857000000001,0.9438298788297264,16.07376726194513,0.2506841939799331,1.4863708842170162,-3.886745999999988,12.880097,16.766842999999987,4.790141099411556,29.863212590698545,0.47309043549764934,1.4403804226913375,0.0,12.882096191453105,12.882096191453105,5.1078719360406595,30.921898244341953
2289,-0.84902954,-17.378662,76561199038314474,1,deagle,pistol,0.0,-0.05665600000000026,-0.08514406000000008,0.34057599999999866,-0.08514412000000027,0.028518999999999295,-33.36540168,-150.1161501,0.05665600000000026,1.0,-1.0,0,3.0,3.496322370848004,1.0282801032908204,-13.724498,-1.7313705180000003,0,0,-2.0372205655,0.7655203255326161,-5.870819,0.82466125,6.69548025,0.11302653776595148,4.484504520841133,9.636230104666666,38.365880096910395,-17.378662,78.22952,95.608182,0.9681035925431265,-0.9888778041740358,0.010722233444816055,0.1636892607028649,-0.9077454,0.9932403000000001,1.9009857000000001,0.9438298788297264,16.07376726194513,0.2506841939799331,1.4863708842170162,-3.886745999999988,12.880097,16.766842999999987,4.790141099411556,29.863212590698545,0.47309043549764934,1.4403804226913375,0.0,12.882096191453105,12.882096191453105,5.1078719360406595,30.921898244341953
2290,-0.84902954,-17.378662,76561199038314474,1,deagle,pistol,0.0,0.0,0.0,0.05665600000000026,0.08514406000000008,-0.2839199999999984,-34.214431219999994,-167.4948121,0.0,1.0,0.0,0,3.0,2.8778697850495716,0.7145711781585946,-14.714640799999998,-1.424954202,0,0,-2.0372205655,0.7655203255326161,-5.870819,0.82466125,6.69548025,0.11302653776595148,4.484504520841133,9.636230104666666,38.365880096910395,-17.378662,78.22952,95.608182,0.9681035925431265,-0.9888778041740358,0.010722233444816055,0.1636892607028649,-0.9077454,0.9932403000000001,1.9009857000000001,0.9438298788297264,16.07376726194513,0.2506841939799331,1.4863708842170162,-3.886745999999988,12.880097,16.766842999999987,4.790141099411556,29.863212590698545,0.47309043549764934,1.4403804226913375,0.0,12.882096191453105,12.882096191453105,5.1078719360406595,30.921898244341953
2291,-0.84902954,-17.378662,76561199038314474,1,deagle,pistol,0.0,0.0,0.0,0.0,0.0,-0.05665600000000026,-35.06346075999999,-184.87347409999998,0.0,0.0,0.0,1,4.0,2.3208221243541334,0.5014761734634797,-15.500508100000001,-1.217861916,0,0,-2.0372205655,0.7655203255326161,-5.870819,0.82466125,6.69548025,0.11302653776595148,4.484504520841133,9.636230104666666,38.365880096910395,-17.378662,78.22952,95.608182,0.9681035925431265,-0.9888778041740358,0.010722233444816055,0.1636892607028649,-0.9077454,0.9932403000000001,1.9009857000000001,0.9438298788297264,16.07376726194513,0.2506841939799331,1.4863708842170162,-3.886745999999988,12.880097,16.766842999999987,4.790141099411556,29.863212590698545,0.47309043549764934,1.4403804226913375,0.0,12.882096191453105,12.882096191453105,5.1078719360406595,30.921898244341953
2292,-0.84902954,-17.378662,76561199038314474,1,deagle,pistol,0.0,0.0,0.0,0.0,0.0,0.0,-35.91249029999999,-202.25213609999997,0.0,0.0,0.0,0,4.0,1.9472200892495117,0.4041466728972372,-16.0707687,-1.09302977,0,0,-2.0372205655,0.7655203255326161,-5.870819,0.82466125,6.69548025,0.11302653776595148,4.484504520841133,9.636230104666666,38.365880096910395,-17.378662,78.22952,95.608182,0.9681035925431265,-0.9888778041740358,0.010722233444816055,0.1636892607028649,-0.9077454,0.9932403000000001,1.9009857000000001,0.9438298788297264,16.07376726194513,0.2506841939799331,1.4863708842170162,-3.886745999999988,12.880097,16.766842999999987,4.790141099411556,29.863212590698545,0.47309043549764934,1.4403804226913375,0.0,12.882096191453105,12.882096191453105,5.1078719360406595,30.921898244341953
2293,-0.84902954,-17.378662,76561199038314474,1,deagle,pistol,0.0,0.0,0.0,0.0,0.0,0.0,-36.761519839999984,-219.63079809999996,0.0,0.0,0.0,0,3.0,1.214271996497942,0.20139930800577466,-16.6410293,-0.9681976240000001,0,0,-2.0372205655,0.7655203255326161,-5.870819,0.82466125,6.69548025,0.11302653776595148,4.484504520841133,9.636230104666666,38.365880096910395,-17.378662,78.22952,95.608182,0.9681035925431265,-0.9888778041740358,0.010722233444816055,0.1636892607028649,-0.9077454,0.9932403000000001,1.9009857000000001,0.9438298788297264,16.07376726194513,0.2506841939799331,1.4863708842170162,-3.886745999999988,12.880097,16.766842999999987,4.790141099411556,29.863212590698545,0.47309043549764934,1.4403804226913375,0.0,12.882096191453105,12.882096191453105,5.1078719360406595,30.921898244341953
2294,-0.84902954,-17.378662,76561199038314474,1,deagle,pistol,0.0,0.0,0.0,0.0,0.0,0.0,-37.61054937999998,-237.00946009999996,0.0,0.0,0.0,0,2.0,0.733780931056605,0.1138795992408673,-16.9928329,-0.9086303680000001,0,0,-2.0372205655,0.7655203255326161,-5.870819,0.82466125,6.69548025,0.11302653776595148,4.484504520841133,9.636230104666666,38.365880096910395,-17.378662,78.22952,95.608182,0.9681035925431265,-0.9888778041740358,0.010722233444816055,0.1636892607028649,-0.9077454,0.9932403000000001,1.9009857000000001,0.9438298788297264,16.07376726194513,0.2506841939799331,1.4863708842170162,-3.886745999999988,12.880097,16.766842999999987,4.790141099411556,29.863212590698545,0.47309043549764934,1.4403804226913375,0.0,12.882096191453105,12.882096191453105,5.1078719360406595,30.921898244341953
2295,-0.84902954,-17.378662,76561199038314474,1,deagle,pistol,0.0,0.0,0.0,0.0,0.0,0.0,-38.45957891999998,-254.38812209999995,0.0,0.0,0.0,0,1.0,0.37742854417531574,0.057467843703225906,-17.2112899,-0.874572752,0,0,-2.0372205655,0.7655203255326161,-5.870819,0.82466125,6.69548025,0.11302653776595148,4.484504520841133,9.636230104666666,38.365880096910395,-17.378662,78.22952,95.608182,0.9681035925431265,-0.9888778041740358,0.010722233444816055,0.1636892607028649,-0.9077454,0.9932403000000001,1.9009857000000001,0.9438298788297264,16.07376726194513,0.2506841939799331,1.4863708842170162,-3.886745999999988,12.880097,16.766842999999987,4.790141099411556,29.863212590698545,0.47309043549764934,1.4403804226913375,0.0,12.882096191453105,12.882096191453105,5.1078719360406595,30.921898244341953
