tick,pitch,yaw,steamid,name,label
32311,2.963562,-140.75717,76561199780519055,Belissimo,0
32312,2.9968567,-141.55643,76561199780519055,Belissimo,0
32313,3.0301666,-142.05597,76561199780519055,Belissimo,0
32314,3.0301666,-142.05597,76561199780519055,Belissimo,0
32315,3.0301666,-142.05597,76561199780519055,Belissimo,0
32316,3.0301666,-142.05597,76561199780519055,Belissimo,0
32317,3.0301666,-142.05597,76561199780519055,Belissimo,0
32318,3.0301666,-142.05597,76561199780519055,Belissimo,0
32319,3.0301666,-142.05597,76561199780519055,Belissimo,0
32320,3.0301666,-142.05597,76561199780519055,Belissimo,0
32321,3.0301666,-142.05597,76561199780519055,Belissimo,0
32322,3.0301666,-142.05597,76561199780519055,Belissimo,0
32323,3.0301666,-142.05597,76561199780519055,Belissimo,0
32324,3.0301666,-141.98936,76561199780519055,Belissimo,0
32325,3.1633759,-141.88947,76561199780519055,Belissimo,0
32326,3.3631897,-142.78862,76561199780519055,Belissimo,0
32327,3.6962128,-145.51907,76561199780519055,Belissimo,0
32328,3.8960266,-147.28409,76561199780519055,Belissimo,0
32329,4.0958405,-149.08241,76561199780519055,Belissimo,0
32330,4.395569,-152.27908,76561199780519055,Belissimo,0
32331,4.528778,-153.9109,76561199780519055,Belissimo,0
32332,4.5953674,-155.44281,76561199780519055,Belissimo,0
32333,4.695282,-158.20656,76561199780519055,Belissimo,0
32334,4.7618866,-159.53865,76561199780519055,Belissimo,0
32335,4.7618866,-160.67093,76561199780519055,Belissimo,0
32336,4.7951965,-161.83652,76561199780519055,Belissimo,0
32337,4.828491,-164.86667,76561199780519055,Belissimo,0
32338,4.861786,-166.29868,76561199780519055,Belissimo,0
32339,4.861786,-167.89719,76561199780519055,Belissimo,0
32340,4.861786,-169.16232,76561199780519055,Belissimo,0
32341,4.861786,-171.29367,76561199780519055,Belissimo,0
32342,4.861786,-173.62485,76561199780519055,Belissimo,0
32343,4.7951965,-175.48943,76561199780519055,Belissimo,0
32344,4.6619873,-177.05463,76561199780519055,Belissimo,0
32345,4.528778,-178.15361,76561199780519055,Belissimo,0
32346,4.462158,-178.58655,76561199780519055,Belissimo,0
32347,4.395569,-178.78635,76561199780519055,Belissimo,0
32348,4.362259,-178.85297,76561199780519055,Belissimo,0
32349,4.362259,-178.85297,76561199780519055,Belissimo,0
32350,4.362259,-178.85297,76561199780519055,Belissimo,0
32351,4.328949,-178.85297,76561199780519055,Belissimo,0
32352,4.2956543,-178.85297,76561199780519055,Belissimo,0
32353,4.2623596,-178.81966,76561199780519055,Belissimo,0
32354,4.1957397,-178.81966,76561199780519055,Belissimo,0
32355,3.9959412,-178.58655,76561199780519055,Belissimo,0
32356,3.862732,-178.32013,76561199780519055,Belissimo,0
32357,3.6629028,-177.85388,76561199780519055,Belissimo,0
32358,3.496399,-177.25446,76561199780519055,Belissimo,0
32359,3.0301666,-175.223,76561199780519055,Belissimo,0
32360,2.8636475,-174.05777,76561199780519055,Belissimo,0
32361,2.7637482,-172.9921,76561199780519055,Belissimo,0
32362,2.7307892,-170.09479,76561199780519055,Belissimo,0
32363,2.797058,-168.7294,76561199780519055,Belissimo,0
32364,2.9302673,-167.39764,76561199780519055,Belissimo,0
32365,3.0301666,-166.29868,76561199780519055,Belissimo,0
32366,3.1966858,-163.36807,76561199780519055,Belissimo,0
32367,3.2299805,-162.36935,76561199780519055,Belissimo,0
32368,3.2299805,-161.43689,76561199780519055,Belissimo,0
32369,3.2299805,-160.4378,76561199780519055,Belissimo,0
32370,3.1633759,-158.8393,76561199780519055,Belissimo,0
32371,3.130066,-158.30646,76561199780519055,Belissimo,0
32372,3.0967712,-157.90683,76561199780519055,Belissimo,0
32373,3.0634766,-157.10793,76561199780519055,Belissimo,0
32374,2.9968567,-156.74161,76561199780519055,Belissimo,0
32375,2.963562,-156.44188,76561199780519055,Belissimo,0
32376,2.8303528,-155.70923,76561199780519055,Belissimo,0
32377,2.797058,-155.4761,76561199780519055,Belissimo,0
32378,2.7637482,-155.2763,76561199780519055,Belissimo,0
32379,2.7307892,-155.00989,76561199780519055,Belissimo,0
32380,2.6971436,-154.84337,76561199780519055,Belissimo,0
32381,2.6971436,-154.77676,76561199780519055,Belissimo,0
32382,2.6641846,-154.77676,76561199780519055,Belissimo,0
32383,2.6641846,-154.81006,76561199780519055,Belissimo,0
32384,2.6641846,-154.87668,76561199780519055,Belissimo,0
32385,2.59758,-154.90997,76561199780519055,Belissimo,0
32386,2.2312622,-154.90997,76561199780519055,Belissimo,0
32387,2.1313477,-154.81006,76561199780519055,Belissimo,0
32388,2.1313477,-154.81006,76561199780519055,Belissimo,0
32389,2.1313477,-154.81006,76561199780519055,Belissimo,0
32390,2.1313477,-154.81006,76561199780519055,Belissimo,0
32391,2.1313477,-154.81006,76561199780519055,Belissimo,0
32392,2.1313477,-154.81006,76561199780519055,Belissimo,0
