pitch,yaw,tick,steamid,kill_event_id,segment_number,segment_id,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,pitch_mean,pitch_std,pitch_min,pitch_max,yaw_mean,yaw_std,yaw_min,yaw_max
1.9579773,145.98804,53776,76561198389634571,0,1,0_1,-0.021972700000000067,0.7041700000000048,-1.0000000028043132e-07,0.06629999999998404,-0.021972900000000628,-0.3515000000000441,1.167626484232639,2.764468128044472,-7.6341248,8.315964,59.5794591152014,109.95038684786627,-179.55986,179.89014
1.8920593,146.582,53777,76561198389634571,0,1,0_1,-0.06591799999999992,0.5939599999999814,-0.043945299999999854,-0.11021000000002346,-0.043945199999999573,-0.1765100000000075,1.167626484232639,2.764468128044472,-7.6341248,8.315964,59.5794591152014,109.95038684786627,-179.55986,179.89014
1.848114,146.78009,53778,76561198389634571,0,1,0_1,-0.043945300000000076,0.19809000000000765,0.021972699999999845,-0.39586999999997374,0.0659179999999997,-0.2856599999999503,1.167626484232639,2.764468128044472,-7.6341248,8.315964,59.5794591152014,109.95038684786627,-179.55986,179.89014
1.8041687,147.08804,53779,76561198389634571,0,1,0_1,-0.043945300000000076,0.3079500000000053,0.0,0.10985999999999763,-0.021972699999999845,0.5057299999999714,1.167626484232639,2.764468128044472,-7.6341248,8.315964,59.5794591152014,109.95038684786627,-179.55986,179.89014
1.7378998,147.33008,53780,76561198389634571,0,1,0_1,-0.06626889999999985,0.24204000000000292,-0.022323599999999777,-0.06591000000000236,-0.022323599999999777,-0.17576999999999998,1.167626484232639,2.764468128044472,-7.6341248,8.315964,59.5794591152014,109.95038684786627,-179.55986,179.89014
1.7378998,147.43994,53781,76561198389634571,0,1,0_1,0.0,0.10985999999999763,0.06626889999999985,-0.1321800000000053,0.08859249999999963,-0.06627000000000294,1.167626484232639,2.764468128044472,-7.6341248,8.315964,59.5794591152014,109.95038684786627,-179.55986,179.89014
1.6500092,147.70398,53782,76561198389634571,0,1,0_1,-0.08789060000000015,0.2640399999999943,-0.08789060000000015,0.15417999999999665,-0.1541595,0.28636000000000195,1.167626484232639,2.764468128044472,-7.6341248,8.315964,59.5794591152014,109.95038684786627,-179.55986,179.89014
1.5621185,148.0339,53783,76561198389634571,0,1,0_1,-0.08789069999999999,0.3299199999999871,-9.999999983634211e-08,0.06587999999999283,0.08789050000000032,-0.08830000000000382,1.167626484232639,2.764468128044472,-7.6341248,8.315964,59.5794591152014,109.95038684786627,-179.55986,179.89014
1.4299316,148.49603,53784,76561198389634571,0,1,0_1,-0.1321869,0.46213000000000193,-0.04429620000000001,0.13221000000001482,-0.04429610000000017,0.06633000000002198,1.167626484232639,2.764468128044472,-7.6341248,8.315964,59.5794591152014,109.95038684786627,-179.55986,179.89014
1.3640137,148.69412,53785,76561198389634571,0,1,0_1,-0.06591789999999986,0.19809000000000765,0.06626900000000013,-0.2640399999999943,0.11056520000000014,-0.3962500000000091,1.167626484232639,2.764468128044472,-7.6341248,8.315964,59.5794591152014,109.95038684786627,-179.55986,179.89014
