pitch,yaw,tick,steamid,kill_event_id,segment_number,segment_id,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,pitch_mean,pitch_std,pitch_min,pitch_max,yaw_mean,yaw_std,yaw_min,yaw_max
0.16171265,-4.036789,56244,76561199039565051,0,1,0_1,0.027465820000000002,0.8799285000000001,-0.027465824000000014,0.2197110000000002,-0.08239746800000003,-0.16551279999999924,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.16171265,-3.5142517,56245,76561199039565051,0,1,0_1,0.0,0.5225372999999998,-0.027465820000000002,-0.35739120000000035,4.0000000117723644e-09,-0.5771022000000006,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.16171265,-3.2945251,56246,76561199039565051,0,1,0_1,0.0,0.2197266,0.0,-0.30281069999999977,0.027465820000000002,0.05458050000000059,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.9917145,56247,76561199039565051,0,1,0_1,0.027465819999999974,0.30281059999999993,0.027465819999999974,0.08308399999999994,0.027465819999999974,0.3858946999999997,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.909317,56248,76561199039565051,0,1,0_1,0.0,0.0823974999999999,-0.027465819999999974,-0.22041310000000003,-0.05493163999999995,-0.30349709999999996,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.909317,56249,76561199039565051,0,1,0_1,0.0,0.0,0.0,-0.0823974999999999,0.027465819999999974,0.13801560000000013,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.909317,56250,76561199039565051,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0823974999999999,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.909317,56251,76561199039565051,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.909317,56252,76561199039565051,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.909317,56253,76561199039565051,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.909317,56254,76561199039565051,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.909317,56255,76561199039565051,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.909317,56256,76561199039565051,0,1,0_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.18917847,-2.8818512,56257,76561199039565051,0,1,0_1,0.0,0.027465800000000318,0.0,0.027465800000000318,0.0,0.027465800000000318,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.3817749,-2.2219849,56258,76561199039565051,0,1,0_1,0.19259642999999999,0.6598663,0.19259642999999999,0.6324004999999997,0.19259642999999999,0.6049346999999994,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
0.6842346,-1.0945129,56259,76561199039565051,0,1,0_1,0.30245970000000005,1.1274719999999998,0.10986327000000007,0.4676056999999998,-0.08273315999999992,-0.1647947999999999,1.0269120218362353,2.246638678307862,-3.8407593,11.427841,-6.268882366351688,74.56153673355816,-179.828,179.95193
