tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
30932,13.282471,151.5698,76561198312099217,MtGods,0,mp9,smg
30933,13.333282,151.64566,76561198312099217,MtGods,0,mp9,smg
30934,13.358337,151.69647,76561198312099217,MtGods,0,mp9,smg
30935,13.358337,151.77234,76561198312099217,MtGods,0,mp9,smg
30936,13.383759,151.87363,76561198312099217,MtGods,0,mp9,smg
30937,13.383759,152.10126,76561198312099217,MtGods,0,mp9,smg
30938,13.383759,152.35428,76561198312099217,MtGods,0,mp9,smg
30939,13.409149,152.58191,76561198312099217,MtGods,0,mp9,smg
30940,13.434219,152.78445,76561198312099217,MtGods,0,mp9,smg
30941,13.485031,152.96127,76561198312099217,MtGods,0,mp9,smg
30942,13.535492,153.2143,76561198312099217,MtGods,0,mp9,smg
30943,13.611374,153.39145,76561198312099217,MtGods,0,mp9,smg
30944,13.687256,153.64447,76561198312099217,MtGods,0,mp9,smg
30945,13.788528,154.04926,76561198312099217,MtGods,0,mp9,smg
30946,13.940277,154.3023,76561198312099217,MtGods,0,mp9,smg
30947,14.066956,154.37817,76561198312099217,MtGods,0,mp9,smg
30948,14.092026,154.37817,76561198312099217,MtGods,0,mp9,smg
30949,14.117432,154.37817,76561198312099217,MtGods,0,mp9,smg
30950,14.142838,154.40356,76561198312099217,MtGods,0,mp9,smg
30951,14.142838,154.40356,76561198312099217,MtGods,0,mp9,smg
30952,14.142838,154.40356,76561198312099217,MtGods,0,mp9,smg
30953,14.167908,154.35275,76561198312099217,MtGods,0,mp9,smg
30954,14.294586,154.22641,76561198312099217,MtGods,0,mp9,smg
30955,14.395874,154.09973,76561198312099217,MtGods,0,mp9,smg
30956,14.522217,153.99878,76561198312099217,MtGods,0,mp9,smg
30957,14.623489,153.948,76561198312099217,MtGods,0,mp9,smg
30958,14.67395,153.89752,76561198312099217,MtGods,0,mp9,smg
30959,14.724762,153.8721,76561198312099217,MtGods,0,mp9,smg
30960,14.775238,153.8721,76561198312099217,MtGods,0,mp9,smg
30961,14.800644,153.8721,76561198312099217,MtGods,0,mp9,smg
30962,14.825714,153.8721,76561198312099217,MtGods,0,mp9,smg
30963,14.851105,153.8721,76561198312099217,MtGods,0,mp9,smg
30964,14.876526,153.8721,76561198312099217,MtGods,0,mp9,smg
30965,14.876526,153.8721,76561198312099217,MtGods,0,mp9,smg
30966,14.901581,153.84671,76561198312099217,MtGods,0,mp9,smg
30967,14.952393,153.77081,76561198312099217,MtGods,0,mp9,smg
30968,15.002869,153.5686,76561198312099217,MtGods,0,mp9,smg
30969,15.05368,153.2143,76561198312099217,MtGods,0,mp9,smg
30970,15.129547,152.6073,76561198312099217,MtGods,0,mp9,smg
30971,15.25589,151.54474,76561198312099217,MtGods,0,mp9,smg
30972,15.407639,150.27957,76561198312099217,MtGods,0,mp9,smg
30973,15.610199,148.73633,76561198312099217,MtGods,0,mp9,smg
30974,15.83783,146.7121,76561198312099217,MtGods,0,mp9,smg
30975,16.09085,144.1063,76561198312099217,MtGods,0,mp9,smg
30976,16.343872,140.99442,76561198312099217,MtGods,0,mp9,smg
30977,16.521027,137.9584,76561198312099217,MtGods,0,mp9,smg
30978,16.723251,134.29001,76561198312099217,MtGods,0,mp9,smg
30979,16.900406,130.7984,76561198312099217,MtGods,0,mp9,smg
30980,17.07756,127.38306,76561198312099217,MtGods,0,mp9,smg
30981,17.330597,123.05682,76561198312099217,MtGods,0,mp9,smg
30982,17.48233,119.691925,76561198312099217,MtGods,0,mp9,smg
30983,17.634094,116.40289,76561198312099217,MtGods,0,mp9,smg
30984,17.760773,112.7345,76561198312099217,MtGods,0,mp9,smg
30985,17.912521,109.87564,76561198312099217,MtGods,0,mp9,smg
30986,18.089676,107.16855,76561198312099217,MtGods,0,mp9,smg
30987,18.2919,104.73953,76561198312099217,MtGods,0,mp9,smg
30988,18.519516,102.33594,76561198312099217,MtGods,0,mp9,smg
30989,18.69667,100.33746,76561198312099217,MtGods,0,mp9,smg
30990,18.873825,98.617065,76561198312099217,MtGods,0,mp9,smg
30991,19.05098,97.09888,76561198312099217,MtGods,0,mp9,smg
30992,19.202728,96.06171,76561198312099217,MtGods,0,mp9,smg
30993,19.329071,95.27756,76561198312099217,MtGods,0,mp9,smg
30994,19.405289,94.79657,76561198312099217,MtGods,0,mp9,smg
30995,19.48117,94.4426,76561198312099217,MtGods,0,mp9,smg
30996,19.557037,94.189575,76561198312099217,MtGods,0,mp9,smg
30997,19.657974,93.987,76561198312099217,MtGods,0,mp9,smg
30998,19.68338,93.91113,76561198312099217,MtGods,0,mp9,smg
30999,19.68338,93.86066,76561198312099217,MtGods,0,mp9,smg
31000,19.68338,93.86066,76561198312099217,MtGods,0,mp9,smg
31001,19.68338,93.81018,76561198312099217,MtGods,0,mp9,smg
31002,19.68338,93.6835,76561198312099217,MtGods,0,mp9,smg
31003,19.607513,93.354614,76561198312099217,MtGods,0,mp9,smg
31004,19.506226,92.89935,76561198312099217,MtGods,0,mp9,smg
31005,19.379883,92.39331,76561198312099217,MtGods,0,mp9,smg
31006,19.202728,91.68469,76561198312099217,MtGods,0,mp9,smg
31007,18.899231,90.36908,76561198312099217,MtGods,0,mp9,smg
31008,18.69667,89.23062,76561198312099217,MtGods,0,mp9,smg
31009,18.2919,87.10544,76561198312099217,MtGods,0,mp9,smg
31010,17.887115,85.106964,76561198312099217,MtGods,0,mp9,smg
31011,17.532806,83.05768,76561198312099217,MtGods,0,mp9,smg
31012,17.128021,80.62866,76561198312099217,MtGods,0,mp9,smg
31013,16.64737,77.23871,76561198312099217,MtGods,0,mp9,smg
31014,16.192139,74.35443,76561198312099217,MtGods,0,mp9,smg
31015,15.686066,71.470184,76561198312099217,MtGods,0,mp9,smg
31016,15.180023,68.73767,76561198312099217,MtGods,0,mp9,smg
31017,14.724762,66.23314,76561198312099217,MtGods,0,mp9,smg
31018,14.294586,63.85495,76561198312099217,MtGods,0,mp9,smg
31019,13.788528,61.122437,76561198312099217,MtGods,0,mp9,smg
31020,13.409149,59.04773,76561198312099217,MtGods,0,mp9,smg
31021,13.105316,57.45404,76561198312099217,MtGods,0,mp9,smg
31022,12.776413,55.328857,76561198312099217,MtGods,0,mp9,smg
31023,12.599258,53.8107,76561198312099217,MtGods,0,mp9,smg
31024,12.44751,52.419205,76561198312099217,MtGods,0,mp9,smg
31025,12.321167,51.432495,76561198312099217,MtGods,0,mp9,smg
31026,12.118607,50.319443,76561198312099217,MtGods,0,mp9,smg
31027,11.890991,49.180634,76561198312099217,MtGods,0,mp9,smg
31028,11.663361,48.194275,76561198312099217,MtGods,0,mp9,smg
31029,11.43573,47.333908,76561198312099217,MtGods,0,mp9,smg
31030,11.182709,46.57483,76561198312099217,MtGods,0,mp9,smg
31031,10.955078,45.99289,76561198312099217,MtGods,0,mp9,smg
31032,10.777924,45.613525,76561198312099217,MtGods,0,mp9,smg
31033,10.702057,45.46176,76561198312099217,MtGods,0,mp9,smg
31034,10.62619,45.36049,76561198312099217,MtGods,0,mp9,smg
31035,10.600769,45.310028,76561198312099217,MtGods,0,mp9,smg
31036,10.600769,45.284607,76561198312099217,MtGods,0,mp9,smg
31037,10.600769,45.284607,76561198312099217,MtGods,0,mp9,smg
31038,10.600769,45.284607,76561198312099217,MtGods,0,mp9,smg
31039,10.600769,45.284607,76561198312099217,MtGods,0,mp9,smg
31040,10.575378,45.335083,76561198312099217,MtGods,0,mp9,smg
31041,10.575378,45.46176,76561198312099217,MtGods,0,mp9,smg
31042,10.549957,45.588104,76561198312099217,MtGods,0,mp9,smg
31043,10.549957,45.689392,76561198312099217,MtGods,0,mp9,smg
