tick,pitch,yaw,steamid,name,label
14059,34.739105,-72.50805,76561199841986857,Kuroko,0
14060,34.739105,-72.50805,76561199841986857,Kuroko,0
14061,34.739105,-72.45346,76561199841986857,Kuroko,0
14062,34.739105,-70.97168,76561199841986857,Kuroko,0
14063,34.629242,-68.99586,76561199841986857,Kuroko,0
14064,34.57466,-66.80065,76561199841986857,Kuroko,0
14065,34.464798,-64.93469,76561199841986857,Kuroko,0
14066,34.24507,-61.422157,76561199841986857,Kuroko,0
14067,34.025696,-57.525787,76561199841986857,Kuroko,0
14068,33.8609,-54.068184,76561199841986857,Kuroko,0
14069,33.69644,-50.665863,76561199841986857,Kuroko,0
14070,33.58658,-48.141403,76561199841986857,Kuroko,0
14071,33.312256,-44.0253,76561199841986857,Kuroko,0
14072,33.09288,-40.951874,76561199841986857,Kuroko,0
14073,32.818222,-37.93338,76561199841986857,Kuroko,0
14074,32.543915,-35.244476,76561199841986857,Kuroko,0
14075,32.269592,-32.88449,76561199841986857,Kuroko,0
14076,32.104797,-30.579407,76561199841986857,Kuroko,0
14077,31.994934,-27.231674,76561199841986857,Kuroko,0
14078,31.994934,-25.58545,76561199841986857,Kuroko,0
14079,32.21466,-22.40216,76561199841986857,Kuroko,0
14080,32.598846,-19.329071,76561199841986857,Kuroko,0
14081,32.983017,-15.267914,76561199841986857,Kuroko,0
14082,33.202393,-9.34079,76561199841986857,Kuroko,0
14083,33.202393,-5.3894806,76561199841986857,Kuroko,0
14084,33.202393,-1.4927673,76561199841986857,Kuroko,0
14085,33.257324,0.6475067,76561199841986857,Kuroko,0
14086,33.64151,4.1596985,76561199841986857,Kuroko,0
14087,34.464798,6.848938,76561199841986857,Kuroko,0
14088,35.891647,9.757568,76561199841986857,Kuroko,0
14089,37.647736,12.666199,76561199841986857,Kuroko,0
14090,39.45877,15.190659,76561199841986857,Kuroko,0
14091,40.995483,17.221405,76561199841986857,Kuroko,0
14092,42.91638,19.52649,76561199841986857,Kuroko,0
14093,44.946777,21.996002,76561199841986857,Kuroko,0
14094,47.03247,24.24614,76561199841986857,Kuroko,0
14095,49.172745,26.386414,76561199841986857,Kuroko,0
14096,51.53241,28.471756,76561199841986857,Kuroko,0
14097,53.78253,30.282776,76561199841986857,Kuroko,0
14098,55.868225,31.87442,76561199841986857,Kuroko,0
14099,58.227875,33.411133,76561199841986857,Kuroko,0
14100,60.862198,35.002777,76561199841986857,Kuroko,0
14101,62.34398,35.935593,76561199841986857,Kuroko,0
14102,64.31979,37.088135,76561199841986857,Kuroko,0
14103,66.46008,38.075867,76561199841986857,Kuroko,0
14104,67.50275,38.514984,76561199841986857,Kuroko,0
14105,68.929596,39.009018,76561199841986857,Kuroko,0
14106,70.905426,39.338257,76561199841986857,Kuroko,0
14107,72.16748,39.338257,76561199841986857,Kuroko,0
14108,73.539734,39.283325,76561199841986857,Kuroko,0
14109,75.240906,38.899155,76561199841986857,Kuroko,0
14110,76.667755,38.295593,76561199841986857,Kuroko,0
14111,78.149536,37.30751,76561199841986857,Kuroko,0
14112,79.41193,36.15497,76561199841986857,Kuroko,0
14113,80.61905,34.673187,76561199841986857,Kuroko,0
14114,81.60712,33.191757,76561199841986857,Kuroko,0
14115,82.485016,31.764557,76561199841986857,Kuroko,0
14116,83.034,30.94162,76561199841986857,Kuroko,0
14117,83.63754,29.953537,76561199841986857,Kuroko,0
14118,84.29602,28.855927,76561199841986857,Kuroko,0
14119,85.33905,26.989975,76561199841986857,Kuroko,0
14120,85.77783,25.947296,76561199841986857,Kuroko,0
14121,86.27185,24.8497,76561199841986857,Kuroko,0
14122,86.82083,23.697174,76561199841986857,Kuroko,0
14123,87.150085,22.928802,76561199841986857,Kuroko,0
14124,87.314514,22.599564,76561199841986857,Kuroko,0
14125,87.47931,22.105865,76561199841986857,Kuroko,0
14126,87.58917,21.776611,76561199841986857,Kuroko,0
14127,87.64377,21.501953,76561199841986857,Kuroko,0
14128,87.64377,21.282578,76561199841986857,Kuroko,0
14129,87.64377,20.733612,76561199841986857,Kuroko,0
14130,87.53424,20.404358,76561199841986857,Kuroko,0
14131,87.42438,20.075104,76561199841986857,Kuroko,0
14132,87.314514,19.855728,76561199841986857,Kuroko,0
14133,87.150085,19.690933,76561199841986857,Kuroko,0
14134,86.98529,19.636002,76561199841986857,Kuroko,0
14135,86.82083,19.58142,76561199841986857,Kuroko,0
14136,86.65604,19.52649,76561199841986857,Kuroko,0
14137,86.436646,19.471558,76561199841986857,Kuroko,0
14138,86.21692,19.416626,76561199841986857,Kuroko,0
14139,85.94263,19.251831,76561199841986857,Kuroko,0
14140,85.61337,19.142303,76561199841986857,Kuroko,0
14141,85.33905,19.03244,76561199841986857,Kuroko,0
14142,85.009796,18.922577,76561199841986857,Kuroko,0
14143,84.68021,18.758118,76561199841986857,Kuroko,0
14144,84.40588,18.648254,76561199841986857,Kuroko,0
14145,83.9668,18.373947,76561199841986857,Kuroko,0
14146,83.692474,18.09964,76561199841986857,Kuroko,0
14147,83.36322,17.660522,76561199841986857,Kuroko,0
14148,82.979065,17.166473,76561199841986857,Kuroko,0
14149,82.64981,16.507996,76561199841986857,Kuroko,0
14150,82.37549,15.959015,76561199841986857,Kuroko,0
14151,82.15576,15.410385,76561199841986857,Kuroko,0
14152,81.93637,14.86142,76561199841986857,Kuroko,0
14153,81.66205,14.202911,76561199841986857,Kuroko,0
14154,81.44232,13.489502,76561199841986857,Kuroko,0
14155,81.22296,12.33696,76561199841986857,Kuroko,0
14156,81.16803,11.5686035,76561199841986857,Kuroko,0
