pitch,yaw,tick,steamid,kill_event_id,segment_number,segment_id,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,pitch_mean,pitch_std,pitch_min,pitch_max,yaw_mean,yaw_std,yaw_min,yaw_max
-1.5334060681306865,2.6151116908045298,60766,76561199479902304,0,1,0_1,-0.061417048857296104,0.006279890208796949,0.00012817237741124998,-2.4154138949206376e-06,-0.0014060417118576328,-2.358956026253649e-05,0.0,4.440892098500626e-16,-1.7763568394002505e-15,5.329070518200751e-15,-7.105427357601002e-15,0.0,5.684341886080802e-14,2.842170943040401e-14
-1.5334060681306865,2.6151116908045298,60767,76561199479902304,0,1,0_1,-0.061417048857296104,0.006279890208796949,0.00012817237741124998,-2.4154138949206376e-06,-0.0014060417118576328,-2.358956026253649e-05,0.0,4.440892098500626e-16,-1.7763568394002505e-15,5.329070518200751e-15,-7.105427357601002e-15,0.0,5.684341886080802e-14,2.842170943040401e-14
-1.5334060681306865,2.6151116908045298,60768,76561199479902304,0,1,0_1,-0.061417048857296104,0.006279890208796949,0.00012817237741124998,-2.4154138949206376e-06,-0.0014060417118576328,-2.358956026253649e-05,0.0,4.440892098500626e-16,-1.7763568394002505e-15,5.329070518200751e-15,-7.105427357601002e-15,0.0,5.684341886080802e-14,2.842170943040401e-14
-1.5334060681306865,2.6151116908045298,60769,76561199479902304,0,1,0_1,-0.061417048857296104,0.006279890208796949,0.00012817237741124998,-2.4154138949206376e-06,-0.0014060417118576328,-2.358956026253649e-05,0.0,4.440892098500626e-16,-1.7763568394002505e-15,5.329070518200751e-15,-7.105427357601002e-15,0.0,5.684341886080802e-14,2.842170943040401e-14
-1.5334060681306865,2.6151116908045298,60770,76561199479902304,0,1,0_1,-0.061417048857296104,0.006279890208796949,0.00012817237741124998,-2.4154138949206376e-06,-0.0014060417118576328,-2.358956026253649e-05,0.0,4.440892098500626e-16,-1.7763568394002505e-15,5.329070518200751e-15,-7.105427357601002e-15,0.0,5.684341886080802e-14,2.842170943040401e-14
-1.5334060681306865,2.6151116908045298,60771,76561199479902304,0,1,0_1,-0.061417048857296104,0.006279890208796949,0.00012817237741124998,-2.4154138949206376e-06,-0.0014060417118576328,-2.358956026253649e-05,0.0,4.440892098500626e-16,-1.7763568394002505e-15,5.329070518200751e-15,-7.105427357601002e-15,0.0,5.684341886080802e-14,2.842170943040401e-14
-1.5334060681306865,2.6151116908045298,60772,76561199479902304,0,1,0_1,-0.061417048857296104,0.006279890208796949,0.00012817237741124998,-2.4154138949206376e-06,-0.0014060417118576328,-2.358956026253649e-05,0.0,4.440892098500626e-16,-1.7763568394002505e-15,5.329070518200751e-15,-7.105427357601002e-15,0.0,5.684341886080802e-14,2.842170943040401e-14
-1.5334060681306865,2.6151116908045298,60773,76561199479902304,0,1,0_1,-0.061417048857296104,0.006279890208796949,0.00012817237741124998,-2.4154138949206376e-06,-0.0014060417118576328,-2.358956026253649e-05,0.0,4.440892098500626e-16,-1.7763568394002505e-15,5.329070518200751e-15,-7.105427357601002e-15,0.0,5.684341886080802e-14,2.842170943040401e-14
-1.5334060681306865,2.6151116908045298,60774,76561199479902304,0,1,0_1,-0.061417048857296104,0.006279890208796949,0.00012817237741124998,-2.4154138949206376e-06,-0.0014060417118576328,-2.358956026253649e-05,0.0,4.440892098500626e-16,-1.7763568394002505e-15,5.329070518200751e-15,-7.105427357601002e-15,0.0,5.684341886080802e-14,2.842170943040401e-14
-1.5334060681306865,2.6151116908045298,60775,76561199479902304,0,1,0_1,-0.061417048857296104,0.006279890208796949,0.00012817237741124998,-2.4154138949206376e-06,-0.0014060417118576328,-2.358956026253649e-05,0.0,4.440892098500626e-16,-1.7763568394002505e-15,5.329070518200751e-15,-7.105427357601002e-15,0.0,5.684341886080802e-14,2.842170943040401e-14
