pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
0.3076172,-13.229599,26163,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,1.2304688,-52.918396,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.3076172,-13.229599,26164,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,1.5380859999999998,-66.14799500000001,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.3076172,-13.229599,26165,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,1.8457031999999998,-79.37759400000002,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26166,76561198822643426,0.003784170000000031,0.0,0.003784170000000031,0.0,0.003784170000000031,0.0,2.1571045699999996,-92.60719300000002,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26167,76561198822643426,0.0,0.0,-0.003784170000000031,0.0,-0.007568340000000062,0.0,2.4685059399999996,-105.83679200000003,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26168,76561198822643426,0.0,0.0,0.0,0.0,0.003784170000000031,0.0,2.7799073099999996,-119.06639100000004,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26169,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,3.0913086799999996,-132.29599000000005,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26170,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,3.4027100499999996,-145.52558900000005,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26171,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,3.7141114199999996,-158.75518800000006,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26172,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,4.02551279,-171.98478700000007,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26173,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,4.336914159999999,-185.21438600000008,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26174,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,4.64831553,-198.44398500000008,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26175,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,4.9597169,-211.6735840000001,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26176,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,5.2711182700000005,-224.9031830000001,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
0.31140137,-13.229599,26177,76561198822643426,0.0,0.0,0.0,0.0,0.0,0.0,5.582519640000001,-238.1327820000001,0.29631427883720934,0.05358013754278748,0.16960144,0.37696838,0.20736694,-13.321040490033221,0.17846192030784402,-13.760376,-13.106354,0.6540220000000012
