pitch,yaw,tick,steamid
-1.5954285,62.472046,873,76561199847502271
-1.5954285,62.472046,875,76561199847502271
-1.5954285,62.472046,875,76561199847502271
-1.5954285,62.472046,876,76561199847502271
-1.5954285,62.472046,878,76561199847502271
-1.5954285,62.472046,878,76561199847502271
-1.5954285,62.472046,879,76561199847502271
-1.5954285,62.472046,881,76561199847502271
-1.5954285,62.472046,881,76561199847502271
-1.5954285,62.472046,883,76561199847502271
-1.5954285,62.472046,883,76561199847502271
-1.5954285,62.472046,884,76561199847502271
-1.5954285,62.472046,886,76561199847502271
-1.5954285,62.472046,886,76561199847502271
-1.5954285,62.472046,888,76561199847502271
-1.5954285,62.472046,888,76561199847502271
-1.5954285,62.472046,889,76561199847502271
-1.5954285,62.472046,891,76561199847502271
-1.5954285,62.472046,892,76561199847502271
-1.5954285,62.472046,892,76561199847502271
-1.5954285,62.472046,894,76561199847502271
-1.5954285,62.472046,894,76561199847502271
-1.5954285,62.472046,896,76561199847502271
-1.5954285,62.472046,896,76561199847502271
-1.5954285,62.472046,898,76561199847502271
-1.5954285,62.472046,898,76561199847502271
-1.5954285,62.472046,900,76561199847502271
-1.5954285,62.472046,900,76561199847502271
-1.5954285,62.472046,902,76561199847502271
-1.5954285,62.472046,902,76561199847502271
-1.5954285,62.472046,904,76561199847502271
-1.5954285,62.472046,904,76561199847502271
-1.5954285,62.472046,906,76561199847502271
-1.5954285,62.472046,906,76561199847502271
-1.5954285,62.472046,907,76561199847502271
-1.5954285,62.472046,909,76561199847502271
-1.5954285,62.472046,909,76561199847502271
-1.5954285,62.472046,911,76561199847502271
-1.5954285,62.472046,911,76561199847502271
-1.5954285,62.472046,913,76561199847502271
-1.5954285,62.472046,914,76561199847502271
-1.5954285,62.472046,914,76561199847502271
-1.5954285,62.472046,916,76561199847502271
-1.5954285,62.472046,916,76561199847502271
-1.5954285,62.472046,917,76561199847502271
-1.5954285,62.472046,919,76561199847502271
-1.5954285,62.472046,919,76561199847502271
-1.5954285,62.472046,921,76561199847502271
-1.5954285,62.472046,922,76561199847502271
-1.5954285,62.472046,922,76561199847502271
-1.5954285,62.472046,923,76561199847502271
-1.5954285,62.472046,925,76561199847502271
-1.5954285,62.472046,925,76561199847502271
-1.5954285,62.472046,926,76561199847502271
-1.5954285,62.472046,928,76561199847502271
-1.5954285,62.472046,928,76561199847502271
-1.5954285,62.472046,929,76561199847502271
-1.5954285,62.472046,931,76561199847502271
-1.5954285,62.472046,931,76561199847502271
-1.5954285,62.472046,933,76561199847502271
-1.5954285,62.472046,933,76561199847502271
-1.5954285,62.472046,935,76561199847502271
-1.5954285,62.472046,936,76561199847502271
-1.5954285,62.472046,936,76561199847502271
-1.5954285,62.472046,938,76561199847502271
-1.5954285,62.472046,938,76561199847502271
-1.5954285,62.472046,939,76561199847502271
-1.5954285,62.472046,941,76561199847502271
-1.5954285,62.472046,942,76561199847502271
-1.5954285,62.472046,942,76561199847502271
-1.5954285,62.472046,943,76561199847502271
-1.5954285,62.472046,945,76561199847502271
-1.5954285,62.472046,945,76561199847502271
-1.5954285,62.472046,947,76561199847502271
-1.5954285,62.472046,948,76561199847502271
-1.5954285,62.472046,948,76561199847502271
-1.5954285,62.472046,950,76561199847502271
-1.5954285,62.472046,950,76561199847502271
-1.5954285,62.472046,951,76561199847502271
-1.5954285,62.472046,953,76561199847502271
-1.5954285,62.472046,953,76561199847502271
-1.5954285,62.472046,955,76561199847502271
-1.5954285,62.472046,955,76561199847502271
-1.5954285,62.472046,957,76561199847502271
-1.5954285,62.472046,958,76561199847502271
-1.5954285,62.472046,958,76561199847502271
-1.5954285,62.472046,960,76561199847502271
-1.5954285,62.472046,960,76561199847502271
-1.5954285,62.472046,961,76561199847502271
-1.5954285,62.472046,963,76561199847502271
-1.5954285,62.472046,964,76561199847502271
-1.5954285,62.472046,964,76561199847502271
-1.5954285,62.472046,966,76561199847502271
-1.5954285,62.472046,966,76561199847502271
-1.5954285,62.472046,968,76561199847502271
-1.5954285,62.472046,968,76561199847502271
-1.5954285,62.472046,970,76561199847502271
-1.5954285,62.472046,970,76561199847502271
-1.5954285,62.472046,972,76561199847502271
-1.5954285,62.472046,972,76561199847502271
-1.5954285,62.472046,974,76561199847502271
-1.5954285,62.472046,975,76561199847502271
-1.5954285,62.472046,975,76561199847502271
-1.5954285,62.472046,976,76561199847502271
-1.5954285,62.472046,977,76561199847502271
-1.5954285,62.472046,979,76561199847502271
-1.5954285,62.472046,979,76561199847502271
-1.5954285,62.472046,980,76561199847502271
-1.5954285,62.472046,982,76561199847502271
-1.5954285,62.472046,982,76561199847502271
-1.5954285,62.472046,984,76561199847502271
-1.5954285,62.472046,984,76561199847502271
-1.5954285,62.472046,985,76561199847502271
-1.5954285,62.472046,987,76561199847502271
-1.5954285,62.472046,987,76561199847502271
-1.5954285,62.472046,988,76561199847502271
-1.5954285,62.472046,990,76561199847502271
-1.5954285,62.472046,991,76561199847502271
-1.5954285,62.472046,991,76561199847502271
