pitch,yaw,tick,steamid
-1.0354614,75.34836,5420,76561199847502271
-1.0354614,75.34836,5421,76561199847502271
-1.0354614,75.34836,5421,76561199847502271
-1.0354614,75.34836,5422,76561199847502271
-1.0354614,75.34836,5424,76561199847502271
-1.0354614,75.34836,5425,76561199847502271
-1.0354614,75.34836,5425,76561199847502271
-1.0354614,75.34836,5427,76561199847502271
-1.0354614,75.34836,5428,76561199847502271
-1.0354614,75.34836,5429,76561199847502271
-1.0354614,75.34836,5430,76561199847502271
-1.0354614,75.34836,5431,76561199847502271
-1.0354614,75.34836,5431,76561199847502271
-1.0354614,75.34836,5432,76561199847502271
-1.0354614,75.34836,5433,76561199847502271
-1.0354614,75.34836,5435,76561199847502271
-1.0354614,75.34836,5435,76561199847502271
-1.0354614,75.34836,5436,76561199847502271
-1.0354614,75.34836,5438,76561199847502271
-1.0354614,75.34836,5439,76561199847502271
-1.0354614,75.34836,5439,76561199847502271
-1.0354614,75.34836,5441,76561199847502271
-1.0354614,75.34836,5442,76561199847502271
-1.0354614,75.34836,5443,76561199847502271
-1.0354614,75.34836,5444,76561199847502271
-1.0354614,75.34836,5445,76561199847502271
-1.0354614,75.34836,5446,76561199847502271
-1.0354614,75.34836,5446,76561199847502271
-1.0354614,75.34836,5448,76561199847502271
-1.0354614,75.34836,5449,76561199847502271
-1.0354614,75.34836,5449,76561199847502271
-1.0354614,75.34836,5451,76561199847502271
-1.0354614,75.34836,5451,76561199847502271
-1.0354614,75.34836,5453,76561199847502271
-1.0354614,75.34836,5453,76561199847502271
-1.0354614,75.34836,5455,76561199847502271
-1.0354614,75.34836,5456,76561199847502271
-1.0354614,75.34836,5457,76561199847502271
-1.0354614,75.34836,5458,76561199847502271
-1.0354614,75.34836,5458,76561199847502271
-1.0354614,75.34836,5459,76561199847502271
-1.0354614,75.34836,5460,76561199847502271
-1.0354614,75.34836,5462,76561199847502271
-1.0354614,75.34836,5463,76561199847502271
-1.0354614,75.34836,5464,76561199847502271
-1.0354614,75.34836,5464,76561199847502271
-1.0354614,75.34836,5466,76561199847502271
-1.0354614,75.34836,5466,76561199847502271
-1.0354614,75.34836,5468,76561199847502271
-1.0354614,75.34836,5468,76561199847502271
-1.0354614,75.34836,5470,76561199847502271
-1.0354614,75.34836,5471,76561199847502271
-1.0354614,75.34836,5471,76561199847502271
-1.0354614,75.34836,5473,76561199847502271
-1.0354614,75.34836,5473,76561199847502271
-1.0354614,75.34836,5474,76561199847502271
-1.0354614,75.34836,5475,76561199847502271
-1.0354614,75.34836,5476,76561199847502271
-1.0354614,75.34836,5477,76561199847502271
-1.0354614,75.34836,5479,76561199847502271
-1.0354614,75.34836,5479,76561199847502271
-1.0354614,75.34836,5480,76561199847502271
-1.0354614,75.34836,5482,76561199847502271
-1.0354614,75.34836,5483,76561199847502271
-1.0354614,75.34836,5483,76561199847502271
-1.0354614,75.34836,5484,76561199847502271
-1.0354614,75.34836,5486,76561199847502271
-1.0354614,75.34836,5487,76561199847502271
-1.0354614,75.34836,5487,76561199847502271
-1.0354614,75.34836,5488,76561199847502271
-1.0354614,75.34836,5490,76561199847502271
-1.0354614,75.34836,5491,76561199847502271
-1.0354614,75.34836,5492,76561199847502271
-1.0354614,75.34836,5493,76561199847502271
-1.0354614,75.34836,5494,76561199847502271
-1.0354614,75.34836,5494,76561199847502271
-1.0354614,75.34836,5496,76561199847502271
-1.0354614,75.34836,5497,76561199847502271
-1.0354614,75.34836,5497,76561199847502271
-1.0354614,75.34836,5498,76561199847502271
-1.0354614,75.34836,5500,76561199847502271
-1.0354614,75.34836,5500,76561199847502271
-1.0354614,75.34836,5501,76561199847502271
-1.0354614,75.34836,5503,76561199847502271
-1.0354614,75.34836,5504,76561199847502271
-1.0354614,75.34836,5505,76561199847502271
-1.0354614,75.34836,5505,76561199847502271
-1.0354614,75.34836,5507,76561199847502271
-1.0354614,75.34836,5508,76561199847502271
-1.0354614,75.34836,5509,76561199847502271
-1.0354614,75.34836,5509,76561199847502271
-1.0354614,75.34836,5510,76561199847502271
-1.0354614,75.34836,5512,76561199847502271
-1.0354614,75.34836,5512,76561199847502271
-1.0354614,75.34836,5514,76561199847502271
-1.0354614,75.34836,5514,76561199847502271
-1.0491943,75.344574,5516,76561199847502271
-7.6310425,110.37756,5517,76561199847502271
-7.6310425,110.37756,5517,76561199847502271
-7.6310425,110.37756,5519,76561199847502271
-7.6310425,110.37756,5519,76561199847502271
-7.6310425,110.37756,5521,76561199847502271
-7.6310425,110.37756,5521,76561199847502271
-7.6310425,110.37756,5522,76561199847502271
-7.6310425,110.37756,5524,76561199847502271
-7.6310425,110.37756,5525,76561199847502271
-7.6310425,110.37756,5525,76561199847502271
-7.6310425,110.37756,5527,76561199847502271
-7.6310425,110.37756,5527,76561199847502271
-7.6310425,110.37756,5529,76561199847502271
-7.6310425,110.37756,5530,76561199847502271
-7.6310425,110.37756,5531,76561199847502271
-7.6310425,110.37756,5531,76561199847502271
-7.6310425,110.37756,5532,76561199847502271
-7.6310425,110.37756,5534,76561199847502271
-7.6310425,110.37756,5534,76561199847502271
-7.6310425,110.37756,5535,76561199847502271
-7.6310425,110.37756,5537,76561199847502271
-7.6310425,110.37756,5538,76561199847502271
-7.6310425,110.37756,5539,76561199847502271
-7.6310425,110.37756,5539,76561199847502271
-7.6310425,110.37756,5541,76561199847502271
-7.6310425,110.37756,5542,76561199847502271
-7.6310425,110.37756,5542,76561199847502271
-7.6310425,110.37756,5543,76561199847502271
-7.6310425,110.37756,5545,76561199847502271
-7.6310425,110.37756,5546,76561199847502271
-7.6310425,110.37756,5547,76561199847502271
-7.6310425,110.37756,5547,76561199847502271
-7.6310425,110.37756,5548,76561199847502271
-7.6310425,110.37756,5550,76561199847502271
-7.6310425,110.37756,5550,76561199847502271
-7.6310425,110.37756,5552,76561199847502271
-7.6310425,110.37756,5552,76561199847502271
-7.6310425,110.37756,5553,76561199847502271
-7.6310425,110.37756,5555,76561199847502271
-7.6310425,110.37756,5555,76561199847502271
-7.6310425,110.37756,5556,76561199847502271
-7.6310425,110.37756,5558,76561199847502271
-7.6310425,110.37756,5558,76561199847502271
-7.6310425,110.37756,5560,76561199847502271
-7.6310425,110.37756,5560,76561199847502271
-7.6310425,110.37756,5562,76561199847502271
-7.6310425,110.37756,5562,76561199847502271
-7.6310425,110.37756,5564,76561199847502271
-7.6310425,110.37756,5564,76561199847502271
-7.6310425,110.37756,5565,76561199847502271
-7.6310425,110.37756,5567,76561199847502271
-7.6310425,110.37756,5568,76561199847502271
-7.6310425,110.37756,5568,76561199847502271
-7.6310425,110.37756,5570,76561199847502271
-7.6310425,110.37756,5570,76561199847502271
-7.6310425,110.37756,5572,76561199847502271
-7.6310425,110.37756,5572,76561199847502271
-7.6310425,110.37756,5574,76561199847502271
-7.6310425,110.37756,5575,76561199847502271
-7.6310425,110.37756,5575,76561199847502271
-7.6310425,110.37756,5577,76561199847502271
-7.6310425,110.37756,5577,76561199847502271
-7.6310425,110.37756,5578,76561199847502271
-7.6310425,110.37756,5580,76561199847502271
-7.6310425,110.37756,5581,76561199847502271
-7.6310425,110.37756,5581,76561199847502271
-7.6310425,110.37756,5583,76561199847502271
-7.6310425,110.37756,5584,76561199847502271
-7.6310425,110.37756,5584,76561199847502271
-7.6310425,110.37756,5586,76561199847502271
-7.6310425,110.37756,5586,76561199847502271
-7.6310425,110.37756,5588,76561199847502271
-7.6310425,110.37756,5589,76561199847502271
-7.6310425,110.37756,5589,76561199847502271
-7.6310425,110.37756,5590,76561199847502271
-7.6310425,110.37756,5591,76561199847502271
-7.6310425,110.37756,5593,76561199847502271
-7.6310425,110.37756,5593,76561199847502271
-7.6310425,110.37756,5595,76561199847502271
-7.6310425,110.37756,5595,76561199847502271
-7.6310425,110.37756,5597,76561199847502271
-7.6310425,110.37756,5598,76561199847502271
-7.6310425,110.37756,5598,76561199847502271
-7.6310425,110.37756,5599,76561199847502271
-7.6310425,110.37756,5601,76561199847502271
-7.6310425,110.37756,5602,76561199847502271
-7.6310425,110.37756,5603,76561199847502271
-7.6310425,110.37756,5603,76561199847502271
-7.6310425,110.37756,5605,76561199847502271
-7.6310425,110.37756,5606,76561199847502271
-7.6310425,110.37756,5607,76561199847502271
-7.6310425,110.37756,5607,76561199847502271
-7.6310425,110.37756,5609,76561199847502271
-7.6310425,110.37756,5610,76561199847502271
-7.6310425,110.37756,5611,76561199847502271
-7.6310425,110.37756,5611,76561199847502271
-7.6310425,110.37756,5613,76561199847502271
-7.6310425,110.37756,5613,76561199847502271
-7.6310425,110.37756,5614,76561199847502271
-7.6310425,110.37756,5616,76561199847502271
-7.6310425,110.37756,5616,76561199847502271
-7.6310425,110.37756,5618,76561199847502271
-7.6310425,110.37756,5619,76561199847502271
-7.6310425,110.37756,5620,76561199847502271
-7.6310425,110.37756,5620,76561199847502271
-7.6310425,110.37756,5622,76561199847502271
-7.6310425,110.37756,5623,76561199847502271
-7.6310425,110.37756,5623,76561199847502271
-7.6310425,110.37756,5624,76561199847502271
-7.6310425,110.37756,5626,76561199847502271
-7.6310425,110.37756,5626,76561199847502271
-7.6310425,110.37756,5628,76561199847502271
-7.6310425,110.37756,5628,76561199847502271
-7.6310425,110.37756,5630,76561199847502271
-7.6310425,110.37756,5631,76561199847502271
-7.6310425,110.37756,5631,76561199847502271
-7.6310425,110.37756,5632,76561199847502271
-7.6310425,110.37756,5634,76561199847502271
-7.6310425,110.37756,5634,76561199847502271
-7.6310425,110.37756,5636,76561199847502271
-7.6310425,110.37756,5637,76561199847502271
-7.6310425,110.37756,5637,76561199847502271
-7.6310425,110.37756,5639,76561199847502271
-7.6310425,110.37756,5640,76561199847502271
-7.6310425,110.37756,5641,76561199847502271
-7.6310425,110.37756,5642,76561199847502271
-7.6310425,110.37756,5642,76561199847502271
-7.6310425,110.37756,5644,76561199847502271
-7.6310425,110.37756,5644,76561199847502271
-7.6310425,110.37756,5646,76561199847502271
-7.6310425,110.37756,5646,76561199847502271
-7.6310425,110.37756,5648,76561199847502271
-7.6310425,110.37756,5648,76561199847502271
-7.6310425,110.37756,5650,76561199847502271
-7.6310425,110.37756,5650,76561199847502271
-7.6310425,110.37756,5651,76561199847502271
-7.6310425,110.37756,5653,76561199847502271
-7.6310425,110.37756,5654,76561199847502271
-7.6310425,110.37756,5654,76561199847502271
-7.6310425,110.37756,5656,76561199847502271
-7.6310425,110.37756,5657,76561199847502271
-7.6310425,110.37756,5658,76561199847502271
-7.6310425,110.37756,5658,76561199847502271
-7.6310425,110.37756,5660,76561199847502271
-7.6310425,110.37756,5660,76561199847502271
-7.6310425,110.37756,5662,76561199847502271
-7.6310425,110.37756,5663,76561199847502271
-7.6310425,110.37756,5664,76561199847502271
-7.6310425,110.37756,5664,76561199847502271
-7.6310425,110.37756,5666,76561199847502271
-7.6310425,110.37756,5667,76561199847502271
-7.6310425,110.37756,5667,76561199847502271
-7.6310425,110.37756,5669,76561199847502271
-7.6310425,110.37756,5669,76561199847502271
-7.6310425,110.37756,5671,76561199847502271
-7.6310425,110.37756,5671,76561199847502271
-7.6310425,110.37756,5673,76561199847502271
-7.6310425,110.37756,5673,76561199847502271
-7.6310425,110.37756,5674,76561199847502271
-7.6310425,110.37756,5676,76561199847502271
-7.6310425,110.37756,5676,76561199847502271
-7.6310425,110.37756,5678,76561199847502271
-7.6310425,110.37756,5678,76561199847502271
-7.6310425,110.37756,5680,76561199847502271
-7.6310425,110.37756,5681,76561199847502271
-7.6310425,110.37756,5681,76561199847502271
-7.6310425,110.37756,5683,76561199847502271
-7.6310425,110.37756,5683,76561199847502271
-7.6310425,110.37756,5685,76561199847502271
-7.6310425,110.37756,5686,76561199847502271
-7.6310425,110.37756,5687,76561199847502271
-7.6310425,110.37756,5687,76561199847502271
-7.6310425,110.37756,5688,76561199847502271
-7.6310425,110.37756,5689,76561199847502271
-7.6310425,110.37756,5691,76561199847502271
-7.6310425,110.37756,5692,76561199847502271
-7.6310425,110.37756,5693,76561199847502271
-7.6310425,110.37756,5693,76561199847502271
-7.6310425,110.37756,5695,76561199847502271
-7.6310425,110.37756,5695,76561199847502271
-7.6310425,110.37756,5697,76561199847502271
-7.6310425,110.37756,5697,76561199847502271
-7.6310425,110.37756,5699,76561199847502271
-7.6310425,110.37756,5699,76561199847502271
-7.6310425,110.37756,5700,76561199847502271
-7.6310425,110.37756,5702,76561199847502271
-7.6310425,110.37756,5702,76561199847502271
-7.6310425,110.37756,5704,76561199847502271
-7.6310425,110.37756,5705,76561199847502271
-7.6310425,110.37756,5705,76561199847502271
-7.6310425,110.37756,5707,76561199847502271
-7.6310425,110.37756,5708,76561199847502271
-7.6310425,110.37756,5709,76561199847502271
-7.6310425,110.37756,5709,76561199847502271
-7.6310425,110.37756,5710,76561199847502271
-7.6310425,110.37756,5712,76561199847502271
-7.6310425,110.37756,5712,76561199847502271
-7.6310425,110.37756,5714,76561199847502271
-7.6310425,110.37756,5714,76561199847502271
-7.6310425,110.37756,5716,76561199847502271
-7.6310425,110.37756,5716,76561199847502271
-7.6310425,110.37756,5718,76561199847502271
-7.6310425,110.37756,5718,76561199847502271
-7.6310425,110.37756,5720,76561199847502271
-5.065735,65.37758,5720,76561199847502271
