tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
35512,-10.082703,-1137.9111,-167.81685,1166.1852,-38.438354,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35513,-9.99585,-1138.0555,-167.56073,1165.7919,-38.209778,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35514,-9.915161,-1138.2366,-167.30634,1165.3804,-37.955383,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35515,-9.855072,-1138.448,-167.10823,1164.9482,-37.677307,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35516,-9.818344,-1138.6854,-166.83118,1164.493,-37.376953,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35517,-9.755173,-1138.876,-166.61761,1164.1278,-37.135925,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35518,-9.673126,-1139.0895,-166.33987,1163.7377,-36.873413,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35519,-9.61441,-1139.3237,-166.12701,1163.3219,-36.59021,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35520,-9.554672,-1139.5769,-165.84068,1162.8793,-36.286743,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35521,-9.506607,-1139.7797,-165.62268,1162.5248,-36.043762,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35522,-9.431763,-1139.9999,-165.3432,1162.1428,-35.781006,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35523,-9.431763,-1140.2374,-165.3432,1161.7328,-35.498413,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35524,-9.431763,-1140.492,-165.3432,1161.2949,-35.196167,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35525,-9.431763,-1140.7633,-165.3432,1160.8291,-34.87433,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35526,-9.431763,-1141.0513,-165.3432,1160.335,-34.532837,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35527,-9.431763,-1141.3558,-165.3432,1159.8125,-34.171753,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
35528,-9.431763,-1141.677,-165.3432,1159.2617,-33.791077,76561199772547578,Caveraiders1,1,deagle,pistol,166.0520649965142,-0.009277344,0.26608276,2.4421632
