pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
0.10986328,41.00441,8146,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,0.43945312,164.01764,-0.14206850119269104,0.10274144333952942,-0.44013977,0.10986328,0.5500030499999999,39.00693263455149,5.276926634908726,22.194443,41.466187,19.271743999999998
0.10986328,41.00441,8147,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,0.5493163999999999,205.02205,-0.14206850119269104,0.10274144333952942,-0.44013977,0.10986328,0.5500030499999999,39.00693263455149,5.276926634908726,22.194443,41.466187,19.271743999999998
0.10986328,41.00441,8148,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,0.6591796799999999,246.02646000000001,-0.14206850119269104,0.10274144333952942,-0.44013977,0.10986328,0.5500030499999999,39.00693263455149,5.276926634908726,22.194443,41.466187,19.271743999999998
0.10986328,41.00441,8149,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,0.7690429599999999,287.03087,-0.14206850119269104,0.10274144333952942,-0.44013977,0.10986328,0.5500030499999999,39.00693263455149,5.276926634908726,22.194443,41.466187,19.271743999999998
0.10986328,41.00441,8150,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,0.87890624,328.03528,-0.14206850119269104,0.10274144333952942,-0.44013977,0.10986328,0.5500030499999999,39.00693263455149,5.276926634908726,22.194443,41.466187,19.271743999999998
0.10986328,41.00441,8151,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,0.98876952,369.03969,-0.14206850119269104,0.10274144333952942,-0.44013977,0.10986328,0.5500030499999999,39.00693263455149,5.276926634908726,22.194443,41.466187,19.271743999999998
0.10986328,41.00441,8152,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,1.0986327999999999,410.0441,-0.14206850119269104,0.10274144333952942,-0.44013977,0.10986328,0.5500030499999999,39.00693263455149,5.276926634908726,22.194443,41.466187,19.271743999999998
0.10986328,41.00441,8153,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,1.2084960799999998,451.04851,-0.14206850119269104,0.10274144333952942,-0.44013977,0.10986328,0.5500030499999999,39.00693263455149,5.276926634908726,22.194443,41.466187,19.271743999999998
0.10986328,41.00441,8154,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,1.3183593599999996,492.05292000000003,-0.14206850119269104,0.10274144333952942,-0.44013977,0.10986328,0.5500030499999999,39.00693263455149,5.276926634908726,22.194443,41.466187,19.271743999999998
0.10986328,41.00441,8155,76561198389634571,0.0,0.0,0.0,0.0,0.0,0.0,1.4282226399999995,533.05733,-0.14206850119269104,0.10274144333952942,-0.44013977,0.10986328,0.5500030499999999,39.00693263455149,5.276926634908726,22.194443,41.466187,19.271743999999998
