pitch,yaw,tick,steamid,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
0.27087402,-89.85649,39943,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,1.08349608,-359.42596,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39944,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,1.3543701,-449.28245,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39945,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,1.6252441199999998,-539.1389399999999,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39946,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,1.8961181399999998,-628.9954299999999,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39947,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,2.16699216,-718.85192,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39948,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,2.43786618,-808.70841,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39949,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,2.7087402,-898.5649,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39950,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,2.9796142199999998,-988.42139,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39951,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,3.2504882399999997,-1078.2778799999999,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39952,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,3.5213622599999996,-1168.1343699999998,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39953,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,3.7922362799999996,-1257.9908599999997,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39954,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,4.0631103,-1347.8473499999996,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
0.27087402,-89.85649,39955,76561199479902304,0.0,0.0,0.0,0.0,0.0,0.0,4.33398432,-1437.7038399999994,0.08622635481727577,1.0753740709730224,-1.7145538,2.6621246,4.376678399999999,-45.65683454584718,35.19646465477746,-95.63187,-1.6029663,94.0289037
