tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
97610,12.355164,79.69705,-95.03174,-1197.2832,-88.265625,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97611,11.781128,78.07961,-93.94272,-1201.114,-92.703125,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97612,10.870285,76.46217,-92.062,-1204.9448,-97.328125,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97613,10.355301,74.844734,-90.7354,-1208.7756,-102.15625,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97614,9.97937,73.227295,-89.60655,-1212.6064,-107.171875,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97615,9.50386,71.609856,-88.04237,-1216.4373,-112.390625,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97616,9.108002,69.99242,-86.69586,-1220.2681,-117.796875,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97617,8.6922455,68.37498,-85.52788,-1224.0989,-123.40625,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97618,8.296051,66.75754,-84.636955,-1227.9297,-129.20312,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97619,7.9595947,65.1401,-84.33998,-1231.7605,-135.20312,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97620,7.6825256,63.52266,-84.33998,-1235.5913,-141.39062,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97621,7.385559,61.90522,-84.55765,-1239.4221,-147.78125,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97622,7.1081543,60.28778,-84.81514,-1243.2529,-154.35938,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97623,6.8904877,58.67034,-85.03281,-1247.0837,-159.92188,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
97624,6.692383,57.73106,-85.2309,-1249.3083,-159.92993,76561198073419542,Maximilian,0,usp_silencer,pistol,691.2602888190448,0.21800232,-0.9702301,0.0
