pitch,yaw,tick,steamid,kill_event_id,segment_number,segment_id,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,pitch_mean,pitch_std,pitch_min,pitch_max,yaw_mean,yaw_std,yaw_min,yaw_max
0.34135575997085305,1.138999178094531,40029,76561199780519055,0,1,0_1,-0.28696682306059457,0.04991034411308695,0.004936288043823734,0.005336058083181428,0.2897215258895316,0.002300218615775023,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.33247396467234536,1.1445462696556432,40030,76561199780519055,0,1,0_1,-0.28696603638676604,0.05176795467955052,0.004938420007858204,0.0013880557764299065,0.0018603268889983062,-0.0022610962597344802,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.33247396467234536,1.1481616526484408,40031,76561199780519055,0,1,0_1,-0.024985952005680913,0.03687278164111538,0.4782649924842005,-0.010458873483787328,0.28972066149599524,-0.006824236226972556,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.32803410049550796,1.1512970235231872,40032,76561199780519055,0,1,0_1,-0.15594551058544892,0.03317146578208926,-0.23167192245694793,-0.002543004856757735,-0.4299012178381317,0.004592556640592433,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.3235921693738376,1.1553971406108459,40033,76561199780519055,0,1,0_1,-0.15600647780700125,0.04061050809686205,0.004826847223696842,0.005335031315086954,0.14568979234581717,0.004570701167142687,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.3102704565579807,1.1640797841040975,40034,76561199780519055,0,1,0_1,-0.41792716831418786,0.07594581948084765,-0.4682836862310981,0.025062208247660277,-0.2858712130814821,0.011415844577284905,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.2969467168026747,1.1703507069109833,40035,76561199780519055,0,1,0_1,-0.4179869555250008,0.057349330583385594,0.004828979187725001,-0.013076302812892382,0.2895905702691709,-0.022012649592712197,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.28362299038249666,1.1785509048748215,40036,76561199780519055,0,1,0_1,-0.4179865621880864,0.07222573987872649,0.004937709353180048,0.01059445342541024,0.0019251564040265571,0.013694015327560153,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.2658593731152253,1.1884394268169955,40037,76561199780519055,0,1,0_1,-0.5489469074416832,0.08524420354076208,-0.2316733437663038,0.009280585174843143,-0.1420400188375982,-0.0007393804036884557,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.25253767363449636,1.205802323845911,40038,76561199780519055,0,1,0_1,-0.4179267749772734,0.14287821319281038,0.24165536067408447,0.04083099671929198,0.2897219580863071,0.01824602223525278,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.24365586500086056,1.218102819954801,40039,76561199780519055,0,1,0_1,-0.28696642972368364,0.10384264699479483,0.24154734116329546,-0.027530038301540643,0.0017933363901219612,-0.03947193334181119,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.23033215191581055,1.2345009707708046,40040,76561199780519055,0,1,0_1,-0.41798616885117235,0.13543917087803917,-0.2317806526223904,0.02241828040349507,-0.28600346529213566,0.02887432984875398,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.22589222106333343,1.2513838484393731,40041,76561199780519055,0,1,0_1,-0.15594747727001354,0.13917684148931012,0.4783708800309489,0.0027175624949003106,0.43374980185910844,-0.01136130019613966,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.221452343551368,1.267543293188433,40042,76561199780519055,0,1,0_1,-0.15594590392236335,0.1335985370315192,0.004939841317201895,-0.0038703395657966586,-0.2860661338233429,-0.003786142908183996,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.22589222106333343,1.2820119515786121,40043,76561199780519055,0,1,0_1,0.10597399991100151,0.120561086248492,0.4781562623187581,-0.009145163197544917,0.28965367099714184,-0.003027589158471813,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.22589222106333343,1.2897299212819089,40044,76561199780519055,0,1,0_1,-0.024985952005680913,0.06850733561081081,-0.23167263311162622,-0.036736001548632435,-0.42983552392957497,-0.015919352720180788,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.21256850797828328,1.3015478994384284,40045,76561199780519055,0,1,0_1,-0.4179861688511755,0.10012200894793928,-0.7051093570627793,0.022431115004678245,-0.2860695913974757,0.034199947512922255,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.18148317789515495,1.3087833874008332,40046,76561199780519055,0,1,0_1,-0.9418881237501905,0.06478697678632048,-0.9416138119808309,-0.02491316184756442,-0.1419751893225623,-0.027330738753501668,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.15483772532399204,1.3097483508826169,40047,76561199780519055,0,1,0_1,-0.8109281718335081,0.016435714741607536,0.24154663050862998,-0.034117742906836945,0.7214182411016332,-0.0052977751324310785,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.1415140255740699,1.3075774727404323,40048,76561199780519055,0,1,0_1,-0.41798577551426147,-0.0077443838386286636,0.7148788882223849,-0.01702481850369058,0.2897241190701324,0.009894060280298581,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
0.1415140255740699,1.3075774727404323,40049,76561199780519055,0,1,0_1,-0.024985952005680913,0.00899499709263004,0.7149826438051056,0.011911875873226967,0.0019221310266576508,0.016736101034502165,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.684341886080802e-14,0.0,0.0
