pitch,yaw,tick,steamid,kill_event_id,segment_number,segment_id,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,pitch_mean,pitch_std,pitch_min,pitch_max,yaw_mean,yaw_std,yaw_min,yaw_max
-0.38534531488534574,0.02993702213633569,56244,76561199039565051,0,1,0_1,0.23053721698188015,0.06132771753584105,-0.2701519471698583,0.012246561279738,-0.507670714875823,-0.005324833030336618,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1.4210854715202004e-14,2.842170943040401e-14,-2.842170943040401e-14
-0.38534531488534574,0.036943418544499465,56245,76561199039565051,0,1,0_1,-0.025535124543657018,0.03318288997874962,-0.2701519079073826,-0.019912490657785047,-0.00015631544053963203,-0.018566956686497355,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1.4210854715202004e-14,2.842170943040401e-14,-2.842170943040401e-14
-0.38534531488534574,0.03988960374700662,56246,76561199039565051,0,1,0_1,-0.025535124543657018,0.009336318115922193,-0.000557885356670278,-0.016870989283719946,0.1690151017631337,0.0017562596666387384,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1.4210854715202004e-14,2.842170943040401e-14,-2.842170943040401e-14
-0.3731222739414097,0.043949813611821854,56247,76561199039565051,0,1,0_1,0.23053721698187923,0.01587924601328894,0.26903613719404107,0.004633014166128022,0.16901510176313309,0.012415678022509773,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1.4210854715202004e-14,2.842170943040401e-14,-2.842170943040401e-14
-0.3731222739414097,0.04505463339797238,56248,76561199039565051,0,1,0_1,-0.025535124543657018,-0.0014784524717995045,-0.27015190790738164,-0.012279378477302576,-0.33849922376001745,-0.009764221321698793,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1.4210854715202004e-14,2.842170943040401e-14,-2.842170943040401e-14
-0.3731222739414097,0.04505463339797238,56249,76561199039565051,0,1,0_1,-0.025535124543657018,-0.007967317974462792,-0.000557885356670278,-0.0045884515520744195,0.16901510176313309,0.004440628874067617,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1.4210854715202004e-14,2.842170943040401e-14,-2.842170943040401e-14
-0.3731222739414097,0.04505463339797238,56250,76561199039565051,0,1,0_1,-0.025535124543657018,-0.007967317974462792,-0.000557885356670278,3.1536818374422406e-06,-0.0001563400779169015,0.0026512199200937935,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1.4210854715202004e-14,2.842170943040401e-14,-2.842170943040401e-14
-0.3731222739414097,0.04505463339797238,56251,76561199039565051,0,1,0_1,-0.025535124543657018,-0.007967317974462792,-0.000557885356670278,3.1536818374422406e-06,-0.0001563400779169015,2.3356340312211835e-07,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1.4210854715202004e-14,2.842170943040401e-14,-2.842170943040401e-14
-0.3731222739414097,0.04505463339797238,56252,76561199039565051,0,1,0_1,-0.025535124543657018,-0.007967317974462792,-0.000557885356670278,3.1536818374422406e-06,-0.0001563400779169015,2.3356340312211835e-07,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1.4210854715202004e-14,2.842170943040401e-14,-2.842170943040401e-14
-0.3731222739414097,0.04505463339797238,56253,76561199039565051,0,1,0_1,-0.025535124543657018,-0.007967317974462792,-0.000557885356670278,3.1536818374422406e-06,-0.0001563400779169015,2.3356340312211835e-07,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,1.4210854715202004e-14,2.842170943040401e-14,-2.842170943040401e-14
