pitch,yaw,tick,steamid,kill_event_id,segment_number,segment_id,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,pitch_mean,pitch_std,pitch_min,pitch_max,yaw_mean,yaw_std,yaw_min,yaw_max
0.28628283439457386,0.7871902081935829,53776,76561198389634571,0,1,0_1,-0.11372771610682296,0.06158192012143492,-0.0017543511195853344,0.0031866745963972684,-0.15698344600685607,-0.00950351417188772,2.220446049250313e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.263256414560601e-14,0.0,0.0
0.26244998996339414,0.7925919754224067,53777,76561198389634571,0,1,0_1,-0.3589710572451624,0.054212724754471864,-0.43355405950713055,-0.005099428458439753,-0.3139624655372033,-0.004766464596656096,2.220446049250313e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.263256414560601e-14,0.0,0.0
0.24656143906103783,0.7943935042633349,53778,76561198389634571,0,1,0_1,-0.23634910764348993,0.027742863853293644,0.2141474682476719,-0.018509480005911468,0.47094477760380526,-0.007721198930824635,2.220446049250313e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.263256414560601e-14,0.0,0.0
0.2306728881586815,0.7971941545059714,53779,76561198389634571,0,1,0_1,-0.23634910764348993,0.03508865645845082,-0.0017533685328418483,0.0052315595834733445,-0.15698201712576343,0.013702046187990154,2.220446049250313e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.263256414560601e-14,0.0,0.0
0.20671317481292767,0.7993953864745628,53780,76561198389634571,0,1,0_1,-0.36092930735166795,0.03068158208555862,-0.22110210218657833,-0.0030198048375149355,-0.15948898899275898,-0.004746432499475077,2.220446049250313e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.263256414560601e-14,0.0,0.0
0.20671317481292767,0.800394507876271,53781,76561198389634571,0,1,0_1,0.008894233494850117,0.021843361927632764,0.6493960560951864,-0.0061307903309376945,0.632940598630326,-0.001782223524746577,2.220446049250313e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.263256414560601e-14,0.0,0.0
0.17493607300821504,0.8027958187711101,53782,76561198389634571,0,1,0_1,-0.48159244878183044,0.032152612827533844,-0.8653547504814241,0.007312122086393027,-1.1013781094263044,0.0077636121899434096,2.220446049250313e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.263256414560601e-14,0.0,0.0
0.1431589350482119,0.8057962751050947,53783,76561198389634571,0,1,0_1,-0.48159300684683554,0.03655768124941362,-0.001754351119580971,0.0031669580744837313,0.6279252260152516,-0.002378584471899758,2.220446049250313e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.263256414560601e-14,0.0,0.0
0.09536637727127828,0.8099991148408621,53784,76561198389634571,0,1,0_1,-0.7287945980916821,0.04539790735835189,-0.43700195638035627,0.006280760213895089,-0.31646943740420386,0.0018073117268432245,2.220446049250313e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.263256414560601e-14,0.0,0.0
0.07153356899538918,0.8118006436817903,53785,76561198389634571,0,1,0_1,-0.35897049918015567,0.027742863853293644,0.6493970386819301,-0.01232083932992173,0.7899224759228585,-0.010714914643294115,2.220446049250313e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.263256414560601e-14,0.0,0.0
