tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
129867,8.909912,-26.585876,76561198051101287,0,0.0,0.0,0.0,0.0,0.0,0.0,35.639648,-106.343504,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
129868,8.909912,-26.585876,76561198051101287,0,0.0,0.0,0.0,0.0,0.0,0.0,44.54956,-132.92937999999998,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
129869,8.909912,-26.585876,76561198051101287,0,0.0,0.0,0.0,0.0,0.0,0.0,53.459472,-159.51525599999997,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
129870,8.909912,-26.585876,76561198051101287,0,0.0,0.0,0.0,0.0,0.0,0.0,62.369384,-186.10113199999995,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
129871,8.909912,-26.585876,76561198051101287,0,0.0,0.0,0.0,0.0,0.0,0.0,71.279296,-212.68700799999993,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
129872,8.909912,-26.585876,76561198051101287,0,0.0,0.0,0.0,0.0,0.0,0.0,80.18920800000001,-239.27288399999992,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
129873,8.909912,-26.585876,76561198051101287,0,0.0,0.0,0.0,0.0,0.0,0.0,89.09912000000001,-265.8587599999999,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
129874,8.909912,-26.585876,76561198051101287,0,0.0,0.0,0.0,0.0,0.0,0.0,98.00903200000002,-292.4446359999999,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
129875,8.909912,-26.585876,76561198051101287,0,0.0,0.0,0.0,0.0,0.0,0.0,106.91894400000002,-319.0305119999999,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
129876,8.909912,-26.585876,76561198051101287,0,0.0,0.0,0.0,0.0,0.0,0.0,115.82885600000003,-345.61638799999986,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
129877,8.909912,-26.563904,76561198051101287,0,0.0,0.021971999999998104,0.0,0.021971999999998104,0.0,0.021971999999998104,124.73876800000004,-372.18029199999984,-0.010021202266667046,4.149199615219426,-3.0579834,8.909912,11.9678954,-3.478154405833334,9.590546417705582,-26.585876,5.028305,31.614181
