tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
46394,18.804474,-161.99753,76561199469944110,0,-0.02850300000000061,-2.9457100000000196,-0.02850300000000061,-1.3441200000000322,0.0,-2.373760000000061,75.274902,-633.31858,-1.0884891342333334,7.377526731496495,-7.779358,18.832977,26.612335,148.15093832000002,74.58009125270037,-178.95734,179.76996,358.7273
46395,18.747131,-164.44267,76561199469944110,0,-0.05734299999999948,-2.4451399999999808,-0.028839999999998867,0.5005700000000388,-0.00033699999999825536,1.844690000000071,94.022033,-797.76125,-1.0884891342333334,7.377526731496495,-7.779358,18.832977,26.612335,148.15093832000002,74.58009125270037,-178.95734,179.76996,358.7273
46396,18.690155,-165.75829,76561199469944110,0,-0.056975999999998805,-1.3156199999999956,0.00036700000000067234,1.1295199999999852,0.02920699999999954,0.6289499999999464,112.712188,-963.51954,-1.0884891342333334,7.377526731496495,-7.779358,18.832977,26.612335,148.15093832000002,74.58009125270037,-178.95734,179.76996,358.7273
46397,18.57582,-167.97478,76561199469944110,0,-0.11433500000000052,-2.2164900000000216,-0.057359000000001714,-0.900870000000026,-0.057726000000002387,-2.0303900000000112,131.288008,-1131.49432,-1.0884891342333334,7.377526731496495,-7.779358,18.832977,26.612335,148.15093832000002,74.58009125270037,-178.95734,179.76996,358.7273
46398,18.432648,-170.10544,76561199469944110,0,-0.14317199999999985,-2.1306599999999776,-0.028836999999999335,0.08583000000004404,0.02852200000000238,0.9867000000000701,149.720656,-1301.59976,-1.0884891342333334,7.377526731496495,-7.779358,18.832977,26.612335,148.15093832000002,74.58009125270037,-178.95734,179.76996,358.7273
46399,18.361237,-171.02074,76561199469944110,0,-0.07141100000000122,-0.915300000000002,0.07176099999999863,1.2153599999999756,0.10059799999999797,1.1295299999999315,168.08189299999998,-1472.6205,-1.0884891342333334,7.377526731496495,-7.779358,18.832977,26.612335,148.15093832000002,74.58009125270037,-178.95734,179.76996,358.7273
46400,18.17517,-172.97974,76561199469944110,0,-0.18606699999999776,-1.9590000000000032,-0.11465599999999654,-1.0437000000000012,-0.18641699999999517,-2.2590599999999768,186.257063,-1645.60024,-1.0884891342333334,7.377526731496495,-7.779358,18.832977,26.612335,148.15093832000002,74.58009125270037,-178.95734,179.76996,358.7273
46401,18.003845,-174.53842,76561199469944110,0,-0.17132500000000306,-1.5586800000000096,0.014741999999994704,0.40031999999999357,0.12939799999999124,1.4440199999999948,204.26090799999997,-1820.13866,-1.0884891342333334,7.377526731496495,-7.779358,18.832977,26.612335,148.15093832000002,74.58009125270037,-178.95734,179.76996,358.7273
46402,17.889175,-175.36789,76561199469944110,0,-0.11466999999999672,-0.8294699999999864,0.05665500000000634,0.7292100000000232,0.041913000000011635,0.32889000000002966,222.15008299999997,-1995.50655,-1.0884891342333334,7.377526731496495,-7.779358,18.832977,26.612335,148.15093832000002,74.58009125270037,-178.95734,179.76996,358.7273
46403,17.646103,-176.92657,76561199469944110,0,-0.2430720000000015,-1.5586800000000096,-0.1284020000000048,-0.7292100000000232,-0.18505700000001113,-1.4584200000000465,239.79618599999998,-2172.43312,-1.0884891342333334,7.377526731496495,-7.779358,18.832977,26.612335,148.15093832000002,74.58009125270037,-178.95734,179.76996,358.7273
