tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
46603,6.736328,138.7237,76561198822643426,XXX,1,awp,sniper
46604,6.736328,138.56024,76561198822643426,XXX,1,awp,sniper
46605,6.736328,138.46207,76561198822643426,XXX,1,awp,sniper
46606,6.736328,138.36389,76561198822643426,XXX,1,awp,sniper
46607,6.70372,138.20044,76561198822643426,XXX,1,awp,sniper
46608,6.70372,138.00409,76561198822643426,XXX,1,awp,sniper
46609,6.70372,137.70984,76561198822643426,XXX,1,awp,sniper
46610,6.671112,137.383,76561198822643426,XXX,1,awp,sniper
46611,6.671112,136.9906,76561198822643426,XXX,1,awp,sniper
46612,6.671112,136.56555,76561198822643426,XXX,1,awp,sniper
46613,6.671112,136.10754,76561198822643426,XXX,1,awp,sniper
46614,6.671112,135.6499,76561198822643426,XXX,1,awp,sniper
46615,6.70372,135.19193,76561198822643426,XXX,1,awp,sniper
46616,6.70372,134.7995,76561198822643426,XXX,1,awp,sniper
46617,6.70372,134.37445,76561198822643426,XXX,1,awp,sniper
46618,6.736328,134.01465,76561198822643426,XXX,1,awp,sniper
46619,6.736328,133.75305,76561198822643426,XXX,1,awp,sniper
46620,6.736328,133.52441,76561198822643426,XXX,1,awp,sniper
46621,6.736328,133.39359,76561198822643426,XXX,1,awp,sniper
46622,6.736328,133.328,76561198822643426,XXX,1,awp,sniper
46623,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46624,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46625,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46626,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46627,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46628,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46629,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46630,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46631,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46632,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46633,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46634,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46635,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46636,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46637,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46638,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46639,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46640,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46641,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46642,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46643,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46644,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46645,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46646,6.736328,133.29541,76561198822643426,XXX,1,awp,sniper
46647,6.7689514,133.29541,76561198822643426,XXX,1,awp,sniper
46648,6.7689514,133.29541,76561198822643426,XXX,1,awp,sniper
46649,6.7689514,133.29541,76561198822643426,XXX,1,awp,sniper
46650,6.7689514,133.29541,76561198822643426,XXX,1,awp,sniper
46651,6.7689514,133.29541,76561198822643426,XXX,1,awp,sniper
46652,6.7689514,133.29541,76561198822643426,XXX,1,awp,sniper
46653,6.7689514,133.29541,76561198822643426,XXX,1,awp,sniper
46654,6.7689514,133.328,76561198822643426,XXX,1,awp,sniper
46655,6.8019104,133.36063,76561198822643426,XXX,1,awp,sniper
46656,6.8345337,133.39359,76561198822643426,XXX,1,awp,sniper
46657,6.8671417,133.45883,76561198822643426,XXX,1,awp,sniper
46658,6.9327087,133.557,76561198822643426,XXX,1,awp,sniper
46659,6.9979553,133.78601,76561198822643426,XXX,1,awp,sniper
46660,7.1287537,134.24365,76561198822643426,XXX,1,awp,sniper
46661,7.2921753,134.86508,76561198822643426,XXX,1,awp,sniper
46662,7.4559326,135.5191,76561198822643426,XXX,1,awp,sniper
46663,7.586746,136.04233,76561198822643426,XXX,1,awp,sniper
46664,7.6519775,136.30396,76561198822643426,XXX,1,awp,sniper
46665,7.71756,136.56555,76561198822643426,XXX,1,awp,sniper
46666,7.750168,136.69635,76561198822643426,XXX,1,awp,sniper
46667,7.782776,136.72897,76561198822643426,XXX,1,awp,sniper
46668,7.815399,136.72897,76561198822643426,XXX,1,awp,sniper
46669,7.815399,136.7616,76561198822643426,XXX,1,awp,sniper
46670,7.848358,136.7616,76561198822643426,XXX,1,awp,sniper
46671,7.848358,136.7616,76561198822643426,XXX,1,awp,sniper
46672,8.01178,136.85977,76561198822643426,XXX,1,awp,sniper
46673,8.273392,137.2522,76561198822643426,XXX,1,awp,sniper
46674,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46675,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46676,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46677,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46678,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46679,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46680,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46681,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46682,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46683,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46684,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46685,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46686,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46687,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46688,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46689,8.567627,137.67725,76561198822643426,XXX,1,awp,sniper
46690,8.535004,137.57904,76561198822643426,XXX,1,awp,sniper
46691,8.338623,133.6878,76561198822643426,XXX,1,awp,sniper
46692,8.240784,128.5864,76561198822643426,XXX,1,awp,sniper
46693,8.01178,123.41974,76561198822643426,XXX,1,awp,sniper
46694,7.71756,118.84152,76561198822643426,XXX,1,awp,sniper
46695,7.848358,113.70746,76561198822643426,XXX,1,awp,sniper
46696,8.044403,109.586914,76561198822643426,XXX,1,awp,sniper
46697,8.044403,106.872925,76561198822643426,XXX,1,awp,sniper
46698,8.207825,104.878235,76561198822643426,XXX,1,awp,sniper
46699,8.273392,103.60278,76561198822643426,XXX,1,awp,sniper
46700,8.306,102.75238,76561198822643426,XXX,1,awp,sniper
46701,8.338623,102.22916,76561198822643426,XXX,1,awp,sniper
46702,8.338623,102.19653,76561198822643426,XXX,1,awp,sniper
46703,8.273392,102.392914,76561198822643426,XXX,1,awp,sniper
46704,8.207825,102.52374,76561198822643426,XXX,1,awp,sniper
46705,8.175201,102.58896,76561198822643426,XXX,1,awp,sniper
46706,8.175201,102.58896,76561198822643426,XXX,1,awp,sniper
46707,8.175201,102.58896,76561198822643426,XXX,1,awp,sniper
46708,8.175201,102.62158,76561198822643426,XXX,1,awp,sniper
46709,8.175201,102.65454,76561198822643426,XXX,1,awp,sniper
46710,8.142578,102.75238,76561198822643426,XXX,1,awp,sniper
46711,8.142578,102.81796,76561198822643426,XXX,1,awp,sniper
46712,8.10997,102.88318,76561198822643426,XXX,1,awp,sniper
46713,8.10997,102.91614,76561198822643426,XXX,1,awp,sniper
46714,8.10997,102.91614,76561198822643426,XXX,1,awp,sniper
46715,8.10997,102.91614,76561198822643426,XXX,1,awp,sniper
46716,8.10997,102.91614,76561198822643426,XXX,1,awp,sniper
46717,8.10997,102.91614,76561198822643426,XXX,1,awp,sniper
46718,8.10997,102.91614,76561198822643426,XXX,1,awp,sniper
46719,8.077011,102.88318,76561198822643426,XXX,1,awp,sniper
46720,8.077011,102.88318,76561198822643426,XXX,1,awp,sniper
46721,8.077011,102.850586,76561198822643426,XXX,1,awp,sniper
46722,8.077011,102.71976,76561198822643426,XXX,1,awp,sniper
46723,8.044403,102.62158,76561198822643426,XXX,1,awp,sniper
46724,8.044403,102.52374,76561198822643426,XXX,1,awp,sniper
46725,8.044403,102.52374,76561198822643426,XXX,1,awp,sniper
46726,8.01178,102.49078,76561198822643426,XXX,1,awp,sniper
46727,8.01178,102.49078,76561198822643426,XXX,1,awp,sniper
46728,8.01178,102.49078,76561198822643426,XXX,1,awp,sniper
46729,8.01178,102.49078,76561198822643426,XXX,1,awp,sniper
