tick,pitch,yaw,steamid,name,label
26160,0.3076172,-13.229599,76561198822643426,XXX,1
26161,0.3076172,-13.229599,76561198822643426,XXX,1
26162,0.3076172,-13.229599,76561198822643426,XXX,1
26163,0.3076172,-13.229599,76561198822643426,XXX,1
26164,0.3076172,-13.229599,76561198822643426,XXX,1
26165,0.3076172,-13.229599,76561198822643426,XXX,1
26166,0.31140137,-13.229599,76561198822643426,XXX,1
26167,0.31140137,-13.229599,76561198822643426,XXX,1
26168,0.31140137,-13.229599,76561198822643426,XXX,1
26169,0.31140137,-13.229599,76561198822643426,XXX,1
26170,0.31140137,-13.229599,76561198822643426,XXX,1
26171,0.31140137,-13.229599,76561198822643426,XXX,1
26172,0.31140137,-13.229599,76561198822643426,XXX,1
26173,0.31140137,-13.229599,76561198822643426,XXX,1
26174,0.31140137,-13.229599,76561198822643426,XXX,1
26175,0.31140137,-13.229599,76561198822643426,XXX,1
26176,0.31140137,-13.229599,76561198822643426,XXX,1
26177,0.31140137,-13.229599,76561198822643426,XXX,1
26178,0.31140137,-13.229599,76561198822643426,XXX,1
26179,0.31140137,-13.229599,76561198822643426,XXX,1
26180,0.31140137,-13.229599,76561198822643426,XXX,1
26181,0.31140137,-13.229599,76561198822643426,XXX,1
26182,0.31140137,-13.229599,76561198822643426,XXX,1
26183,0.31140137,-13.229599,76561198822643426,XXX,1
26184,0.31140137,-13.229599,76561198822643426,XXX,1
26185,0.31140137,-13.229599,76561198822643426,XXX,1
26186,0.31140137,-13.229599,76561198822643426,XXX,1
26187,0.31140137,-13.229599,76561198822643426,XXX,1
26188,0.31140137,-13.229599,76561198822643426,XXX,1
26189,0.31140137,-13.229599,76561198822643426,XXX,1
26190,0.31140137,-13.229599,76561198822643426,XXX,1
26191,0.31140137,-13.229599,76561198822643426,XXX,1
26192,0.31140137,-13.229599,76561198822643426,XXX,1
26193,0.31140137,-13.229599,76561198822643426,XXX,1
26194,0.31140137,-13.196991,76561198822643426,XXX,1
26195,0.31140137,-13.196991,76561198822643426,XXX,1
26196,0.31140137,-13.196991,76561198822643426,XXX,1
26197,0.31140137,-13.164368,76561198822643426,XXX,1
26198,0.31140137,-13.164368,76561198822643426,XXX,1
26199,0.31140137,-13.164368,76561198822643426,XXX,1
26200,0.31140137,-13.164368,76561198822643426,XXX,1
26201,0.31140137,-13.164368,76561198822643426,XXX,1
26202,0.3440094,-13.164368,76561198822643426,XXX,1
26203,0.3440094,-13.164368,76561198822643426,XXX,1
26204,0.37696838,-13.164368,76561198822643426,XXX,1
