tick,pitch,yaw,steamid,name,label
31556,1.1868591,-47.87224,76561198822643426,XXX,1
31557,1.1868591,-47.85782,76561198822643426,XXX,1
31558,1.1868591,-47.85782,76561198822643426,XXX,1
31559,1.1868591,-47.85782,76561198822643426,XXX,1
31560,1.1868591,-47.85782,76561198822643426,XXX,1
31561,1.1721039,-47.85782,76561198822643426,XXX,1
31562,1.1576843,-47.8434,76561198822643426,XXX,1
31563,1.1285095,-47.8434,76561198822643426,XXX,1
31564,1.0848999,-47.81421,76561198822643426,XXX,1
31565,1.026886,-47.72702,76561198822643426,XXX,1
31566,0.9688568,-47.625397,76561198822643426,XXX,1
31567,0.91049194,-47.523422,76561198822643426,XXX,1
31568,0.8668823,-47.43622,76561198822643426,XXX,1
31569,0.8088684,-47.18936,76561198822643426,XXX,1
31570,0.7652588,-47.014954,76561198822643426,XXX,1
31571,0.736084,-46.884155,76561198822643426,XXX,1
31572,0.7216644,-46.79695,76561198822643426,XXX,1
31573,0.69247437,-46.622543,76561198822643426,XXX,1
31574,0.69247437,-46.506165,76561198822643426,XXX,1
31575,0.69247437,-46.476974,76561198822643426,XXX,1
31576,0.69247437,-46.476974,76561198822643426,XXX,1
31577,0.69247437,-46.476974,76561198822643426,XXX,1
31578,0.67807007,-46.506165,76561198822643426,XXX,1
31579,0.67807007,-46.52057,76561198822643426,XXX,1
31580,0.67807007,-46.53534,76561198822643426,XXX,1
31581,0.64888,-46.53534,76561198822643426,XXX,1
31582,0.63446045,-46.54976,76561198822643426,XXX,1
31583,0.63446045,-46.54976,76561198822643426,XXX,1
31584,0.63446045,-46.54976,76561198822643426,XXX,1
31585,0.63446045,-46.54976,76561198822643426,XXX,1
31586,0.63446045,-46.54976,76561198822643426,XXX,1
31587,0.63446045,-46.54976,76561198822643426,XXX,1
31588,0.6200409,-46.52057,76561198822643426,XXX,1
31589,0.6200409,-46.476974,76561198822643426,XXX,1
31590,0.6200409,-46.462555,76561198822643426,XXX,1
31591,0.6200409,-46.462555,76561198822643426,XXX,1
31592,0.6200409,-46.462555,76561198822643426,XXX,1
31593,0.6200409,-46.462555,76561198822643426,XXX,1
31594,0.6200409,-46.462555,76561198822643426,XXX,1
31595,0.6200409,-46.462555,76561198822643426,XXX,1
31596,0.6200409,-46.462555,76561198822643426,XXX,1
31597,0.6526489,-46.42993,76561198822643426,XXX,1
31598,0.7834625,-45.84114,76561198822643426,XXX,1
31599,1.1103058,-43.846436,76561198822643426,XXX,1
31600,1.6335297,-40.08603,76561198822643426,XXX,1
31601,2.1241455,-35.21324,76561198822643426,XXX,1
31602,2.810791,-24.879913,76561198822643426,XXX,1
31603,3.13797,-14.677048,76561198822643426,XXX,1
31604,3.366623,-4.0821075,76561198822643426,XXX,1
31605,3.366623,5.009079,76561198822643426,XXX,1
31606,3.2358093,12.955292,76561198822643426,XXX,1
31607,3.105011,17.40268,76561198822643426,XXX,1
31608,3.0397797,20.542023,76561198822643426,XXX,1
31609,3.105011,21.621094,76561198822643426,XXX,1
31610,3.1705933,21.751892,76561198822643426,XXX,1
31611,3.3013916,21.555511,76561198822643426,XXX,1
31612,3.334015,20.90149,76561198822643426,XXX,1
31613,3.334015,20.411224,76561198822643426,XXX,1
31614,3.334015,20.313034,76561198822643426,XXX,1
31615,3.334015,20.280426,76561198822643426,XXX,1
31616,3.334015,20.214844,76561198822643426,XXX,1
31617,3.366623,19.920624,76561198822643426,XXX,1
31618,3.2687683,18.77597,76561198822643426,XXX,1
31619,3.1705933,17.206299,76561198822643426,XXX,1
31620,3.13797,15.244217,76561198822643426,XXX,1
31621,3.2358093,13.347702,76561198822643426,XXX,1
31622,3.5630035,10.469971,76561198822643426,XXX,1
31623,3.988037,7.1345825,76561198822643426,XXX,1
