tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
51464,-5.9181976,10.895004,76561198822643426,XXX,1,tec9,pistol
51465,-5.8855896,10.927612,76561198822643426,XXX,1,tec9,pistol
51466,-5.8200073,10.960571,76561198822643426,XXX,1,tec9,pistol
51467,-5.721817,10.993195,76561198822643426,XXX,1,tec9,pistol
51468,-5.6239624,11.058426,76561198822643426,XXX,1,tec9,pistol
51469,-5.5583954,11.091385,76561198822643426,XXX,1,tec9,pistol
51470,-5.460205,11.156616,76561198822643426,XXX,1,tec9,pistol
51471,-5.2967834,11.287415,76561198822643426,XXX,1,tec9,pistol
51472,-5.1007385,11.450836,76561198822643426,XXX,1,tec9,pistol
51473,-4.904358,11.67984,76561198822643426,XXX,1,tec9,pistol
51474,-4.7735596,11.876221,76561198822643426,XXX,1,tec9,pistol
51475,-4.5445557,12.170441,76561198822643426,XXX,1,tec9,pistol
51476,-4.348526,12.497284,76561198822643426,XXX,1,tec9,pistol
51477,-4.1195374,12.889709,76561198822643426,XXX,1,tec9,pistol
51478,-3.9234924,13.412933,76561198822643426,XXX,1,tec9,pistol
51479,-3.8253021,13.838318,76561198822643426,XXX,1,tec9,pistol
51480,-3.7271118,14.099915,76561198822643426,XXX,1,tec9,pistol
51481,-3.6618805,14.263336,76561198822643426,XXX,1,tec9,pistol
51482,-3.6289215,14.459381,76561198822643426,XXX,1,tec9,pistol
51483,-3.5636902,14.720993,76561198822643426,XXX,1,tec9,pistol
51484,-3.531067,14.917374,76561198822643426,XXX,1,tec9,pistol
51485,-3.498108,15.080795,76561198822643426,XXX,1,tec9,pistol
51486,-3.4654999,15.178986,76561198822643426,XXX,1,tec9,pistol
51487,-3.4654999,15.244217,76561198822643426,XXX,1,tec9,pistol
51488,-3.4654999,15.244217,76561198822643426,XXX,1,tec9,pistol
51489,-3.4654999,15.244217,76561198822643426,XXX,1,tec9,pistol
51490,-3.4654999,15.244217,76561198822643426,XXX,1,tec9,pistol
51491,-3.4654999,15.342407,76561198822643426,XXX,1,tec9,pistol
51492,-3.498108,15.440598,76561198822643426,XXX,1,tec9,pistol
51493,-3.531067,15.473206,76561198822643426,XXX,1,tec9,pistol
51494,-3.5963135,15.505829,76561198822643426,XXX,1,tec9,pistol
51495,-3.759735,15.538788,76561198822643426,XXX,1,tec9,pistol
51496,-3.8253021,15.604019,76561198822643426,XXX,1,tec9,pistol
51497,-3.8253021,15.604019,76561198822643426,XXX,1,tec9,pistol
51498,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51499,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51500,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51501,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51502,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51503,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51504,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51505,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51506,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51507,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51508,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51509,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51510,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51511,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51512,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51513,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51514,-3.8579102,15.604019,76561198822643426,XXX,1,tec9,pistol
51515,-3.8579102,15.571411,76561198822643426,XXX,1,tec9,pistol
51516,-3.8579102,15.571411,76561198822643426,XXX,1,tec9,pistol
51517,-3.9234924,15.571411,76561198822643426,XXX,1,tec9,pistol
51518,-4.086914,15.604019,76561198822643426,XXX,1,tec9,pistol
51519,-4.315918,15.636627,76561198822643426,XXX,1,tec9,pistol
51520,-4.5445557,15.669586,76561198822643426,XXX,1,tec9,pistol
51521,-4.7735596,15.669586,76561198822643426,XXX,1,tec9,pistol
51522,-4.936981,15.669586,76561198822643426,XXX,1,tec9,pistol
51523,-5.0025635,15.636627,76561198822643426,XXX,1,tec9,pistol
51524,-5.0351715,15.636627,76561198822643426,XXX,1,tec9,pistol
51525,-5.0677795,15.604019,76561198822643426,XXX,1,tec9,pistol
51526,-5.0677795,15.604019,76561198822643426,XXX,1,tec9,pistol
51527,-5.0677795,15.604019,76561198822643426,XXX,1,tec9,pistol
51528,-5.0677795,15.604019,76561198822643426,XXX,1,tec9,pistol
51529,-5.0677795,15.604019,76561198822643426,XXX,1,tec9,pistol
51530,-5.0677795,15.604019,76561198822643426,XXX,1,tec9,pistol
51531,-5.0677795,15.538788,76561198822643426,XXX,1,tec9,pistol
51532,-5.0351715,15.277176,76561198822643426,XXX,1,tec9,pistol
51533,-5.0025635,15.080795,76561198822643426,XXX,1,tec9,pistol
51534,-4.96994,15.015564,76561198822643426,XXX,1,tec9,pistol
51535,-4.936981,14.949982,76561198822643426,XXX,1,tec9,pistol
51536,-4.904358,14.819183,76561198822643426,XXX,1,tec9,pistol
51537,-4.839142,14.688385,76561198822643426,XXX,1,tec9,pistol
51538,-4.7083282,14.524963,76561198822643426,XXX,1,tec9,pistol
51539,-4.610138,14.361542,76561198822643426,XXX,1,tec9,pistol
51540,-4.4793396,14.165161,76561198822643426,XXX,1,tec9,pistol
51541,-4.4467163,14.099915,76561198822643426,XXX,1,tec9,pistol
51542,-4.282959,13.838318,76561198822643426,XXX,1,tec9,pistol
51543,-4.1195374,13.576691,76561198822643426,XXX,1,tec9,pistol
51544,-3.8905334,13.249512,76561198822643426,XXX,1,tec9,pistol
51545,-3.759735,13.08609,76561198822643426,XXX,1,tec9,pistol
51546,-3.498108,12.824478,76561198822643426,XXX,1,tec9,pistol
51547,-3.2365112,12.5954895,76561198822643426,XXX,1,tec9,pistol
51548,-2.974884,12.333862,76561198822643426,XXX,1,tec9,pistol
51549,-2.7132874,12.137833,76561198822643426,XXX,1,tec9,pistol
51550,-2.4846191,11.908844,76561198822643426,XXX,1,tec9,pistol
51551,-2.1574402,11.614609,76561198822643426,XXX,1,tec9,pistol
51552,-1.9613953,11.483795,76561198822643426,XXX,1,tec9,pistol
51553,-1.6997986,11.287415,76561198822643426,XXX,1,tec9,pistol
51554,-1.4707947,11.123993,76561198822643426,XXX,1,tec9,pistol
51555,-1.307373,10.993195,76561198822643426,XXX,1,tec9,pistol
51556,-1.1109924,10.862396,76561198822643426,XXX,1,tec9,pistol
51557,-0.9475708,10.731583,76561198822643426,XXX,1,tec9,pistol
51558,-0.8493805,10.600769,76561198822643426,XXX,1,tec9,pistol
51559,-0.65335083,10.404388,76561198822643426,XXX,1,tec9,pistol
51560,-0.42434692,10.077545,76561198822643426,XXX,1,tec9,pistol
51561,-0.06454468,9.488754,76561198822643426,XXX,1,tec9,pistol
51562,0.39309692,8.671295,76561198822643426,XXX,1,tec9,pistol
51563,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51564,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51565,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51566,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51567,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51568,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51569,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51570,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51571,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51572,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51573,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51574,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51575,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51576,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51577,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51578,0.68733215,8.246277,76561198822643426,XXX,1,tec9,pistol
51579,0.68733215,8.115463,76561198822643426,XXX,1,tec9,pistol
51580,0.55651855,7.6578064,76561198822643426,XXX,1,tec9,pistol
51581,0.4257202,6.2515564,76561198822643426,XXX,1,tec9,pistol
51582,0.29492188,4.8779297,76561198822643426,XXX,1,tec9,pistol
51583,0.5239105,3.864441,76561198822643426,XXX,1,tec9,pistol
51584,1.1127014,2.0983887,76561198822643426,XXX,1,tec9,pistol
51585,1.6029663,-0.48477173,76561198822643426,XXX,1,tec9,pistol
51586,1.8975525,-3.853119,76561198822643426,XXX,1,tec9,pistol
51587,1.9627686,-7.580902,76561198822643426,XXX,1,tec9,pistol
51588,1.9627686,-11.014481,76561198822643426,XXX,1,tec9,pistol
51589,2.1261902,-13.925171,76561198822643426,XXX,1,tec9,pistol
51590,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51591,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51592,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51593,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51594,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51595,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51596,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51597,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51598,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51599,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51600,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51601,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51602,2.1261902,-15.494843,76561198822643426,XXX,1,tec9,pistol
51603,2.1591492,-15.527466,76561198822643426,XXX,1,tec9,pistol
51604,2.2899628,-15.854309,76561198822643426,XXX,1,tec9,pistol
51605,2.4859924,-16.410492,76561198822643426,XXX,1,tec9,pistol
51606,2.682373,-16.83551,76561198822643426,XXX,1,tec9,pistol
51607,2.9766083,-17.162354,76561198822643426,XXX,1,tec9,pistol
51608,3.205597,-17.55478,76561198822643426,XXX,1,tec9,pistol
51609,3.2708435,-18.04538,76561198822643426,XXX,1,tec9,pistol
51610,3.3034515,-18.470428,76561198822643426,XXX,1,tec9,pistol
51611,3.3034515,-18.568604,76561198822643426,XXX,1,tec9,pistol
51612,3.3034515,-18.405182,76561198822643426,XXX,1,tec9,pistol
51613,3.3364105,-18.176193,76561198822643426,XXX,1,tec9,pistol
51614,3.4016418,-17.881958,76561198822643426,XXX,1,tec9,pistol
51615,3.4342651,-17.489548,76561198822643426,XXX,1,tec9,pistol
51616,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51617,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51618,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51619,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51620,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51621,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51622,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51623,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51624,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51625,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51626,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51627,3.4672241,-17.489548,76561198822643426,XXX,1,tec9,pistol
51628,3.3364105,-17.227936,76561198822643426,XXX,1,tec9,pistol
51629,3.0747986,-16.83551,76561198822643426,XXX,1,tec9,pistol
51630,2.8131866,-16.63913,76561198822643426,XXX,1,tec9,pistol
51631,2.7802277,-16.181488,76561198822643426,XXX,1,tec9,pistol
51632,2.8131866,-15.331085,76561198822643426,XXX,1,tec9,pistol
51633,2.9440002,-14.677048,76561198822643426,XXX,1,tec9,pistol
51634,3.0092163,-14.350204,76561198822643426,XXX,1,tec9,pistol
51635,3.0418396,-14.186783,76561198822643426,XXX,1,tec9,pistol
51636,3.0418396,-13.957794,76561198822643426,XXX,1,tec9,pistol
51637,3.0747986,-13.565369,76561198822643426,XXX,1,tec9,pistol
51638,3.1074219,-13.140335,76561198822643426,XXX,1,tec9,pistol
51639,3.1074219,-12.780533,76561198822643426,XXX,1,tec9,pistol
51640,3.1074219,-12.420731,76561198822643426,XXX,1,tec9,pistol
51641,3.0747986,-12.093887,76561198822643426,XXX,1,tec9,pistol
51642,3.0418396,-11.766693,76561198822643426,XXX,1,tec9,pistol
51643,3.0092163,-11.505096,76561198822643426,XXX,1,tec9,pistol
51644,3.0092163,-11.210861,76561198822643426,XXX,1,tec9,pistol
51645,3.0092163,-11.080048,76561198822643426,XXX,1,tec9,pistol
51646,3.0092163,-11.014481,76561198822643426,XXX,1,tec9,pistol
51647,3.0418396,-10.949249,76561198822643426,XXX,1,tec9,pistol
51648,3.0418396,-10.883667,76561198822643426,XXX,1,tec9,pistol
51649,3.0747986,-10.720245,76561198822643426,XXX,1,tec9,pistol
51650,3.1074219,-10.62207,76561198822643426,XXX,1,tec9,pistol
51651,3.14003,-10.524216,76561198822643426,XXX,1,tec9,pistol
51652,3.14003,-10.426025,76561198822643426,XXX,1,tec9,pistol
51653,3.14003,-10.327835,76561198822643426,XXX,1,tec9,pistol
51654,3.172638,-10.099182,76561198822643426,XXX,1,tec9,pistol
51655,3.172638,-9.935425,76561198822643426,XXX,1,tec9,pistol
51656,3.205597,-9.64119,76561198822643426,XXX,1,tec9,pistol
51657,3.205597,-9.379578,76561198822643426,XXX,1,tec9,pistol
51658,3.205597,-9.052734,76561198822643426,XXX,1,tec9,pistol
51659,3.205597,-8.660309,76561198822643426,XXX,1,tec9,pistol
51660,3.14003,-8.300507,76561198822643426,XXX,1,tec9,pistol
