tick,pitch,yaw,steamid,label,weapon_name,weapon_type,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
10690,1.6730042,105.41623,76561199111774070,0,usp_silencer,pistol,0.0,0.0,0.0,0.0,0.0,0.0,16.730041999999997,1054.1623000000002,0.0,0.0,0.0,0,0.0,0.0,0.0,105.41623,1.6730042,0,0,1.3165225760533337,1.453189057336057,-2.9172058,4.819214,7.7364198,-0.6852396205261181,0.7510270853415792,15.567080453333334,110.29488947047474,-178.8224,177.05908,355.88148,-0.14456347021351348,-1.740213276060897,0.0029176949832775915,0.19561816662434328,-0.9293824000000002,0.6866455600000001,1.6160279600000003,-0.7334699147894206,5.543209864062689,-0.6602785785953181,20.678227661539708,-355.88148,9.395389999999992,365.27687000000003,-17.123103715409737,295.1449312443275,1.9399900343933805,20.598267263962946,0.0,355.88155346426163,355.88155346426163,17.13982801443848,295.46101077897686
10691,1.6730042,105.41623,76561199111774070,0,usp_silencer,pistol,0.0,0.0,0.0,0.0,0.0,0.0,18.4030462,1159.5785300000002,0.0,0.0,0.0,0,0.0,0.0,0.0,105.41623,1.6730042,0,0,1.3165225760533337,1.453189057336057,-2.9172058,4.819214,7.7364198,-0.6852396205261181,0.7510270853415792,15.567080453333334,110.29488947047474,-178.8224,177.05908,355.88148,-0.14456347021351348,-1.740213276060897,0.0029176949832775915,0.19561816662434328,-0.9293824000000002,0.6866455600000001,1.6160279600000003,-0.7334699147894206,5.543209864062689,-0.6602785785953181,20.678227661539708,-355.88148,9.395389999999992,365.27687000000003,-17.123103715409737,295.1449312443275,1.9399900343933805,20.598267263962946,0.0,355.88155346426163,355.88155346426163,17.13982801443848,295.46101077897686
10692,1.6730042,105.41623,76561199111774070,0,usp_silencer,pistol,0.0,0.0,0.0,0.0,0.0,0.0,20.0760504,1264.9947600000003,0.0,0.0,0.0,0,0.0,0.0,0.0,105.41623,1.6730042,0,0,1.3165225760533337,1.453189057336057,-2.9172058,4.819214,7.7364198,-0.6852396205261181,0.7510270853415792,15.567080453333334,110.29488947047474,-178.8224,177.05908,355.88148,-0.14456347021351348,-1.740213276060897,0.0029176949832775915,0.19561816662434328,-0.9293824000000002,0.6866455600000001,1.6160279600000003,-0.7334699147894206,5.543209864062689,-0.6602785785953181,20.678227661539708,-355.88148,9.395389999999992,365.27687000000003,-17.123103715409737,295.1449312443275,1.9399900343933805,20.598267263962946,0.0,355.88155346426163,355.88155346426163,17.13982801443848,295.46101077897686
10693,1.6589355,105.502045,76561199111774070,0,usp_silencer,pistol,-0.014068700000000156,0.08581499999999664,-0.014068700000000156,0.08581499999999664,-0.014068700000000156,0.08581499999999664,21.734985899999998,1370.4968050000002,0.08696058040681093,1.0,-1.0,1,1.0,0.027137085740732887,0.004448913571761129,105.42481149999999,1.6715973300000002,0,1,1.3165225760533337,1.453189057336057,-2.9172058,4.819214,7.7364198,-0.6852396205261181,0.7510270853415792,15.567080453333334,110.29488947047474,-178.8224,177.05908,355.88148,-0.14456347021351348,-1.740213276060897,0.0029176949832775915,0.19561816662434328,-0.9293824000000002,0.6866455600000001,1.6160279600000003,-0.7334699147894206,5.543209864062689,-0.6602785785953181,20.678227661539708,-355.88148,9.395389999999992,365.27687000000003,-17.123103715409737,295.1449312443275,1.9399900343933805,20.598267263962946,0.0,355.88155346426163,355.88155346426163,17.13982801443848,295.46101077897686
10694,1.6160278,105.35889,76561199111774070,0,usp_silencer,pistol,-0.04290769999999999,-0.14315499999999304,-0.028838999999999837,-0.22896999999998968,-0.014770299999999681,-0.3147849999999863,23.3510137,1475.8556950000002,0.14944706335116795,-1.0,-1.0,1,2.0,0.034271801273055964,0.01807237871956052,105.4190775,1.6658996899999998,0,0,1.3165225760533337,1.453189057336057,-2.9172058,4.819214,7.7364198,-0.6852396205261181,0.7510270853415792,15.567080453333334,110.29488947047474,-178.8224,177.05908,355.88148,-0.14456347021351348,-1.740213276060897,0.0029176949832775915,0.19561816662434328,-0.9293824000000002,0.6866455600000001,1.6160279600000003,-0.7334699147894206,5.543209864062689,-0.6602785785953181,20.678227661539708,-355.88148,9.395389999999992,365.27687000000003,-17.123103715409737,295.1449312443275,1.9399900343933805,20.598267263962946,0.0,355.88155346426163,355.88155346426163,17.13982801443848,295.46101077897686
10695,1.5157776,104.930084,76561199111774070,0,usp_silencer,pistol,-0.10025019999999984,-0.4288060000000087,-0.05734249999999985,-0.28565100000001564,-0.028503500000000015,-0.05668100000002596,24.8667913,1580.7857790000003,0.44036880933604666,-1.0,-1.0,0,2.0,0.15848019459748436,0.0505015349845054,105.3704629,1.65017703,0,0,1.3165225760533337,1.453189057336057,-2.9172058,4.819214,7.7364198,-0.6852396205261181,0.7510270853415792,15.567080453333334,110.29488947047474,-178.8224,177.05908,355.88148,-0.14456347021351348,-1.740213276060897,0.0029176949832775915,0.19561816662434328,-0.9293824000000002,0.6866455600000001,1.6160279600000003,-0.7334699147894206,5.543209864062689,-0.6602785785953181,20.678227661539708,-355.88148,9.395389999999992,365.27687000000003,-17.123103715409737,295.1449312443275,1.9399900343933805,20.598267263962946,0.0,355.88155346426163,355.88155346426163,17.13982801443848,295.46101077897686
10696,1.4299316,104.48685,76561199111774070,0,usp_silencer,pistol,-0.08584600000000009,-0.4432339999999897,0.014404199999999756,-0.014427999999981012,0.07174669999999961,0.27122300000003463,26.2967229,1685.2726290000003,0.45147083457515935,-1.0,1.0,0,2.0,0.3194345977019242,0.08500469672038458,105.2775249,1.62586977,0,0,1.3165225760533337,1.453189057336057,-2.9172058,4.819214,7.7364198,-0.6852396205261181,0.7510270853415792,15.567080453333334,110.29488947047474,-178.8224,177.05908,355.88148,-0.14456347021351348,-1.740213276060897,0.0029176949832775915,0.19561816662434328,-0.9293824000000002,0.6866455600000001,1.6160279600000003,-0.7334699147894206,5.543209864062689,-0.6602785785953181,20.678227661539708,-355.88148,9.395389999999992,365.27687000000003,-17.123103715409737,295.1449312443275,1.9399900343933805,20.598267263962946,0.0,355.88155346426163,355.88155346426163,17.13982801443848,295.46101077897686
10697,1.3441162,104.07211,76561199111774070,0,usp_silencer,pistol,-0.08581539999999999,-0.414740000000009,3.060000000010277e-05,0.0284939999999807,-0.014373599999999653,0.04292199999996171,27.640839099999997,1789.3447390000003,0.42352514739642966,1.0,1.0,1,3.0,0.4911965298937477,0.12082074612262077,105.1431129,1.59298097,1,0,1.3165225760533337,1.453189057336057,-2.9172058,4.819214,7.7364198,-0.6852396205261181,0.7510270853415792,15.567080453333334,110.29488947047474,-178.8224,177.05908,355.88148,-0.14456347021351348,-1.740213276060897,0.0029176949832775915,0.19561816662434328,-0.9293824000000002,0.6866455600000001,1.6160279600000003,-0.7334699147894206,5.543209864062689,-0.6602785785953181,20.678227661539708,-355.88148,9.395389999999992,365.27687000000003,-17.123103715409737,295.1449312443275,1.9399900343933805,20.598267263962946,0.0,355.88155346426163,355.88155346426163,17.13982801443848,295.46101077897686
10698,1.2442017,103.68588,76561199111774070,0,usp_silencer,pistol,-0.0999144999999999,-0.38622999999999763,-0.01409909999999992,0.02851000000001136,-0.014129700000000023,1.6000000030658157e-05,28.8850408,1893.0306190000003,0.39894425702126374,1.0,-1.0,0,3.0,0.6600496564734918,0.15924648179756362,104.9700779,1.55010072,0,0,1.3165225760533337,1.453189057336057,-2.9172058,4.819214,7.7364198,-0.6852396205261181,0.7510270853415792,15.567080453333334,110.29488947047474,-178.8224,177.05908,355.88148,-0.14456347021351348,-1.740213276060897,0.0029176949832775915,0.19561816662434328,-0.9293824000000002,0.6866455600000001,1.6160279600000003,-0.7334699147894206,5.543209864062689,-0.6602785785953181,20.678227661539708,-355.88148,9.395389999999992,365.27687000000003,-17.123103715409737,295.1449312443275,1.9399900343933805,20.598267263962946,0.0,355.88155346426163,355.88155346426163,17.13982801443848,295.46101077897686
10699,1.201294,103.60004,76561199111774070,0,usp_silencer,pistol,-0.04290769999999999,-0.08583999999999037,0.05700679999999991,0.30039000000000726,0.07110589999999983,0.2718799999999959,30.0863348,1996.6306590000004,0.09596653749765252,1.0,1.0,0,3.0,0.7651497660653686,0.1863523511245296,104.7884589,1.5029297000000001,0,0,1.3165225760533337,1.453189057336057,-2.9172058,4.819214,7.7364198,-0.6852396205261181,0.7510270853415792,15.567080453333334,110.29488947047474,-178.8224,177.05908,355.88148,-0.14456347021351348,-1.740213276060897,0.0029176949832775915,0.19561816662434328,-0.9293824000000002,0.6866455600000001,1.6160279600000003,-0.7334699147894206,5.543209864062689,-0.6602785785953181,20.678227661539708,-355.88148,9.395389999999992,365.27687000000003,-17.123103715409737,295.1449312443275,1.9399900343933805,20.598267263962946,0.0,355.88155346426163,355.88155346426163,17.13982801443848,295.46101077897686
