tick,pitch,X,yaw,Y,Z,label,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,snap_magnitude,speed_rolling_std,speed_rolling_mean,position_delta,position_jumpiness,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis,weapon_grenade,weapon_lmg,weapon_melee,weapon_pistol,weapon_rifle,weapon_shotgun,weapon_smg,weapon_sniper,weapon_unknown
14256,-1.2483215,784.79865,-123.95531,-1180.3466,-258.85498,0,731.9730734556484,-0.25990295,0.0,0.53824663,0.0,0.0,0.0,0.0,0.0,0.0,0.25990295,0.0,0.53824663,1.0241426865921475,0.18281012488668186,-12.483215,-1239.5531000000003,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.95531,-1.2483215,0,0,-2.063695199653333,2.132902932172332,-8.132294,1.2596436,9.3919376,-0.5349686937917127,-0.2583535215429893,-123.01594076666666,67.12951308112306,-179.99863,179.85272,359.85135,3.9227238451345445,15.26221427713283,-0.023023319397993312,0.08783744970650582,-0.4641724000000007,0.33438113,0.7985535300000007,-0.7577598972927562,5.8041438970989,1.0133464548494984,20.82743463353116,-2.42419000000001,359.85135,362.27554000000003,17.277402304698658,298.67189496268514,1.4637676060011264,20.80074017931772,0.0,359.8513807094826,359.8513807094826,17.27884462468518,298.70397704048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14257,-1.2483215,784.1497,-123.95531,-1180.175,-258.88025,0,731.9730734556484,-0.25990295,0.0,0.53824663,0.0,0.0,0.0,0.0,0.0,0.0,0.25990295,0.0,0.53824663,0.6717300316346679,0.2605350463336049,-13.731536499999999,-1363.5084100000004,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.95531,-1.2483215,0,0,-2.063695199653333,2.132902932172332,-8.132294,1.2596436,9.3919376,-0.5349686937917127,-0.2583535215429893,-123.01594076666666,67.12951308112306,-179.99863,179.85272,359.85135,3.9227238451345445,15.26221427713283,-0.023023319397993312,0.08783744970650582,-0.4641724000000007,0.33438113,0.7985535300000007,-0.7577598972927562,5.8041438970989,1.0133464548494984,20.82743463353116,-2.42419000000001,359.85135,362.27554000000003,17.277402304698658,298.67189496268514,1.4637676060011264,20.80074017931772,0.0,359.8513807094826,359.8513807094826,17.27884462468518,298.70397704048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14258,-1.2483215,783.89655,-123.95531,-1180.2169,-258.87402,0,731.9730734556484,-0.25990295,0.0,0.53824663,0.0,0.0,0.0,0.0,0.0,0.0,0.25990295,0.0,0.53824663,0.2566697204580195,0.4037259629978361,-14.979857999999998,-1487.4637200000004,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.95531,-1.2483215,0,0,-2.063695199653333,2.132902932172332,-8.132294,1.2596436,9.3919376,-0.5349686937917127,-0.2583535215429893,-123.01594076666666,67.12951308112306,-179.99863,179.85272,359.85135,3.9227238451345445,15.26221427713283,-0.023023319397993312,0.08783744970650582,-0.4641724000000007,0.33438113,0.7985535300000007,-0.7577598972927562,5.8041438970989,1.0133464548494984,20.82743463353116,-2.42419000000001,359.85135,362.27554000000003,17.277402304698658,298.67189496268514,1.4637676060011264,20.80074017931772,0.0,359.8513807094826,359.8513807094826,17.27884462468518,298.70397704048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14259,-1.2483215,783.9663,-123.95531,-1180.3921,-258.84833,0,731.9730734556484,-0.25990295,0.0,0.53824663,0.0,0.0,0.0,0.0,0.0,0.0,0.25990295,0.0,0.53824663,0.1903157339792112,0.4989340989938907,-16.2281795,-1611.4190300000005,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.95531,-1.2483215,0,0,-2.063695199653333,2.132902932172332,-8.132294,1.2596436,9.3919376,-0.5349686937917127,-0.2583535215429893,-123.01594076666666,67.12951308112306,-179.99863,179.85272,359.85135,3.9227238451345445,15.26221427713283,-0.023023319397993312,0.08783744970650582,-0.4641724000000007,0.33438113,0.7985535300000007,-0.7577598972927562,5.8041438970989,1.0133464548494984,20.82743463353116,-2.42419000000001,359.85135,362.27554000000003,17.277402304698658,298.67189496268514,1.4637676060011264,20.80074017931772,0.0,359.8513807094826,359.8513807094826,17.27884462468518,298.70397704048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14260,-1.2483215,784.2211,-123.95531,-1180.6228,-258.81445,0,731.9730734556484,-0.25990295,0.0,0.53824663,0.0,0.0,0.0,0.0,0.0,0.0,0.25990295,0.0,0.53824663,0.3453887438814334,0.5213658348458793,-17.476501,-1735.3743400000005,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.95531,-1.2483215,0,0,-2.063695199653333,2.132902932172332,-8.132294,1.2596436,9.3919376,-0.5349686937917127,-0.2583535215429893,-123.01594076666666,67.12951308112306,-179.99863,179.85272,359.85135,3.9227238451345445,15.26221427713283,-0.023023319397993312,0.08783744970650582,-0.4641724000000007,0.33438113,0.7985535300000007,-0.7577598972927562,5.8041438970989,1.0133464548494984,20.82743463353116,-2.42419000000001,359.85135,362.27554000000003,17.277402304698658,298.67189496268514,1.4637676060011264,20.80074017931772,0.0,359.8513807094826,359.8513807094826,17.27884462468518,298.70397704048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14261,-1.2483215,784.6233,-123.95531,-1180.9353,-258.76855,0,731.9730734556484,-0.25990295,0.0,0.53824663,0.0,0.0,0.0,0.0,0.0,0.0,0.25990295,0.0,0.53824663,0.5113979859170315,0.4822664004895087,-18.7248225,-1859.3296500000006,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.95531,-1.2483215,0,0,-2.063695199653333,2.132902932172332,-8.132294,1.2596436,9.3919376,-0.5349686937917127,-0.2583535215429893,-123.01594076666666,67.12951308112306,-179.99863,179.85272,359.85135,3.9227238451345445,15.26221427713283,-0.023023319397993312,0.08783744970650582,-0.4641724000000007,0.33438113,0.7985535300000007,-0.7577598972927562,5.8041438970989,1.0133464548494984,20.82743463353116,-2.42419000000001,359.85135,362.27554000000003,17.277402304698658,298.67189496268514,1.4637676060011264,20.80074017931772,0.0,359.8513807094826,359.8513807094826,17.27884462468518,298.70397704048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14262,-1.2483215,785.16797,-123.95531,-1181.3357,-258.70972,0,731.9730734556484,-0.25990295,0.0,0.53824663,0.0,0.0,0.0,0.0,0.0,0.0,0.25990295,0.0,0.53824663,0.6785621104954126,0.42422411120872827,-19.973143999999998,-1983.2849600000006,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.95531,-1.2483215,0,0,-2.063695199653333,2.132902932172332,-8.132294,1.2596436,9.3919376,-0.5349686937917127,-0.2583535215429893,-123.01594076666666,67.12951308112306,-179.99863,179.85272,359.85135,3.9227238451345445,15.26221427713283,-0.023023319397993312,0.08783744970650582,-0.4641724000000007,0.33438113,0.7985535300000007,-0.7577598972927562,5.8041438970989,1.0133464548494984,20.82743463353116,-2.42419000000001,359.85135,362.27554000000003,17.277402304698658,298.67189496268514,1.4637676060011264,20.80074017931772,0.0,359.8513807094826,359.8513807094826,17.27884462468518,298.70397704048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14263,-1.2483215,785.8536,-123.95531,-1181.8257,-258.63782,0,731.9730734556484,-0.25990295,0.0,0.53824663,0.0,0.0,0.0,0.0,0.0,0.0,0.25990295,0.0,0.53824663,0.8457884528060757,0.3688359347322419,-21.221465499999997,-2107.2402700000007,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.95531,-1.2483215,0,0,-2.063695199653333,2.132902932172332,-8.132294,1.2596436,9.3919376,-0.5349686937917127,-0.2583535215429893,-123.01594076666666,67.12951308112306,-179.99863,179.85272,359.85135,3.9227238451345445,15.26221427713283,-0.023023319397993312,0.08783744970650582,-0.4641724000000007,0.33438113,0.7985535300000007,-0.7577598972927562,5.8041438970989,1.0133464548494984,20.82743463353116,-2.42419000000001,359.85135,362.27554000000003,17.277402304698658,298.67189496268514,1.4637676060011264,20.80074017931772,0.0,359.8513807094826,359.8513807094826,17.27884462468518,298.70397704048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14264,-1.2483215,786.6795,-123.95531,-1182.4066,-258.5525,0,731.9730734556484,-0.25990295,0.0,0.53824663,0.0,0.0,0.0,0.0,0.0,0.0,0.25990295,0.0,0.53824663,1.0133287336298133,0.337172293235187,-22.469786999999997,-2231.1955800000005,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.95531,-1.2483215,0,0,-2.063695199653333,2.132902932172332,-8.132294,1.2596436,9.3919376,-0.5349686937917127,-0.2583535215429893,-123.01594076666666,67.12951308112306,-179.99863,179.85272,359.85135,3.9227238451345445,15.26221427713283,-0.023023319397993312,0.08783744970650582,-0.4641724000000007,0.33438113,0.7985535300000007,-0.7577598972927562,5.8041438970989,1.0133464548494984,20.82743463353116,-2.42419000000001,359.85135,362.27554000000003,17.277402304698658,298.67189496268514,1.4637676060011264,20.80074017931772,0.0,359.8513807094826,359.8513807094826,17.27884462468518,298.70397704048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14265,-1.2483215,787.64514,-123.95531,-1183.079,-258.45374,0,731.9730734556484,-0.25990295,0.0,0.53824663,0.0,0.0,0.0,0.0,0.0,0.0,0.25990295,0.0,0.53824663,1.1808200147354884,0.34426083335104957,-23.718108499999996,-2355.1508900000003,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.95531,-1.2483215,0,0,-2.063695199653333,2.132902932172332,-8.132294,1.2596436,9.3919376,-0.5349686937917127,-0.2583535215429893,-123.01594076666666,67.12951308112306,-179.99863,179.85272,359.85135,3.9227238451345445,15.26221427713283,-0.023023319397993312,0.08783744970650582,-0.4641724000000007,0.33438113,0.7985535300000007,-0.7577598972927562,5.8041438970989,1.0133464548494984,20.82743463353116,-2.42419000000001,359.85135,362.27554000000003,17.277402304698658,298.67189496268514,1.4637676060011264,20.80074017931772,0.0,359.8513807094826,359.8513807094826,17.27884462468518,298.70397704048594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
