tick,pitch,yaw,steamid,label,weapon_name,weapon_type,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
57467,4.3780518,43.43033,76561198402911368,0,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,43.01422120000001,424.12412600000005,0.0,0.0,0.0,0,1.0,1.6269776291041536,0.13942188006179732,42.412412599999996,4.30142212,0,0,-1.2163156748000001,2.795652316971606,-3.5025787,4.4875793,7.990158,1.320502185796578,-0.05504452429844653,-1.1215311712666682,21.0593100448629,-15.728638,43.813477,59.542114999999995,1.5187485760414212,0.5055598357893971,-0.023255211036789295,0.14689772628603157,-0.7662963,0.5472411999999998,1.3135374999999998,-2.345180261556992,11.035450681693407,-0.16989544147157193,0.8097348490586205,-7.771103000000002,1.586824,9.357927000000002,-5.1959132594913156,34.99504914557369,0.24949192133253748,0.8026819484023049,0.0,7.786704773602701,7.786704773602701,5.266061157259075,34.753627508319404
57468,4.3780518,43.43033,76561198402911368,0,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,47.39227300000001,467.5544560000001,0.0,0.0,0.0,0,1.0,1.0269516679852928,0.08955717987054354,42.877579999999995,4.33973694,0,0,-1.2163156748000001,2.795652316971606,-3.5025787,4.4875793,7.990158,1.320502185796578,-0.05504452429844653,-1.1215311712666682,21.0593100448629,-15.728638,43.813477,59.542114999999995,1.5187485760414212,0.5055598357893971,-0.023255211036789295,0.14689772628603157,-0.7662963,0.5472411999999998,1.3135374999999998,-2.345180261556992,11.035450681693407,-0.16989544147157193,0.8097348490586205,-7.771103000000002,1.586824,9.357927000000002,-5.1959132594913156,34.99504914557369,0.24949192133253748,0.8026819484023049,0.0,7.786704773602701,7.786704773602701,5.266061157259075,34.753627508319404
57469,4.3780518,43.43033,76561198402911368,0,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,51.77032480000001,510.9847860000001,0.0,0.0,0.0,0,1.0,0.5320007472478048,0.034635731510738975,43.184065,4.3670990199999995,0,0,-1.2163156748000001,2.795652316971606,-3.5025787,4.4875793,7.990158,1.320502185796578,-0.05504452429844653,-1.1215311712666682,21.0593100448629,-15.728638,43.813477,59.542114999999995,1.5187485760414212,0.5055598357893971,-0.023255211036789295,0.14689772628603157,-0.7662963,0.5472411999999998,1.3135374999999998,-2.345180261556992,11.035450681693407,-0.16989544147157193,0.8097348490586205,-7.771103000000002,1.586824,9.357927000000002,-5.1959132594913156,34.99504914557369,0.24949192133253748,0.8026819484023049,0.0,7.786704773602701,7.786704773602701,5.266061157259075,34.753627508319404
57470,4.3780518,43.43033,76561198402911368,0,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,56.14837660000001,554.4151160000001,0.0,0.0,0.0,0,1.0,0.20840519495551918,0.0,43.348242,4.3780518,0,0,-1.2163156748000001,2.795652316971606,-3.5025787,4.4875793,7.990158,1.320502185796578,-0.05504452429844653,-1.1215311712666682,21.0593100448629,-15.728638,43.813477,59.542114999999995,1.5187485760414212,0.5055598357893971,-0.023255211036789295,0.14689772628603157,-0.7662963,0.5472411999999998,1.3135374999999998,-2.345180261556992,11.035450681693407,-0.16989544147157193,0.8097348490586205,-7.771103000000002,1.586824,9.357927000000002,-5.1959132594913156,34.99504914557369,0.24949192133253748,0.8026819484023049,0.0,7.786704773602701,7.786704773602701,5.266061157259075,34.753627508319404
57471,4.3780518,43.43033,76561198402911368,0,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,60.526428400000015,597.8454460000002,0.0,0.0,0.0,0,1.0,0.051896138681082955,0.0,43.413919,4.3780518,0,0,-1.2163156748000001,2.795652316971606,-3.5025787,4.4875793,7.990158,1.320502185796578,-0.05504452429844653,-1.1215311712666682,21.0593100448629,-15.728638,43.813477,59.542114999999995,1.5187485760414212,0.5055598357893971,-0.023255211036789295,0.14689772628603157,-0.7662963,0.5472411999999998,1.3135374999999998,-2.345180261556992,11.035450681693407,-0.16989544147157193,0.8097348490586205,-7.771103000000002,1.586824,9.357927000000002,-5.1959132594913156,34.99504914557369,0.24949192133253748,0.8026819484023049,0.0,7.786704773602701,7.786704773602701,5.266061157259075,34.753627508319404
57472,4.3780518,43.43033,76561198402911368,0,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,64.90448020000001,641.2757760000002,0.0,0.0,0.0,0,1.0,0.0,0.0,43.43033,4.3780518,0,0,-1.2163156748000001,2.795652316971606,-3.5025787,4.4875793,7.990158,1.320502185796578,-0.05504452429844653,-1.1215311712666682,21.0593100448629,-15.728638,43.813477,59.542114999999995,1.5187485760414212,0.5055598357893971,-0.023255211036789295,0.14689772628603157,-0.7662963,0.5472411999999998,1.3135374999999998,-2.345180261556992,11.035450681693407,-0.16989544147157193,0.8097348490586205,-7.771103000000002,1.586824,9.357927000000002,-5.1959132594913156,34.99504914557369,0.24949192133253748,0.8026819484023049,0.0,7.786704773602701,7.786704773602701,5.266061157259075,34.753627508319404
57473,4.3780518,43.43033,76561198402911368,0,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,69.282532,684.7061060000002,0.0,0.0,0.0,0,1.0,0.0,0.0,43.43033,4.3780518,0,0,-1.2163156748000001,2.795652316971606,-3.5025787,4.4875793,7.990158,1.320502185796578,-0.05504452429844653,-1.1215311712666682,21.0593100448629,-15.728638,43.813477,59.542114999999995,1.5187485760414212,0.5055598357893971,-0.023255211036789295,0.14689772628603157,-0.7662963,0.5472411999999998,1.3135374999999998,-2.345180261556992,11.035450681693407,-0.16989544147157193,0.8097348490586205,-7.771103000000002,1.586824,9.357927000000002,-5.1959132594913156,34.99504914557369,0.24949192133253748,0.8026819484023049,0.0,7.786704773602701,7.786704773602701,5.266061157259075,34.753627508319404
57474,4.3780518,43.43033,76561198402911368,0,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,73.6605838,728.1364360000002,0.0,0.0,0.0,0,1.0,0.0,0.0,43.43033,4.3780518,0,0,-1.2163156748000001,2.795652316971606,-3.5025787,4.4875793,7.990158,1.320502185796578,-0.05504452429844653,-1.1215311712666682,21.0593100448629,-15.728638,43.813477,59.542114999999995,1.5187485760414212,0.5055598357893971,-0.023255211036789295,0.14689772628603157,-0.7662963,0.5472411999999998,1.3135374999999998,-2.345180261556992,11.035450681693407,-0.16989544147157193,0.8097348490586205,-7.771103000000002,1.586824,9.357927000000002,-5.1959132594913156,34.99504914557369,0.24949192133253748,0.8026819484023049,0.0,7.786704773602701,7.786704773602701,5.266061157259075,34.753627508319404
57475,4.3780518,43.43033,76561198402911368,0,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,78.03863559999999,771.5667660000003,0.0,0.0,0.0,0,0.0,0.0,0.0,43.43033,4.3780518,0,0,-1.2163156748000001,2.795652316971606,-3.5025787,4.4875793,7.990158,1.320502185796578,-0.05504452429844653,-1.1215311712666682,21.0593100448629,-15.728638,43.813477,59.542114999999995,1.5187485760414212,0.5055598357893971,-0.023255211036789295,0.14689772628603157,-0.7662963,0.5472411999999998,1.3135374999999998,-2.345180261556992,11.035450681693407,-0.16989544147157193,0.8097348490586205,-7.771103000000002,1.586824,9.357927000000002,-5.1959132594913156,34.99504914557369,0.24949192133253748,0.8026819484023049,0.0,7.786704773602701,7.786704773602701,5.266061157259075,34.753627508319404
57476,4.3780518,43.43033,76561198402911368,0,awp,sniper,0.0,0.0,0.0,0.0,0.0,0.0,82.41668739999999,814.9970960000003,0.0,0.0,0.0,0,0.0,0.0,0.0,43.43033,4.3780518,0,0,-1.2163156748000001,2.795652316971606,-3.5025787,4.4875793,7.990158,1.320502185796578,-0.05504452429844653,-1.1215311712666682,21.0593100448629,-15.728638,43.813477,59.542114999999995,1.5187485760414212,0.5055598357893971,-0.023255211036789295,0.14689772628603157,-0.7662963,0.5472411999999998,1.3135374999999998,-2.345180261556992,11.035450681693407,-0.16989544147157193,0.8097348490586205,-7.771103000000002,1.586824,9.357927000000002,-5.1959132594913156,34.99504914557369,0.24949192133253748,0.8026819484023049,0.0,7.786704773602701,7.786704773602701,5.266061157259075,34.753627508319404
