tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
54433,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,8.1395264,358.680296,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54434,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,10.174408,448.35037,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54435,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,12.2092896,538.020444,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54436,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,14.2441712,627.690518,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54437,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,16.2790528,717.360592,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54438,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,18.313934399999997,807.030666,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54439,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,20.348815999999996,896.70074,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54440,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,22.383697599999994,986.370814,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54441,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,24.418579199999993,1076.040888,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54442,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,26.45346079999999,1165.710962,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54443,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,28.48834239999999,1255.3810360000002,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54444,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,30.52322399999999,1345.0511100000003,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54445,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,32.55810559999999,1434.7211840000004,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54446,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,34.59298719999999,1524.3912580000006,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54447,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,36.62786879999999,1614.0613320000007,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54448,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,38.662750399999986,1703.7314060000008,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54449,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,40.697631999999984,1793.401480000001,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54450,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,42.73251359999998,1883.071554000001,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54451,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,44.76739519999998,1972.7416280000011,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54452,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,46.80227679999998,2062.4117020000012,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54453,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,48.83715839999998,2152.0817760000014,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54454,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,50.87203999999998,2241.7518500000015,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54455,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,52.906921599999976,2331.4219240000016,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54456,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,54.941803199999974,2421.0919980000017,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54457,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,56.97668479999997,2510.762072000002,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54458,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,59.01156639999997,2600.432146000002,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54459,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,61.04644799999997,2690.102220000002,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54460,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,63.08132959999997,2779.772294000002,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54461,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,65.11621119999997,2869.4423680000023,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54462,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,67.15109279999997,2959.1124420000024,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54463,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,69.18597439999998,3048.7825160000025,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54464,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,71.22085599999998,3138.4525900000026,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54465,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,73.25573759999999,3228.1226640000027,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54466,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,75.2906192,3317.792738000003,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54467,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,77.3255008,3407.462812000003,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54468,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,79.3603824,3497.132886000003,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54469,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,81.39526400000001,3586.802960000003,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54470,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,83.43014560000002,3676.4730340000033,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54471,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,85.46502720000002,3766.1431080000034,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54472,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,87.49990880000003,3855.8131820000035,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54473,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,89.53479040000003,3945.4832560000036,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54474,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,91.56967200000004,4035.1533300000037,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54475,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,93.60455360000005,4124.823404000003,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54476,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,95.63943520000005,4214.493478000003,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54477,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,97.67431680000006,4304.163552000003,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54478,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,99.70919840000006,4393.833626000002,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54479,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,101.74408000000007,4483.503700000002,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54480,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,103.77896160000007,4573.173774000002,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54481,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,105.81384320000008,4662.843848000001,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54482,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,107.84872480000008,4752.513922000001,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54483,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,109.88360640000009,4842.183996000001,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54484,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,111.9184880000001,4931.85407,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54485,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,113.9533696000001,5021.524144,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54486,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,115.98825120000011,5111.194218,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54487,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,118.02313280000011,5200.864291999999,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54488,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,120.05801440000012,5290.534365999999,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54489,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,122.09289600000012,5380.204439999999,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54490,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,124.12777760000013,5469.874513999998,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54491,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,126.16265920000014,5559.544587999998,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54492,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,128.19754080000013,5649.214661999998,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54493,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,130.23242240000013,5738.884735999997,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54494,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,132.26730400000014,5828.554809999997,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54495,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,134.30218560000014,5918.224883999997,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54496,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,136.33706720000015,6007.894957999996,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54497,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,138.37194880000015,6097.565031999996,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54498,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,140.40683040000016,6187.2351059999955,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54499,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,142.44171200000017,6276.905179999995,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54500,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,144.47659360000017,6366.575253999995,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54501,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,146.51147520000018,6456.2453279999945,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54502,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,148.54635680000018,6545.915401999994,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54503,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,150.5812384000002,6635.585475999994,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54504,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,152.6161200000002,6725.2555499999935,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54505,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,154.6510016000002,6814.925623999993,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54506,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,156.6858832000002,6904.595697999993,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54507,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,158.7207648000002,6994.2657719999925,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54508,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,160.75564640000022,7083.935845999992,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54509,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,162.79052800000022,7173.605919999992,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54510,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,164.82540960000023,7263.275993999991,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54511,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,166.86029120000023,7352.946067999991,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54512,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,168.89517280000024,7442.616141999991,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54513,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,170.93005440000024,7532.28621599999,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54514,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,172.96493600000025,7621.95628999999,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54515,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,174.99981760000026,7711.62636399999,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54516,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,177.03469920000026,7801.296437999989,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54517,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,179.06958080000027,7890.966511999989,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54518,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,181.10446240000027,7980.636585999989,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54519,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,183.13934400000028,8070.306659999988,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54520,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,185.17422560000028,8159.976733999988,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54521,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,187.2091072000003,8249.646807999989,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54522,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,189.2439888000003,8339.316881999988,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54523,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,191.2788704000003,8428.986955999988,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54524,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,193.3137520000003,8518.657029999988,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54525,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,195.3486336000003,8608.327103999987,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54526,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,197.38351520000032,8697.997177999987,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54527,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,199.41839680000032,8787.667251999987,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54528,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,201.45327840000033,8877.337325999986,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54529,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,203.48816000000033,8967.007399999986,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54530,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,205.52304160000034,9056.677473999986,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54531,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,207.55792320000035,9146.347547999985,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54532,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,209.59280480000035,9236.017621999985,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54533,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,211.62768640000036,9325.687695999984,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54534,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,213.66256800000036,9415.357769999984,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54535,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,215.69744960000037,9505.027843999984,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54536,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,217.73233120000037,9594.697917999983,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54537,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,219.76721280000038,9684.367991999983,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
54538,2.0348816,89.670074,76561199466940810,0,0.0,0.0,0.0,0.0,0.0,0.0,221.80209440000039,9774.038065999983,2.0348815999999994,4.448312140598118e-16,2.0348816,2.0348816,0.0,89.670074,0.0,89.670074,89.670074,0.0
