tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
14821,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-26.070556,41.209716,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14822,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-32.588195,51.512145000000004,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14823,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-39.105834,61.81457400000001,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14824,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-45.623473000000004,72.11700300000001,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14825,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-52.14111200000001,82.41943200000001,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14826,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-58.65875100000001,92.72186100000002,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14827,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-65.17639000000001,103.02429000000002,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14828,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-71.69402900000001,113.32671900000003,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14829,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-78.21166800000002,123.62914800000003,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14830,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-84.72930700000002,133.93157700000003,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14831,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-91.24694600000002,144.23400600000002,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14832,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-97.76458500000003,154.536435,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14833,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-104.28222400000003,164.838864,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14834,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-110.79986300000003,175.141293,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14835,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-117.31750200000003,185.44372199999998,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14836,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-123.83514100000004,195.74615099999997,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14837,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-130.35278000000002,206.04857999999996,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14838,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-136.87041900000003,216.35100899999995,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14839,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-143.38805800000003,226.65343799999994,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14840,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-149.90569700000003,236.95586699999993,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14841,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-156.42333600000003,247.25829599999992,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14842,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-162.94097500000004,257.56072499999993,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14843,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-169.45861400000004,267.86315399999995,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14844,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-175.97625300000004,278.16558299999997,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
14845,-6.517639,10.302429,76561199836781818,0,0.0,0.0,0.0,0.0,0.0,0.0,-182.49389200000005,288.468012,-6.517639000000002,1.779324856239247e-15,-6.517639,-6.517639,0.0,10.302429000000002,1.779324856239247e-15,10.302429,10.302429,0.0
