tick,pitch,X,yaw,Y,Z,steamid,label,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,snap_magnitude,speed_rolling_std,speed_rolling_mean,position_delta,position_jumpiness,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis,weapon_grenade,weapon_lmg,weapon_melee,weapon_pistol,weapon_rifle,weapon_shotgun,weapon_smg,weapon_sniper,weapon_unknown
41983,-1.6225433,269.5617,-123.54263,39.342678,0.20591879,76561199466940810,0,885.7273058005924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5937631857043204,0.0005827607572145284,-16.2803648,-1234.8491800000002,0.0,0.0,0.0,0,1.0,0.14798437521124996,0.011580640264855797,-123.484918,-1.62803648,0,0,-5.206113161666666,1.469562041731299,-7.562378,-1.6225433,5.9398347,0.8883528797517383,0.340386418056271,-142.34500924333332,8.717850398902947,-149.39175,-123.07537,26.316379999999995,1.3142794179424893,-0.008015639392433549,-0.011956613377926424,0.057028621614679496,-0.27500919999999995,0.22006230000000038,0.49507150000000033,-0.29076206539303445,4.599096561639589,-0.08001374581939799,0.18331570977373401,-0.7426199999999881,0.49473999999997886,1.237359999999967,-1.4921003481217705,3.153161400672452,0.12175893539909381,0.16896463952471008,0.0,0.7468664886235532,0.7468664886235532,1.8378307918051975,2.9998349393980157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41984,-1.6225433,270.49393,-123.54263,35.871944,0.21644878,76561199466940810,0,885.7273058005924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5937665689837743,0.0005702730849222517,-17.9029081,-1358.39181,0.0,0.0,0.0,0,1.0,0.034740782374546635,0.008685480198641937,-123.531644,-1.6252898900000001,0,0,-5.206113161666666,1.469562041731299,-7.562378,-1.6225433,5.9398347,0.8883528797517383,0.340386418056271,-142.34500924333332,8.717850398902947,-149.39175,-123.07537,26.316379999999995,1.3142794179424893,-0.008015639392433549,-0.011956613377926424,0.057028621614679496,-0.27500919999999995,0.22006230000000038,0.49507150000000033,-0.29076206539303445,4.599096561639589,-0.08001374581939799,0.18331570977373401,-0.7426199999999881,0.49473999999997886,1.237359999999967,-1.4921003481217705,3.153161400672452,0.12175893539909381,0.16896463952471008,0.0,0.7468664886235532,0.7468664886235532,1.8378307918051975,2.9998349393980157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41985,-1.6225433,271.40826,-123.54263,32.396458,0.22790432,76561199466940810,0,885.7273058005924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593763141122781,0.0005200299600430633,-19.5254514,-1481.93444,0.0,0.0,0.0,0,1.0,0.0,0.0,-123.54263,-1.6225433,0,0,-5.206113161666666,1.469562041731299,-7.562378,-1.6225433,5.9398347,0.8883528797517383,0.340386418056271,-142.34500924333332,8.717850398902947,-149.39175,-123.07537,26.316379999999995,1.3142794179424893,-0.008015639392433549,-0.011956613377926424,0.057028621614679496,-0.27500919999999995,0.22006230000000038,0.49507150000000033,-0.29076206539303445,4.599096561639589,-0.08001374581939799,0.18331570977373401,-0.7426199999999881,0.49473999999997886,1.237359999999967,-1.4921003481217705,3.153161400672452,0.12175893539909381,0.16896463952471008,0.0,0.7468664886235532,0.7468664886235532,1.8378307918051975,2.9998349393980157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41986,-1.6225433,272.30615,-123.54263,28.916681,0.24019265,76561199466940810,0,885.7273058005924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5937731459961735,0.00044288052300539305,-21.1479947,-1605.47707,0.0,0.0,0.0,0,1.0,0.0,0.0,-123.54263,-1.6225433,0,0,-5.206113161666666,1.469562041731299,-7.562378,-1.6225433,5.9398347,0.8883528797517383,0.340386418056271,-142.34500924333332,8.717850398902947,-149.39175,-123.07537,26.316379999999995,1.3142794179424893,-0.008015639392433549,-0.011956613377926424,0.057028621614679496,-0.27500919999999995,0.22006230000000038,0.49507150000000033,-0.29076206539303445,4.599096561639589,-0.08001374581939799,0.18331570977373401,-0.7426199999999881,0.49473999999997886,1.237359999999967,-1.4921003481217705,3.153161400672452,0.12175893539909381,0.16896463952471008,0.0,0.7468664886235532,0.7468664886235532,1.8378307918051975,2.9998349393980157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41987,-1.6225433,273.1888,-123.54263,25.433012,0.25196552,76561199466940810,0,885.7273058005924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5937667320694384,0.00032451457771389927,-22.770538000000002,-1729.0196999999998,0.0,0.0,0.0,0,1.0,0.0,0.0,-123.54263,-1.6225433,0,0,-5.206113161666666,1.469562041731299,-7.562378,-1.6225433,5.9398347,0.8883528797517383,0.340386418056271,-142.34500924333332,8.717850398902947,-149.39175,-123.07537,26.316379999999995,1.3142794179424893,-0.008015639392433549,-0.011956613377926424,0.057028621614679496,-0.27500919999999995,0.22006230000000038,0.49507150000000033,-0.29076206539303445,4.599096561639589,-0.08001374581939799,0.18331570977373401,-0.7426199999999881,0.49473999999997886,1.237359999999967,-1.4921003481217705,3.153161400672452,0.12175893539909381,0.16896463952471008,0.0,0.7468664886235532,0.7468664886235532,1.8378307918051975,2.9998349393980157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41988,-1.6225433,274.0576,-123.54263,21.945856,0.22991133,76561199466940810,0,885.7273058005924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5938220317139398,1.951847459108872e-05,-24.393081300000002,-1852.5623299999997,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.54263,-1.6225433,0,0,-5.206113161666666,1.469562041731299,-7.562378,-1.6225433,5.9398347,0.8883528797517383,0.340386418056271,-142.34500924333332,8.717850398902947,-149.39175,-123.07537,26.316379999999995,1.3142794179424893,-0.008015639392433549,-0.011956613377926424,0.057028621614679496,-0.27500919999999995,0.22006230000000038,0.49507150000000033,-0.29076206539303445,4.599096561639589,-0.08001374581939799,0.18331570977373401,-0.7426199999999881,0.49473999999997886,1.237359999999967,-1.4921003481217705,3.153161400672452,0.12175893539909381,0.16896463952471008,0.0,0.7468664886235532,0.7468664886235532,1.8378307918051975,2.9998349393980157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41989,-1.6225433,274.91382,-123.54263,18.4556,0.20856857,76561199466940810,0,885.7273058005924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5938078895984997,2.2980601884429998e-05,-26.015624600000002,-1976.1049599999997,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.54263,-1.6225433,0,0,-5.206113161666666,1.469562041731299,-7.562378,-1.6225433,5.9398347,0.8883528797517383,0.340386418056271,-142.34500924333332,8.717850398902947,-149.39175,-123.07537,26.316379999999995,1.3142794179424893,-0.008015639392433549,-0.011956613377926424,0.057028621614679496,-0.27500919999999995,0.22006230000000038,0.49507150000000033,-0.29076206539303445,4.599096561639589,-0.08001374581939799,0.18331570977373401,-0.7426199999999881,0.49473999999997886,1.237359999999967,-1.4921003481217705,3.153161400672452,0.12175893539909381,0.16896463952471008,0.0,0.7468664886235532,0.7468664886235532,1.8378307918051975,2.9998349393980157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41990,-1.6225433,275.75836,-123.54263,14.962498,0.18485308,76561199466940810,0,885.7273058005924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5938241218053415,2.728179431903953e-05,-27.638167900000003,-2099.6475899999996,0.0,0.0,0.0,0,0.0,0.0,0.0,-123.54263,-1.6225433,0,0,-5.206113161666666,1.469562041731299,-7.562378,-1.6225433,5.9398347,0.8883528797517383,0.340386418056271,-142.34500924333332,8.717850398902947,-149.39175,-123.07537,26.316379999999995,1.3142794179424893,-0.008015639392433549,-0.011956613377926424,0.057028621614679496,-0.27500919999999995,0.22006230000000038,0.49507150000000033,-0.29076206539303445,4.599096561639589,-0.08001374581939799,0.18331570977373401,-0.7426199999999881,0.49473999999997886,1.237359999999967,-1.4921003481217705,3.153161400672452,0.12175893539909381,0.16896463952471008,0.0,0.7468664886235532,0.7468664886235532,1.8378307918051975,2.9998349393980157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41991,-1.7324066,276.59238,-123.51517,11.466863,0.15458202,76561199466940810,0,885.7273058005924,0.0,0.0,0.0,-0.1098633,0.027460000000004925,-0.1098633,0.027460000000004925,-0.1098633,0.027460000000004925,0.0,0.0,0.0,3.593879484721008,3.991768299539518e-05,-29.370574500000004,-2223.1627599999997,0.11324308494071622,1.0,-1.0,1,1.0,0.00868361445454745,0.034741825926237584,-123.53988399999999,-1.63352963,0,1,-5.206113161666666,1.469562041731299,-7.562378,-1.6225433,5.9398347,0.8883528797517383,0.340386418056271,-142.34500924333332,8.717850398902947,-149.39175,-123.07537,26.316379999999995,1.3142794179424893,-0.008015639392433549,-0.011956613377926424,0.057028621614679496,-0.27500919999999995,0.22006230000000038,0.49507150000000033,-0.29076206539303445,4.599096561639589,-0.08001374581939799,0.18331570977373401,-0.7426199999999881,0.49473999999997886,1.237359999999967,-1.4921003481217705,3.153161400672452,0.12175893539909381,0.16896463952471008,0.0,0.7468664886235532,0.7468664886235532,1.8378307918051975,2.9998349393980157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41992,-2.0074158,277.4148,-123.92784,7.9684844,0.124957085,76561199466940810,0,885.7273058005924,0.0,0.0,0.0,-0.27500919999999995,-0.41267000000000564,-0.16514589999999996,-0.44013000000001057,-0.05528259999999996,-0.4675900000000155,0.0,0.0,0.0,3.593870493230349,4.4647543215426886e-05,-31.377990300000004,-2347.0905999999995,0.4959098597372759,-1.0,-1.0,1,2.0,0.12308185598297959,0.12280084815259744,-123.578405,-1.67201688,0,0,-5.206113161666666,1.469562041731299,-7.562378,-1.6225433,5.9398347,0.8883528797517383,0.340386418056271,-142.34500924333332,8.717850398902947,-149.39175,-123.07537,26.316379999999995,1.3142794179424893,-0.008015639392433549,-0.011956613377926424,0.057028621614679496,-0.27500919999999995,0.22006230000000038,0.49507150000000033,-0.29076206539303445,4.599096561639589,-0.08001374581939799,0.18331570977373401,-0.7426199999999881,0.49473999999997886,1.237359999999967,-1.4921003481217705,3.153161400672452,0.12175893539909381,0.16896463952471008,0.0,0.7468664886235532,0.7468664886235532,1.8378307918051975,2.9998349393980157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
