tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
23705,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-30.910034,-80.46936,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23706,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-38.6375425,-100.5867,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23707,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-46.365051,-120.70403999999999,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23708,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-54.0925595,-140.82137999999998,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23709,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-61.820068,-160.93872,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23710,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-69.5475765,-181.05606,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23711,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-77.275085,-201.17340000000002,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23712,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0025935,-221.29074000000003,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23713,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-92.730102,-241.40808000000004,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23714,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-100.4576105,-261.52542000000005,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23715,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-108.185119,-281.64276000000007,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23716,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-115.9126275,-301.7601000000001,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
23717,-7.7275085,-20.11734,76561199773647722,0,0.0,0.0,0.0,0.0,0.0,0.0,-123.640136,-321.8774400000001,-4.175188236333334,2.7241392433633522,-7.7549744,-0.05493164,7.70004276,6.3486918274100015,19.645329161423458,-20.11734,39.419983,59.537323
