tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
50001,0.73916626,168.51721,76561198871399071,0,0.0,0.0,0.0,0.0,0.0,0.0,7.391662600000001,1685.1721,0.0,0.0,0.0,0,0.0,0.0,0.0,168.51721,0.73916626,0,0,0.7391662600000001,1.1120780351495294e-16,0.73916626,0.73916626,0.0,0.0,0.0,168.51721,0.0,168.51721,168.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50002,0.73916626,168.51721,76561198871399071,0,0.0,0.0,0.0,0.0,0.0,0.0,8.130828860000001,1853.68931,0.0,0.0,0.0,0,0.0,0.0,0.0,168.51721,0.73916626,0,0,0.7391662600000001,1.1120780351495294e-16,0.73916626,0.73916626,0.0,0.0,0.0,168.51721,0.0,168.51721,168.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50003,0.73916626,168.51721,76561198871399071,0,0.0,0.0,0.0,0.0,0.0,0.0,8.86999512,2022.20652,0.0,0.0,0.0,0,0.0,0.0,0.0,168.51721,0.73916626,0,0,0.7391662600000001,1.1120780351495294e-16,0.73916626,0.73916626,0.0,0.0,0.0,168.51721,0.0,168.51721,168.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50004,0.73916626,168.51721,76561198871399071,0,0.0,0.0,0.0,0.0,0.0,0.0,9.60916138,2190.72373,0.0,0.0,0.0,0,0.0,0.0,0.0,168.51721,0.73916626,0,0,0.7391662600000001,1.1120780351495294e-16,0.73916626,0.73916626,0.0,0.0,0.0,168.51721,0.0,168.51721,168.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50005,0.73916626,168.51721,76561198871399071,0,0.0,0.0,0.0,0.0,0.0,0.0,10.348327639999999,2359.24094,0.0,0.0,0.0,0,0.0,0.0,0.0,168.51721,0.73916626,0,0,0.7391662600000001,1.1120780351495294e-16,0.73916626,0.73916626,0.0,0.0,0.0,168.51721,0.0,168.51721,168.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50006,0.73916626,168.51721,76561198871399071,0,0.0,0.0,0.0,0.0,0.0,0.0,11.087493899999998,2527.75815,0.0,0.0,0.0,0,0.0,0.0,0.0,168.51721,0.73916626,0,0,0.7391662600000001,1.1120780351495294e-16,0.73916626,0.73916626,0.0,0.0,0.0,168.51721,0.0,168.51721,168.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50007,0.73916626,168.51721,76561198871399071,0,0.0,0.0,0.0,0.0,0.0,0.0,11.826660159999998,2696.27536,0.0,0.0,0.0,0,0.0,0.0,0.0,168.51721,0.73916626,0,0,0.7391662600000001,1.1120780351495294e-16,0.73916626,0.73916626,0.0,0.0,0.0,168.51721,0.0,168.51721,168.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50008,0.73916626,168.51721,76561198871399071,0,0.0,0.0,0.0,0.0,0.0,0.0,12.565826419999997,2864.79257,0.0,0.0,0.0,0,0.0,0.0,0.0,168.51721,0.73916626,0,0,0.7391662600000001,1.1120780351495294e-16,0.73916626,0.73916626,0.0,0.0,0.0,168.51721,0.0,168.51721,168.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50009,0.73916626,168.51721,76561198871399071,0,0.0,0.0,0.0,0.0,0.0,0.0,13.304992679999996,3033.30978,0.0,0.0,0.0,0,0.0,0.0,0.0,168.51721,0.73916626,0,0,0.7391662600000001,1.1120780351495294e-16,0.73916626,0.73916626,0.0,0.0,0.0,168.51721,0.0,168.51721,168.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50010,0.73916626,168.51721,76561198871399071,0,0.0,0.0,0.0,0.0,0.0,0.0,14.044158939999996,3201.82699,0.0,0.0,0.0,0,0.0,0.0,0.0,168.51721,0.73916626,0,0,0.7391662600000001,1.1120780351495294e-16,0.73916626,0.73916626,0.0,0.0,0.0,168.51721,0.0,168.51721,168.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
