tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range
14681,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0043336,139.159668,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14682,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-20.005416999999998,173.949585,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14683,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-24.006500399999997,208.73950200000002,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14684,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-28.007583799999995,243.52941900000002,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14685,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0086672,278.319336,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14686,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0097506,313.109253,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14687,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-40.010833999999996,347.89917,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14688,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-44.011917399999994,382.68908700000003,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14689,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-48.01300079999999,417.47900400000003,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14690,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-52.01408419999999,452.26892100000003,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14691,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-56.01516759999999,487.05883800000004,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14692,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-60.01625099999999,521.848755,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
14693,-4.0010834,34.789917,76561199820801505,0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0173344,556.638672,-4.0010834,0.0,-4.0010834,-4.0010834,0.0,34.789916999999996,7.117299424956988e-15,34.789917,34.789917,0.0
