tick,pitch,yaw,steamid,label,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis
44943,0.7230377,-0.64476013,76561199470374288,0,0.0,0.0,0.0,-0.027465819999999974,0.0,-0.05493163999999995,7.230377,-7.519805879999999,0.0,-1.0,0.0,1,3.0,0.18939159708358236,0.0,-0.751980588,0.7230377,0,0,-1.8353019297566668,5.7759399392320985,-16.464722,5.617798,22.08252,-1.3131598543244418,0.5992762420945921,-10.264672645016665,33.527228328400874,-92.08225,52.072784,144.155034,-0.9439442263163529,0.5231227440232789,0.01637043578595317,0.4662051472547936,-3.8496702999999997,2.6401519999999987,6.489822299999998,-2.050794486751066,22.294424653991967,0.013060043478260902,2.693951345917815,-9.844772,19.19516,29.039932,2.1792663673187684,16.317344084649825,1.2663730372410795,2.4219989483368924,0.0,19.23325116621631,19.23325116621631,3.626197200241006,17.850259255363618
44944,0.7230377,-0.64476013,76561199470374288,0,0.0,0.0,0.0,0.0,0.0,0.027465819999999974,7.9534147,-8.16456601,0.0,0.0,0.0,1,4.0,0.07453916770767631,0.0,-0.691487121,0.7230377,0,0,-1.8353019297566668,5.7759399392320985,-16.464722,5.617798,22.08252,-1.3131598543244418,0.5992762420945921,-10.264672645016665,33.527228328400874,-92.08225,52.072784,144.155034,-0.9439442263163529,0.5231227440232789,0.01637043578595317,0.4662051472547936,-3.8496702999999997,2.6401519999999987,6.489822299999998,-2.050794486751066,22.294424653991967,0.013060043478260902,2.693951345917815,-9.844772,19.19516,29.039932,2.1792663673187684,16.317344084649825,1.2663730372410795,2.4219989483368924,0.0,19.23325116621631,19.23325116621631,3.626197200241006,17.850259255363618
44945,0.7230377,-0.64476013,76561199470374288,0,0.0,0.0,0.0,0.0,0.0,0.0,8.6764524,-8.80932614,0.0,0.0,0.0,0,4.0,0.025239349453155615,0.0,-0.6667327869999999,0.7230377,0,0,-1.8353019297566668,5.7759399392320985,-16.464722,5.617798,22.08252,-1.3131598543244418,0.5992762420945921,-10.264672645016665,33.527228328400874,-92.08225,52.072784,144.155034,-0.9439442263163529,0.5231227440232789,0.01637043578595317,0.4662051472547936,-3.8496702999999997,2.6401519999999987,6.489822299999998,-2.050794486751066,22.294424653991967,0.013060043478260902,2.693951345917815,-9.844772,19.19516,29.039932,2.1792663673187684,16.317344084649825,1.2663730372410795,2.4219989483368924,0.0,19.23325116621631,19.23325116621631,3.626197200241006,17.850259255363618
44946,0.7230377,-0.64476013,76561199470374288,0,0.0,0.0,0.0,0.0,0.0,0.0,9.399490100000001,-9.45408627,0.0,0.0,0.0,0,4.0,0.014475758167368217,0.0,-0.65849304,0.7230377,0,0,-1.8353019297566668,5.7759399392320985,-16.464722,5.617798,22.08252,-1.3131598543244418,0.5992762420945921,-10.264672645016665,33.527228328400874,-92.08225,52.072784,144.155034,-0.9439442263163529,0.5231227440232789,0.01637043578595317,0.4662051472547936,-3.8496702999999997,2.6401519999999987,6.489822299999998,-2.050794486751066,22.294424653991967,0.013060043478260902,2.693951345917815,-9.844772,19.19516,29.039932,2.1792663673187684,16.317344084649825,1.2663730372410795,2.4219989483368924,0.0,19.23325116621631,19.23325116621631,3.626197200241006,17.850259255363618
44947,0.7230377,-0.64476013,76561199470374288,0,0.0,0.0,0.0,0.0,0.0,0.0,10.122527800000002,-10.0988464,0.0,0.0,0.0,0,4.0,0.014183288459991329,0.0,-0.655746458,0.7230377,0,0,-1.8353019297566668,5.7759399392320985,-16.464722,5.617798,22.08252,-1.3131598543244418,0.5992762420945921,-10.264672645016665,33.527228328400874,-92.08225,52.072784,144.155034,-0.9439442263163529,0.5231227440232789,0.01637043578595317,0.4662051472547936,-3.8496702999999997,2.6401519999999987,6.489822299999998,-2.050794486751066,22.294424653991967,0.013060043478260902,2.693951345917815,-9.844772,19.19516,29.039932,2.1792663673187684,16.317344084649825,1.2663730372410795,2.4219989483368924,0.0,19.23325116621631,19.23325116621631,3.626197200241006,17.850259255363618
44948,0.7230377,-0.64476013,76561199470374288,0,0.0,0.0,0.0,0.0,0.0,0.0,10.845565500000003,-10.74360653,0.0,0.0,0.0,0,4.0,0.013267251508768119,0.0,-0.652999876,0.7230377,0,0,-1.8353019297566668,5.7759399392320985,-16.464722,5.617798,22.08252,-1.3131598543244418,0.5992762420945921,-10.264672645016665,33.527228328400874,-92.08225,52.072784,144.155034,-0.9439442263163529,0.5231227440232789,0.01637043578595317,0.4662051472547936,-3.8496702999999997,2.6401519999999987,6.489822299999998,-2.050794486751066,22.294424653991967,0.013060043478260902,2.693951345917815,-9.844772,19.19516,29.039932,2.1792663673187684,16.317344084649825,1.2663730372410795,2.4219989483368924,0.0,19.23325116621631,19.23325116621631,3.626197200241006,17.850259255363618
44949,0.7230377,-0.64476013,76561199470374288,0,0.0,0.0,0.0,0.0,0.0,0.0,11.568603200000004,-11.388366659999999,0.0,0.0,0.0,0,3.0,0.011580606533894837,0.0,-0.650253294,0.7230377,0,0,-1.8353019297566668,5.7759399392320985,-16.464722,5.617798,22.08252,-1.3131598543244418,0.5992762420945921,-10.264672645016665,33.527228328400874,-92.08225,52.072784,144.155034,-0.9439442263163529,0.5231227440232789,0.01637043578595317,0.4662051472547936,-3.8496702999999997,2.6401519999999987,6.489822299999998,-2.050794486751066,22.294424653991967,0.013060043478260902,2.693951345917815,-9.844772,19.19516,29.039932,2.1792663673187684,16.317344084649825,1.2663730372410795,2.4219989483368924,0.0,19.23325116621631,19.23325116621631,3.626197200241006,17.850259255363618
44950,0.7230377,-0.64476013,76561199470374288,0,0.0,0.0,0.0,0.0,0.0,0.0,12.291640900000004,-12.033126789999999,0.0,0.0,0.0,0,3.0,0.008685454900421554,0.0,-0.647506712,0.7230377,0,0,-1.8353019297566668,5.7759399392320985,-16.464722,5.617798,22.08252,-1.3131598543244418,0.5992762420945921,-10.264672645016665,33.527228328400874,-92.08225,52.072784,144.155034,-0.9439442263163529,0.5231227440232789,0.01637043578595317,0.4662051472547936,-3.8496702999999997,2.6401519999999987,6.489822299999998,-2.050794486751066,22.294424653991967,0.013060043478260902,2.693951345917815,-9.844772,19.19516,29.039932,2.1792663673187684,16.317344084649825,1.2663730372410795,2.4219989483368924,0.0,19.23325116621631,19.23325116621631,3.626197200241006,17.850259255363618
44951,0.7230377,-0.64476013,76561199470374288,0,0.0,0.0,0.0,0.0,0.0,0.0,13.014678600000005,-12.677886919999999,0.0,0.0,0.0,0,3.0,0.0,0.0,-0.64476013,0.7230377,0,0,-1.8353019297566668,5.7759399392320985,-16.464722,5.617798,22.08252,-1.3131598543244418,0.5992762420945921,-10.264672645016665,33.527228328400874,-92.08225,52.072784,144.155034,-0.9439442263163529,0.5231227440232789,0.01637043578595317,0.4662051472547936,-3.8496702999999997,2.6401519999999987,6.489822299999998,-2.050794486751066,22.294424653991967,0.013060043478260902,2.693951345917815,-9.844772,19.19516,29.039932,2.1792663673187684,16.317344084649825,1.2663730372410795,2.4219989483368924,0.0,19.23325116621631,19.23325116621631,3.626197200241006,17.850259255363618
44952,0.7230377,-0.64476013,76561199470374288,0,0.0,0.0,0.0,0.0,0.0,0.0,13.737716300000006,-13.322647049999999,0.0,0.0,0.0,0,2.0,0.0,0.0,-0.64476013,0.7230377,0,0,-1.8353019297566668,5.7759399392320985,-16.464722,5.617798,22.08252,-1.3131598543244418,0.5992762420945921,-10.264672645016665,33.527228328400874,-92.08225,52.072784,144.155034,-0.9439442263163529,0.5231227440232789,0.01637043578595317,0.4662051472547936,-3.8496702999999997,2.6401519999999987,6.489822299999998,-2.050794486751066,22.294424653991967,0.013060043478260902,2.693951345917815,-9.844772,19.19516,29.039932,2.1792663673187684,16.317344084649825,1.2663730372410795,2.4219989483368924,0.0,19.23325116621631,19.23325116621631,3.626197200241006,17.850259255363618
