tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
47546,-0.6324005,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47547,-0.65986633,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47548,-0.65986633,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47549,-0.65986633,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47550,-0.65986633,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47551,-0.65986633,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47552,-0.65986633,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47553,-0.65986633,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47554,-0.68733215,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47555,-0.852478,-91.4447,76561199466940810,FemboySl4yer1337,0,awp,sniper
47556,-1.0176086,-91.4447,76561199466940810,FemboySl4yer1337,0,awp,sniper
47557,-1.1000061,-91.47217,76561199466940810,FemboySl4yer1337,0,awp,sniper
47558,-1.1274719,-91.47217,76561199466940810,FemboySl4yer1337,0,awp,sniper
47559,-1.1549377,-91.47217,76561199466940810,FemboySl4yer1337,0,awp,sniper
47560,-1.1824036,-91.47217,76561199466940810,FemboySl4yer1337,0,awp,sniper
47561,-1.1824036,-91.47217,76561199466940810,FemboySl4yer1337,0,awp,sniper
47562,-1.2098694,-91.47217,76561199466940810,FemboySl4yer1337,0,awp,sniper
47563,-1.2651367,-91.47217,76561199466940810,FemboySl4yer1337,0,awp,sniper
47564,-1.3475342,-91.49963,76561199466940810,FemboySl4yer1337,0,awp,sniper
47565,-1.4848633,-91.49963,76561199466940810,FemboySl4yer1337,0,awp,sniper
47566,-1.5676117,-91.49963,76561199466940810,FemboySl4yer1337,0,awp,sniper
47567,-1.6500092,-91.4447,76561199466940810,FemboySl4yer1337,0,awp,sniper
47568,-1.7324066,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47569,-1.7598724,-91.41724,76561199466940810,FemboySl4yer1337,0,awp,sniper
47570,-1.7873383,-91.38977,76561199466940810,FemboySl4yer1337,0,awp,sniper
47571,-1.815155,-91.362305,76561199466940810,FemboySl4yer1337,0,awp,sniper
47572,-1.8426208,-91.362305,76561199466940810,FemboySl4yer1337,0,awp,sniper
47573,-1.8700867,-91.33484,76561199466940810,FemboySl4yer1337,0,awp,sniper
