pitch,yaw,tick,steamid,name
0.8991699,133.7479,23042,76561199780519055,Belissimo
0.63275146,133.98102,23043,76561199780519055,Belissimo
0.366333,134.21414,23044,76561199780519055,Belissimo
0.0,134.58044,23045,76561199780519055,Belissimo
-0.43292236,135.1466,23046,76561199780519055,Belissimo
-0.63275146,135.44632,23047,76561199780519055,Belissimo
-0.9657593,135.84561,23048,76561199780519055,Belissimo
-1.1322784,136.04578,23049,76561199780519055,Belissimo
-1.198883,136.11203,23050,76561199780519055,Belissimo
-1.198883,136.11203,23051,76561199780519055,Belissimo
-1.198883,136.11203,23052,76561199780519055,Belissimo
-1.2987976,136.21191,23053,76561199780519055,Belissimo
-1.365387,136.31183,23054,76561199780519055,Belissimo
-1.4320068,136.37845,23055,76561199780519055,Belissimo
-1.4320068,136.41174,23056,76561199780519055,Belissimo
-1.4320068,136.41174,23057,76561199780519055,Belissimo
-1.4653015,136.41174,23058,76561199780519055,Belissimo
-1.5319061,136.47833,23059,76561199780519055,Belissimo
-1.6984253,136.71146,23060,76561199780519055,Belissimo
-1.8982239,137.01117,23061,76561199780519055,Belissimo
-1.9981384,137.1777,23062,76561199780519055,Belissimo
-2.031433,137.2443,23063,76561199780519055,Belissimo
-2.031433,137.31091,23064,76561199780519055,Belissimo
-2.1313477,137.544,23065,76561199780519055,Belissimo
-2.2978516,137.84375,23066,76561199780519055,Belissimo
-2.59758,138.5098,23067,76561199780519055,Belissimo
-2.7973938,138.90942,23068,76561199780519055,Belissimo
-3.1633759,139.74197,23069,76561199780519055,Belissimo
-3.329895,140.3081,23070,76561199780519055,Belissimo
-3.3964844,140.60785,23071,76561199780519055,Belissimo
-3.4297943,140.70773,23072,76561199780519055,Belissimo
-3.4631042,140.74103,23073,76561199780519055,Belissimo
-3.6629028,140.90723,23074,76561199780519055,Belissimo
-3.9959412,141.34015,23075,76561199780519055,Belissimo
-4.362259,141.77307,23076,76561199780519055,Belissimo
-4.5620728,142.03949,23077,76561199780519055,Belissimo
-4.5620728,142.07278,23078,76561199780519055,Belissimo
-4.5953674,142.07278,23079,76561199780519055,Belissimo
-4.695282,142.03949,23080,76561199780519055,Belissimo
-4.928406,142.03949,23081,76561199780519055,Belissimo
-5.2947235,142.1727,23082,76561199780519055,Belissimo
-5.694351,142.43912,23083,76561199780519055,Belissimo
-5.9940796,142.67224,23084,76561199780519055,Belissimo
-6.127289,142.77216,23085,76561199780519055,Belissimo
-6.1605835,142.80545,23086,76561199780519055,Belissimo
-6.260498,142.80545,23087,76561199780519055,Belissimo
-6.427002,142.77216,23088,76561199780519055,Belissimo
-6.626816,142.77216,23089,76561199780519055,Belissimo
-6.760025,142.77216,23090,76561199780519055,Belissimo
-6.8266296,142.80545,23091,76561199780519055,Belissimo
-6.8266296,142.83875,23092,76561199780519055,Belissimo
-6.8266296,142.83875,23093,76561199780519055,Belissimo
-6.8266296,142.83875,23094,76561199780519055,Belissimo
-6.8266296,142.83875,23095,76561199780519055,Belissimo
-6.8266296,142.83875,23096,76561199780519055,Belissimo
-6.8266296,142.87204,23097,76561199780519055,Belissimo
-6.8266296,142.87204,23098,76561199780519055,Belissimo
-6.8266296,142.90533,23099,76561199780519055,Belissimo
-6.8266296,142.90533,23100,76561199780519055,Belissimo
-6.8266296,142.90533,23101,76561199780519055,Belissimo
-6.8266296,142.90533,23102,76561199780519055,Belissimo
-6.8266296,142.90533,23103,76561199780519055,Belissimo
-6.8266296,142.90533,23104,76561199780519055,Belissimo
-6.8266296,142.90533,23105,76561199780519055,Belissimo
-6.8266296,142.90533,23106,76561199780519055,Belissimo
-6.8266296,142.90533,23107,76561199780519055,Belissimo
-6.8266296,142.87204,23108,76561199780519055,Belissimo
-6.8266296,142.87204,23109,76561199780519055,Belissimo
-6.793335,142.87204,23110,76561199780519055,Belissimo
-6.726715,142.87204,23111,76561199780519055,Belissimo
-6.4602966,142.87204,23112,76561199780519055,Belissimo
-6.093979,142.83875,23113,76561199780519055,Belissimo
-5.894165,142.83875,23114,76561199780519055,Belissimo
-5.361328,142.73883,23115,76561199780519055,Belissimo
-4.7951965,142.60562,23116,76561199780519055,Belissimo
-4.1291504,142.40582,23117,76561199780519055,Belissimo
-3.3631897,142.0062,23118,76561199780519055,Belissimo
-2.56427,141.44006,23119,76561199780519055,Belissimo
-1.7983246,140.7074,23120,76561199780519055,Belissimo
-0.9657593,139.74197,23121,76561199780519055,Belissimo
-0.66604614,139.34235,23122,76561199780519055,Belissimo
-0.066604614,138.643,23123,76561199780519055,Belissimo
0.366333,138.14346,23124,76561199780519055,Belissimo
0.83255005,137.64392,23125,76561199780519055,Belissimo
1.2987976,137.01117,23126,76561199780519055,Belissimo
1.73172,136.21191,23127,76561199780519055,Belissimo
2.1313477,135.11295,23128,76561199780519055,Belissimo
2.4310608,134.08093,23129,76561199780519055,Belissimo
2.63089,133.11517,23130,76561199780519055,Belissimo
2.7640991,132.01617,23131,76561199780519055,Belissimo
2.8969574,130.9172,23132,76561199780519055,Belissimo
2.8969574,130.05133,23133,76561199780519055,Belissimo
2.7640991,129.41861,23134,76561199780519055,Belissimo
2.59758,129.3187,23135,76561199780519055,Belissimo
2.59758,129.3187,23136,76561199780519055,Belissimo
2.59758,129.3187,23137,76561199780519055,Belissimo
2.59758,129.3187,23138,76561199780519055,Belissimo
2.59758,129.3187,23139,76561199780519055,Belissimo
2.59758,129.3187,23140,76561199780519055,Belissimo
2.59758,129.3187,23141,76561199780519055,Belissimo
2.59758,129.3187,23142,76561199780519055,Belissimo
2.59758,129.3187,23143,76561199780519055,Belissimo
2.59758,129.3187,23144,76561199780519055,Belissimo
2.59758,129.3187,23145,76561199780519055,Belissimo
2.59758,129.35199,23146,76561199780519055,Belissimo
2.6974792,129.38531,23147,76561199780519055,Belissimo
2.7973938,129.15219,23148,76561199780519055,Belissimo
2.963562,128.61969,23149,76561199780519055,Belissimo
3.130066,127.98694,23150,76561199780519055,Belissimo
3.296585,127.2876,23151,76561199780519055,Belissimo
3.3964844,126.65485,23152,76561199780519055,Belissimo
3.496399,126.088715,23153,76561199780519055,Belissimo
3.5630035,125.52258,23154,76561199780519055,Belissimo
3.5630035,124.92313,23155,76561199780519055,Belissimo
3.6296082,123.79086,23156,76561199780519055,Belissimo
3.6962128,122.82507,23157,76561199780519055,Belissimo
3.7295227,121.693146,23158,76561199780519055,Belissimo
3.7295227,120.52759,23159,76561199780519055,Belissimo
3.7295227,119.29538,23160,76561199780519055,Belissimo
3.7295227,118.296326,23161,76561199780519055,Belissimo
3.7295227,117.49707,23162,76561199780519055,Belissimo
3.7295227,116.99786,23163,76561199780519055,Belissimo
3.7628174,116.83136,23164,76561199780519055,Belissimo
3.829422,116.798065,23165,76561199780519055,Belissimo
3.862732,116.99786,23166,76561199780519055,Belissimo
3.9293213,117.16403,23167,76561199780519055,Belissimo
3.9959412,117.36386,23168,76561199780519055,Belissimo
4.0625305,117.463745,23169,76561199780519055,Belissimo
4.0958405,117.530365,23170,76561199780519055,Belissimo
4.0625305,117.530365,23171,76561199780519055,Belissimo
3.9626312,117.530365,23172,76561199780519055,Belissimo
3.9626312,117.49707,23173,76561199780519055,Belissimo
3.9293213,117.463745,23174,76561199780519055,Belissimo
3.9293213,117.463745,23175,76561199780519055,Belissimo
3.8960266,117.43045,23176,76561199780519055,Belissimo
3.8960266,117.36386,23177,76561199780519055,Belissimo
3.862732,117.26395,23178,76561199780519055,Belissimo
3.829422,117.09744,23179,76561199780519055,Belissimo
3.829422,116.89795,23180,76561199780519055,Belissimo
3.796112,116.598236,23181,76561199780519055,Belissimo
3.796112,116.16531,23182,76561199780519055,Belissimo
3.796112,115.898895,23183,76561199780519055,Belissimo
3.796112,115.39935,23184,76561199780519055,Belissimo
3.796112,114.79993,23185,76561199780519055,Belissimo
3.796112,114.100586,23186,76561199780519055,Belissimo
3.796112,113.334625,23187,76561199780519055,Belissimo
3.862732,112.568665,23188,76561199780519055,Belissimo
3.9293213,111.836,23189,76561199780519055,Belissimo
3.9959412,111.1037,23190,76561199780519055,Belissimo
4.0625305,110.40436,23191,76561199780519055,Belissimo
4.162445,109.40527,23192,76561199780519055,Belissimo
4.2290497,108.83914,23193,76561199780519055,Belissimo
4.495468,106.97421,23194,76561199780519055,Belissimo
4.7951965,105.409,23195,76561199780519055,Belissimo
4.9617004,104.4436,23196,76561199780519055,Belissimo
5.4945374,101.64618,23197,76561199780519055,Belissimo
6.1605835,98.249695,23198,76561199780519055,Belissimo
6.793335,94.41992,23199,76561199780519055,Belissimo
7.3594666,89.65805,23200,76561199780519055,Belissimo
7.6924896,85.3291,23201,76561199780519055,Belissimo
7.925598,80.76703,23202,76561199780519055,Belissimo
7.992218,77.203674,23203,76561199780519055,Belissimo
7.825699,73.973694,23204,76561199780519055,Belissimo
7.5259705,71.44272,23205,76561199780519055,Belissimo
7.126343,70.67711,23206,76561199780519055,Belissimo
6.6601257,70.84328,23207,76561199780519055,Belissimo
6.6601257,70.84328,23208,76561199780519055,Belissimo
6.6601257,70.84328,23209,76561199780519055,Belissimo
6.6601257,70.84328,23210,76561199780519055,Belissimo
6.6601257,70.84328,23211,76561199780519055,Belissimo
6.6601257,70.84328,23212,76561199780519055,Belissimo
6.6601257,70.84328,23213,76561199780519055,Belissimo
6.6601257,70.84328,23214,76561199780519055,Belissimo
6.6601257,70.84328,23215,76561199780519055,Belissimo
6.6601257,70.84328,23216,76561199780519055,Belissimo
6.6601257,70.84328,23217,76561199780519055,Belissimo
6.626816,70.74371,23218,76561199780519055,Belissimo
6.4936066,70.04437,23219,76561199780519055,Belissimo
6.3603973,68.34595,23220,76561199780519055,Belissimo
6.227188,67.18036,23221,76561199780519055,Belissimo
6.060669,66.41441,23222,76561199780519055,Belissimo
5.9274597,65.981476,23223,76561199780519055,Belissimo
5.7942505,65.81497,23224,76561199780519055,Belissimo
5.727661,65.81497,23225,76561199780519055,Belissimo
5.594452,65.88158,23226,76561199780519055,Belissimo
5.4945374,66.014786,23227,76561199780519055,Belissimo
5.4279327,66.114685,23228,76561199780519055,Belissimo
5.394623,66.181305,23229,76561199780519055,Belissimo
5.2947235,66.34781,23230,76561199780519055,Belissimo
5.1615143,66.61423,23231,76561199780519055,Belissimo
4.9617004,67.08046,23232,76561199780519055,Belissimo
4.695282,67.713196,23233,76561199780519055,Belissimo
4.528778,68.012924,23234,76561199780519055,Belissimo
4.4288635,68.11282,23235,76561199780519055,Belissimo
4.2956543,68.17944,23236,76561199780519055,Belissimo
4.1291504,68.24603,23237,76561199780519055,Belissimo
3.862732,68.47916,23238,76561199780519055,Belissimo
3.4297943,69.1785,23239,76561199780519055,Belissimo
3.0967712,69.94446,23240,76561199780519055,Belissimo
2.7973938,70.71042,23241,76561199780519055,Belissimo
2.63089,71.342804,23242,76561199780519055,Belissimo
2.5309753,71.64253,23243,76561199780519055,Belissimo
2.4643707,71.80905,23244,76561199780519055,Belissimo
2.4310608,71.84235,23245,76561199780519055,Belissimo
2.4310608,71.87564,23246,76561199780519055,Belissimo
2.3311615,71.975555,23247,76561199780519055,Belissimo
2.1979523,72.27527,23248,76561199780519055,Belissimo
2.098053,72.4751,23249,76561199780519055,Belissimo
1.9315338,72.941315,23250,76561199780519055,Belissimo
1.7983246,73.30765,23251,76561199780519055,Belissimo
1.6984253,73.574066,23252,76561199780519055,Belissimo
1.6318054,73.77388,23253,76561199780519055,Belissimo
1.5652161,74.0403,23254,76561199780519055,Belissimo
1.4985962,74.34003,23255,76561199780519055,Belissimo
1.3986969,74.87286,23256,76561199780519055,Belissimo
1.2987976,75.47229,23257,76561199780519055,Belissimo
1.2654877,75.77202,23258,76561199780519055,Belissimo
1.198883,76.271545,23259,76561199780519055,Belissimo
1.198883,76.60425,23260,76561199780519055,Belissimo
1.1655884,76.83734,23261,76561199780519055,Belissimo
1.1322784,77.203674,23262,76561199780519055,Belissimo
1.0989685,77.6366,23263,76561199780519055,Belissimo
1.0656738,78.13614,23264,76561199780519055,Belissimo
1.0323792,78.56906,23265,76561199780519055,Belissimo
1.0323792,78.868774,23266,76561199780519055,Belissimo
1.0323792,79.20181,23267,76561199780519055,Belissimo
1.0323792,79.46823,23268,76561199780519055,Belissimo
1.0323792,79.80127,23269,76561199780519055,Belissimo
1.0323792,80.20087,23270,76561199780519055,Belissimo
1.0323792,80.7337,23271,76561199780519055,Belissimo
1.0323792,81.299866,23272,76561199780519055,Belissimo
1.0656738,81.89929,23273,76561199780519055,Belissimo
1.0989685,82.66492,23274,76561199780519055,Belissimo
1.0989685,83.03125,23275,76561199780519055,Belissimo
1.0989685,83.33096,23276,76561199780519055,Belissimo
1.0989685,83.56409,23277,76561199780519055,Belissimo
1.0989685,83.830505,23278,76561199780519055,Belissimo
1.0989685,84.19681,23279,76561199780519055,Belissimo
1.0989685,84.729645,23280,76561199780519055,Belissimo
1.0989685,84.929474,23281,76561199780519055,Belissimo
1.0989685,85.495605,23282,76561199780519055,Belissimo
1.0989685,85.82861,23283,76561199780519055,Belissimo
1.0989685,86.09503,23284,76561199780519055,Belissimo
1.0989685,86.16165,23285,76561199780519055,Belissimo
1.0989685,86.16165,23286,76561199780519055,Belissimo
1.0989685,86.16165,23287,76561199780519055,Belissimo
1.0989685,86.16165,23288,76561199780519055,Belissimo
1.0989685,86.19495,23289,76561199780519055,Belissimo
1.0656738,86.328156,23290,76561199780519055,Belissimo
0.9990692,86.62787,23291,76561199780519055,Belissimo
0.9657593,87.02753,23292,76561199780519055,Belissimo
0.9657593,87.52704,23293,76561199780519055,Belissimo
0.9657593,88.12616,23294,76561199780519055,Belissimo
0.9990692,88.75888,23295,76561199780519055,Belissimo
1.0323792,89.15851,23296,76561199780519055,Belissimo
1.0656738,89.59143,23297,76561199780519055,Belissimo
1.0656738,89.85785,23298,76561199780519055,Belissimo
1.0989685,90.390686,23299,76561199780519055,Belissimo
1.1322784,91.18994,23300,76561199780519055,Belissimo
1.2321777,92.05582,23301,76561199780519055,Belissimo
1.365387,92.72186,23302,76561199780519055,Belissimo
1.4320068,92.85507,23303,76561199780519055,Belissimo
1.4320068,92.85507,23304,76561199780519055,Belissimo
1.4320068,92.85507,23305,76561199780519055,Belissimo
