tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
5245,-3.3374329,-57.482185,76561198900166541,AYHAN,1,deagle,pistol
5246,-3.3374329,-57.45472,76561198900166541,AYHAN,1,deagle,pistol
5247,-3.2550354,-57.31739,76561198900166541,AYHAN,1,deagle,pistol
5248,-3.172638,-57.207184,76561198900166541,AYHAN,1,deagle,pistol
5249,-3.145172,-57.179718,76561198900166541,AYHAN,1,deagle,pistol
5250,-3.0899048,-57.069855,76561198900166541,AYHAN,1,deagle,pistol
5251,-2.9800415,-56.95999,76561198900166541,AYHAN,1,deagle,pistol
5252,-2.9525757,-56.932182,76561198900166541,AYHAN,1,deagle,pistol
5253,-2.8423767,-56.712456,76561198900166541,AYHAN,1,deagle,pistol
5254,-2.7050476,-56.51985,76561198900166541,AYHAN,1,deagle,pistol
5255,-2.650116,-56.46492,76561198900166541,AYHAN,1,deagle,pistol
5256,-2.512436,-56.354713,76561198900166541,AYHAN,1,deagle,pistol
5257,-2.4575043,-56.29978,76561198900166541,AYHAN,1,deagle,pistol
5258,-2.4575043,-56.272316,76561198900166541,AYHAN,1,deagle,pistol
5259,-2.4575043,-56.24485,76561198900166541,AYHAN,1,deagle,pistol
5260,-2.347641,-56.18992,76561198900166541,AYHAN,1,deagle,pistol
5261,-2.3201752,-56.052246,76561198900166541,AYHAN,1,deagle,pistol
5262,-2.2374268,-56.02478,76561198900166541,AYHAN,1,deagle,pistol
5263,-2.209961,-55.997314,76561198900166541,AYHAN,1,deagle,pistol
5264,-2.209961,-55.96985,76561198900166541,AYHAN,1,deagle,pistol
5265,-2.1550293,-55.942383,76561198900166541,AYHAN,1,deagle,pistol
5266,-2.1000977,-55.914917,76561198900166541,AYHAN,1,deagle,pistol
5267,-2.0726318,-55.88745,76561198900166541,AYHAN,1,deagle,pistol
5268,-2.0173645,-55.832176,76561198900166541,AYHAN,1,deagle,pistol
5269,-1.9898987,-55.80471,76561198900166541,AYHAN,1,deagle,pistol
5270,-1.9624329,-55.80471,76561198900166541,AYHAN,1,deagle,pistol
5271,-1.934967,-55.80471,76561198900166541,AYHAN,1,deagle,pistol
5272,-1.934967,-55.80471,76561198900166541,AYHAN,1,deagle,pistol
5273,-1.934967,-55.80471,76561198900166541,AYHAN,1,deagle,pistol
5274,-1.934967,-55.80471,76561198900166541,AYHAN,1,deagle,pistol
5275,-1.934967,-55.80471,76561198900166541,AYHAN,1,deagle,pistol
5276,-1.934967,-55.80471,76561198900166541,AYHAN,1,deagle,pistol
5277,-1.934967,-55.80471,76561198900166541,AYHAN,1,deagle,pistol
5278,-1.9075012,-55.777245,76561198900166541,AYHAN,1,deagle,pistol
5279,-1.8800354,-55.777245,76561198900166541,AYHAN,1,deagle,pistol
5280,-1.8525696,-55.777245,76561198900166541,AYHAN,1,deagle,pistol
5281,-1.8251038,-55.74978,76561198900166541,AYHAN,1,deagle,pistol
5282,-1.7423706,-55.66738,76561198900166541,AYHAN,1,deagle,pistol
5283,-1.7149048,-55.639915,76561198900166541,AYHAN,1,deagle,pistol
5284,-1.6325073,-55.639915,76561198900166541,AYHAN,1,deagle,pistol
5285,-1.6050415,-55.639915,76561198900166541,AYHAN,1,deagle,pistol
5286,-1.6050415,-55.639915,76561198900166541,AYHAN,1,deagle,pistol
5287,-1.5775757,-55.61245,76561198900166541,AYHAN,1,deagle,pistol
5288,-1.5501099,-55.584984,76561198900166541,AYHAN,1,deagle,pistol
5289,-1.522644,-55.584984,76561198900166541,AYHAN,1,deagle,pistol
5290,-1.4673615,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5291,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5292,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5293,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5294,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5295,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5296,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5297,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5298,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5299,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5300,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5301,-1.4124298,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5302,-1.384964,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5303,-1.3574982,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5304,-1.3574982,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5305,-1.3574982,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5306,-1.3574982,-55.557175,76561198900166541,AYHAN,1,deagle,pistol
5307,-1.3300323,-55.52971,76561198900166541,AYHAN,1,deagle,pistol
5308,-1.3300323,-55.52971,76561198900166541,AYHAN,1,deagle,pistol
5309,-1.3300323,-55.52971,76561198900166541,AYHAN,1,deagle,pistol
5310,-1.3300323,-55.52971,76561198900166541,AYHAN,1,deagle,pistol
5311,-1.3300323,-55.52971,76561198900166541,AYHAN,1,deagle,pistol
5312,-1.3300323,-55.52971,76561198900166541,AYHAN,1,deagle,pistol
5313,-1.3025665,-55.502243,76561198900166541,AYHAN,1,deagle,pistol
5314,-1.3025665,-55.502243,76561198900166541,AYHAN,1,deagle,pistol
5315,-1.2751007,-55.502243,76561198900166541,AYHAN,1,deagle,pistol
5316,-1.2476349,-55.502243,76561198900166541,AYHAN,1,deagle,pistol
5317,-1.2201691,-55.502243,76561198900166541,AYHAN,1,deagle,pistol
5318,-1.2201691,-55.502243,76561198900166541,AYHAN,1,deagle,pistol
