tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
6815,1.0859375,37.116974,76561199038314474,legacy2k⚡,1,ssg08,rifle
6816,1.0859375,37.09912,76561199038314474,legacy2k⚡,1,ssg08,rifle
6817,1.2442017,36.76471,76561199038314474,legacy2k⚡,1,ssg08,rifle
6818,1.4203186,36.32492,76561199038314474,legacy2k⚡,1,ssg08,rifle
6819,1.5257263,35.990524,76561199038314474,legacy2k⚡,1,ssg08,rifle
6820,1.5610962,35.814392,76561199038314474,legacy2k⚡,1,ssg08,rifle
6821,1.5610962,35.814392,76561199038314474,legacy2k⚡,1,ssg08,rifle
6822,1.5435791,35.83191,76561199038314474,legacy2k⚡,1,ssg08,rifle
6823,1.5257263,35.902283,76561199038314474,legacy2k⚡,1,ssg08,rifle
6824,1.8426208,34.30069,76561199038314474,legacy2k⚡,1,ssg08,rifle
6825,1.8601227,33.8609,76561199038314474,legacy2k⚡,1,ssg08,rifle
6826,1.8601227,33.64975,76561199038314474,legacy2k⚡,1,ssg08,rifle
6827,1.8954773,33.508987,76561199038314474,legacy2k⚡,1,ssg08,rifle
6828,1.8779755,33.315353,76561199038314474,legacy2k⚡,1,ssg08,rifle
6829,1.8779755,33.22711,76561199038314474,legacy2k⚡,1,ssg08,rifle
6830,1.8330078,32.981995,76561199038314474,legacy2k⚡,1,ssg08,rifle
6831,1.6894836,32.364685,76561199038314474,legacy2k⚡,1,ssg08,rifle
6832,1.7684631,30.787811,76561199038314474,legacy2k⚡,1,ssg08,rifle
6833,2.2436218,28.412018,76561199038314474,legacy2k⚡,1,ssg08,rifle
6834,2.401886,27.303085,76561199038314474,legacy2k⚡,1,ssg08,rifle
6835,2.3225708,26.115189,76561199038314474,legacy2k⚡,1,ssg08,rifle
6836,2.2830963,26.035889,76561199038314474,legacy2k⚡,1,ssg08,rifle
6837,2.2830963,26.035889,76561199038314474,legacy2k⚡,1,ssg08,rifle
6838,2.2037964,26.115189,76561199038314474,legacy2k⚡,1,ssg08,rifle
6839,1.8079376,27.144806,76561199038314474,legacy2k⚡,1,ssg08,rifle
6840,1.7286377,27.421875,76561199038314474,legacy2k⚡,1,ssg08,rifle
6841,1.8079376,27.619965,76561199038314474,legacy2k⚡,1,ssg08,rifle
6842,2.045517,28.055649,76561199038314474,legacy2k⚡,1,ssg08,rifle
6843,2.2436218,28.412018,76561199038314474,legacy2k⚡,1,ssg08,rifle
6844,2.4413757,28.887177,76561199038314474,legacy2k⚡,1,ssg08,rifle
6845,2.5206757,29.08493,76561199038314474,legacy2k⚡,1,ssg08,rifle
6846,2.560501,29.164246,76561199038314474,legacy2k⚡,1,ssg08,rifle
6847,2.560501,29.243546,76561199038314474,legacy2k⚡,1,ssg08,rifle
6848,2.5999756,29.362335,76561199038314474,legacy2k⚡,1,ssg08,rifle
6849,2.6792908,29.67923,76561199038314474,legacy2k⚡,1,ssg08,rifle
6850,2.7980804,29.837494,76561199038314474,legacy2k⚡,1,ssg08,rifle
6851,3.0356598,30.273163,76561199038314474,legacy2k⚡,1,ssg08,rifle
6852,3.2334137,30.470917,76561199038314474,legacy2k⚡,1,ssg08,rifle
6853,3.7483978,30.352142,76561199038314474,legacy2k⚡,1,ssg08,rifle
