tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
48139,1.2095337,-645.9398,169.02362,-1268.933,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48140,1.2095337,-646.79486,169.02362,-1267.6252,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48141,1.2095337,-647.65155,169.02362,-1266.3185,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48142,1.2095337,-648.5096,169.02362,-1265.0127,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48143,1.2095337,-649.36896,169.02362,-1263.7078,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48144,1.2095337,-650.22974,169.02362,-1262.4037,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48145,1.2095337,-651.09155,169.02362,-1261.1003,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48146,1.2095337,-651.95416,169.02362,-1259.7975,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48147,1.2095337,-652.8176,169.02362,-1258.4952,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48148,1.2095337,-653.68195,169.04114,-1257.1936,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48149,1.2095337,-654.54736,169.07617,-1255.8927,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48150,1.2095337,-655.41376,169.1644,-1254.5924,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48151,1.2095337,-656.2814,169.25229,-1253.293,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48152,1.1920166,-657.15,169.35803,-1251.9941,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48153,1.1920166,-658.01996,169.5163,-1250.6962,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48154,1.1566467,-658.89136,169.67493,-1249.3992,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48155,1.1216431,-659.7644,169.8682,-1248.1034,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48156,1.0512543,-660.6398,170.11472,-1246.8091,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48157,0.9808655,-661.5176,170.43158,-1245.5165,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48158,0.92800903,-662.398,170.66025,-1244.2256,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48159,0.8751221,-663.2814,170.80103,-1242.9368,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48160,0.85762024,-664.16754,170.88925,-1241.6499,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48161,0.8401184,-665.05615,170.94177,-1240.3647,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48162,0.8401184,-665.9469,170.94177,-1239.081,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48163,0.8401184,-666.8398,170.94177,-1237.7988,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48164,0.8401184,-667.7345,170.94177,-1236.5178,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48165,0.8401184,-668.63104,170.94177,-1235.2382,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48166,0.8222656,-669.5294,170.92426,-1233.9597,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48167,0.75187683,-670.42914,170.92426,-1232.6823,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48168,0.734375,-671.33014,170.92426,-1231.4058,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48169,0.6639862,-672.2325,170.94177,-1230.1301,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48170,0.6111145,-673.1362,170.97714,-1228.8555,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48171,0.5582428,-674.0411,171.01251,-1227.5817,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48172,0.47035217,-674.94745,171.11789,-1226.3088,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48173,0.38246155,-675.8553,171.22363,-1225.0371,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48174,0.31207275,-676.7647,171.36441,-1223.7665,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48175,0.2592163,-677.6756,171.4523,-1222.497,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48176,0.18882751,-678.58826,171.59305,-1221.2288,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
48177,0.1534729,-679.50275,171.69879,-1219.9618,-415.96875,76561199038314474,legacy2k⚡,1,deagle,pistol,793.6016799464841,0.07929993,0.0,1.216914
