tick,pitch,yaw,steamid,name,label
29945,4.4484253,-171.32973,76561199038314474,legacy2k⚡,1
29946,4.1710205,-171.5673,76561199038314474,legacy2k⚡,1
29947,4.0127563,-171.60678,76561199038314474,legacy2k⚡,1
29948,3.8544922,-171.5673,76561199038314474,legacy2k⚡,1
29949,3.7356873,-171.488,76561199038314474,legacy2k⚡,1
29950,3.6958618,-171.40903,76561199038314474,legacy2k⚡,1
29951,3.5375977,-171.05232,76561199038314474,legacy2k⚡,1
29952,3.3000183,-170.4982,76561199038314474,legacy2k⚡,1
29953,3.1019287,-169.98322,76561199038314474,legacy2k⚡,1
29954,2.9831238,-169.62685,76561199038314474,legacy2k⚡,1
29955,2.8248596,-169.11221,76561199038314474,legacy2k⚡,1
29956,2.70607,-168.716,76561199038314474,legacy2k⚡,1
29957,2.4684906,-168.12207,76561199038314474,legacy2k⚡,1
29958,2.1516113,-167.17175,76561199038314474,legacy2k⚡,1
29959,1.914032,-166.57779,76561199038314474,legacy2k⚡,1
29960,1.795227,-165.9835,76561199038314474,legacy2k⚡,1
29961,1.6369629,-165.50835,76561199038314474,legacy2k⚡,1
29962,1.5178223,-165.11249,76561199038314474,legacy2k⚡,1
29963,1.3595581,-164.63733,76561199038314474,legacy2k⚡,1
29964,1.201294,-164.20166,76561199038314474,legacy2k⚡,1
29965,1.082489,-163.80582,76561199038314474,legacy2k⚡,1
29966,1.0031891,-163.52841,76561199038314474,legacy2k⚡,1
29967,0.92388916,-163.37013,76561199038314474,legacy2k⚡,1
29968,0.8843994,-163.25134,76561199038314474,legacy2k⚡,1
29969,0.8050842,-163.13255,76561199038314474,legacy2k⚡,1
29970,0.72613525,-163.01376,76561199038314474,legacy2k⚡,1
29971,0.64682007,-162.89497,76561199038314474,legacy2k⚡,1
29972,0.5280304,-162.69687,76561199038314474,legacy2k⚡,1
29973,0.44873047,-162.6574,76561199038314474,legacy2k⚡,1
29974,0.36975098,-162.5781,76561199038314474,legacy2k⚡,1
29975,0.17166138,-162.49911,76561199038314474,legacy2k⚡,1
29976,-0.026428223,-162.30103,76561199038314474,legacy2k⚡,1
29977,-0.22453308,-162.18224,76561199038314474,legacy2k⚡,1
29978,-0.26400757,-162.06345,76561199038314474,legacy2k⚡,1
29979,-0.422287,-161.86536,76561199038314474,legacy2k⚡,1
29980,-0.46211243,-161.78604,76561199038314474,legacy2k⚡,1
29981,-0.46211243,-161.66725,76561199038314474,legacy2k⚡,1
29982,-0.46211243,-161.58829,76561199038314474,legacy2k⚡,1
