tick,pitch,yaw,steamid,name,label,weapon_name,weapon_type
2965,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2966,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2967,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2968,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2969,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2970,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2971,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2972,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2973,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2974,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2975,-0.079315186,93.44559,76561199038314474,legacy2k⚡,1,deagle,pistol
2976,-0.15826416,92.57422,76561199038314474,legacy2k⚡,1,deagle,pistol
2977,-0.15826416,90.15863,76561199038314474,legacy2k⚡,1,deagle,pistol
2978,0.0,89.4064,76561199038314474,legacy2k⚡,1,deagle,pistol
2979,0.3958435,88.693665,76561199038314474,legacy2k⚡,1,deagle,pistol
2980,0.63342285,88.218506,76561199038314474,legacy2k⚡,1,deagle,pistol
2981,0.71273804,87.98059,76561199038314474,legacy2k⚡,1,deagle,pistol
2982,0.7525635,88.020386,76561199038314474,legacy2k⚡,1,deagle,pistol
2983,0.9503174,88.456085,76561199038314474,legacy2k⚡,1,deagle,pistol
2984,1.1089325,89.129,76561199038314474,legacy2k⚡,1,deagle,pistol
2985,1.2277222,90.673584,76561199038314474,legacy2k⚡,1,deagle,pistol
2986,1.3465118,91.940796,76561199038314474,legacy2k⚡,1,deagle,pistol
2987,1.4653015,93.76248,76561199038314474,legacy2k⚡,1,deagle,pistol
2988,1.861145,96.534454,76561199038314474,legacy2k⚡,1,deagle,pistol
2989,2.3363037,98.712494,76561199038314474,legacy2k⚡,1,deagle,pistol
2990,3.0888672,101.91983,76561199038314474,legacy2k⚡,1,deagle,pistol
2991,3.6035156,103.86029,76561199038314474,legacy2k⚡,1,deagle,pistol
2992,4.1579895,106.23642,76561199038314474,legacy2k⚡,1,deagle,pistol
2993,4.8707275,109.24597,76561199038314474,legacy2k⚡,1,deagle,pistol
2994,5.345886,111.30524,76561199038314474,legacy2k⚡,1,deagle,pistol
2995,5.6627655,113.2457,76561199038314474,legacy2k⚡,1,deagle,pistol
2996,5.979645,116.61163,76561199038314474,legacy2k⚡,1,deagle,pistol
2997,6.0191345,118.86865,76561199038314474,legacy2k⚡,1,deagle,pistol
2998,6.05896,120.8884,76561199038314474,legacy2k⚡,1,deagle,pistol
2999,6.05896,122.67026,76561199038314474,legacy2k⚡,1,deagle,pistol
3000,5.979645,124.09607,76561199038314474,legacy2k⚡,1,deagle,pistol
3001,5.781555,125.40277,76561199038314474,legacy2k⚡,1,deagle,pistol
3002,5.6627655,125.759125,76561199038314474,legacy2k⚡,1,deagle,pistol
3003,5.6627655,125.798615,76561199038314474,legacy2k⚡,1,deagle,pistol
3004,5.623291,125.798615,76561199038314474,legacy2k⚡,1,deagle,pistol
3005,5.425186,125.798615,76561199038314474,legacy2k⚡,1,deagle,pistol
3006,5.2270813,125.798615,76561199038314474,legacy2k⚡,1,deagle,pistol
3007,4.831238,126.036194,76561199038314474,legacy2k⚡,1,deagle,pistol
3008,4.2372894,126.66995,76561199038314474,legacy2k⚡,1,deagle,pistol
3009,3.484726,127.7789,76561199038314474,legacy2k⚡,1,deagle,pistol
3010,2.5344086,129.24384,76561199038314474,legacy2k⚡,1,deagle,pistol
3011,1.9006348,130.1547,76561199038314474,legacy2k⚡,1,deagle,pistol
3012,1.5047913,130.62985,76561199038314474,legacy2k⚡,1,deagle,pistol
3013,1.1089325,130.90726,76561199038314474,legacy2k⚡,1,deagle,pistol
3014,0.63342285,131.14484,76561199038314474,legacy2k⚡,1,deagle,pistol
3015,0.079315186,131.26361,76561199038314474,legacy2k⚡,1,deagle,pistol
3016,-0.5544739,131.50119,76561199038314474,legacy2k⚡,1,deagle,pistol
3017,-0.9901428,131.62,76561199038314474,legacy2k⚡,1,deagle,pistol
3018,-1.3859863,131.77826,76561199038314474,legacy2k⚡,1,deagle,pistol
3019,-1.5047913,131.77826,76561199038314474,legacy2k⚡,1,deagle,pistol
3020,-1.5047913,131.77826,76561199038314474,legacy2k⚡,1,deagle,pistol
3021,-1.5047913,131.77826,76561199038314474,legacy2k⚡,1,deagle,pistol
3022,-1.5047913,131.81808,76561199038314474,legacy2k⚡,1,deagle,pistol
3023,-1.5047913,131.81808,76561199038314474,legacy2k⚡,1,deagle,pistol
3024,-1.5047913,131.81808,76561199038314474,legacy2k⚡,1,deagle,pistol
3025,-1.5047913,131.81808,76561199038314474,legacy2k⚡,1,deagle,pistol
3026,-1.4653015,131.85757,76561199038314474,legacy2k⚡,1,deagle,pistol
3027,-1.4653015,131.93689,76561199038314474,legacy2k⚡,1,deagle,pistol
3028,-1.4254761,132.17444,76561199038314474,legacy2k⚡,1,deagle,pistol
3029,-1.3465118,132.53082,76561199038314474,legacy2k⚡,1,deagle,pistol
3030,-1.3066864,132.96616,76561199038314474,legacy2k⚡,1,deagle,pistol
3031,-1.1878967,133.40182,76561199038314474,legacy2k⚡,1,deagle,pistol
3032,-1.069107,134.15439,76561199038314474,legacy2k⚡,1,deagle,pistol
3033,-0.9503174,134.62955,76561199038314474,legacy2k⚡,1,deagle,pistol
3034,-0.87135315,135.06525,76561199038314474,legacy2k⚡,1,deagle,pistol
3035,-0.7525635,135.5404,76561199038314474,legacy2k⚡,1,deagle,pistol
3036,-0.6337738,136.09485,76561199038314474,legacy2k⚡,1,deagle,pistol
3037,-0.4751587,136.57,76561199038314474,legacy2k⚡,1,deagle,pistol
3038,-0.43566895,136.64899,76561199038314474,legacy2k⚡,1,deagle,pistol
3039,-0.43566895,136.64899,76561199038314474,legacy2k⚡,1,deagle,pistol
3040,-0.43566895,136.64899,76561199038314474,legacy2k⚡,1,deagle,pistol
3041,-0.43566895,136.64899,76561199038314474,legacy2k⚡,1,deagle,pistol
3042,-0.43566895,136.64899,76561199038314474,legacy2k⚡,1,deagle,pistol
3043,-0.43566895,136.64899,76561199038314474,legacy2k⚡,1,deagle,pistol
3044,-0.43566895,136.64899,76561199038314474,legacy2k⚡,1,deagle,pistol
3045,-0.43566895,136.64899,76561199038314474,legacy2k⚡,1,deagle,pistol
3046,-0.43566895,136.68881,76561199038314474,legacy2k⚡,1,deagle,pistol
3047,-0.43566895,136.68881,76561199038314474,legacy2k⚡,1,deagle,pistol
3048,-0.43566895,136.84708,76561199038314474,legacy2k⚡,1,deagle,pistol
3049,-0.3958435,137.04517,76561199038314474,legacy2k⚡,1,deagle,pistol
3050,-0.35636902,137.32224,76561199038314474,legacy2k⚡,1,deagle,pistol
3051,-0.2770691,137.63913,76561199038314474,legacy2k⚡,1,deagle,pistol
3052,-0.23757935,137.87671,76561199038314474,legacy2k⚡,1,deagle,pistol
3053,-0.15826416,137.99548,76561199038314474,legacy2k⚡,1,deagle,pistol
3054,-0.15826416,138.03497,76561199038314474,legacy2k⚡,1,deagle,pistol
3055,-0.15826416,138.03497,76561199038314474,legacy2k⚡,1,deagle,pistol
3056,-0.15826416,138.03497,76561199038314474,legacy2k⚡,1,deagle,pistol
3057,-0.15826416,138.03497,76561199038314474,legacy2k⚡,1,deagle,pistol
3058,-0.15826416,138.03497,76561199038314474,legacy2k⚡,1,deagle,pistol
3059,-0.15826416,137.99548,76561199038314474,legacy2k⚡,1,deagle,pistol
3060,-0.11878967,137.9162,76561199038314474,legacy2k⚡,1,deagle,pistol
3061,-0.11878967,137.9162,76561199038314474,legacy2k⚡,1,deagle,pistol
3062,-0.11878967,137.9162,76561199038314474,legacy2k⚡,1,deagle,pistol
3063,-0.11878967,137.9162,76561199038314474,legacy2k⚡,1,deagle,pistol
3064,-0.11878967,137.9162,76561199038314474,legacy2k⚡,1,deagle,pistol
3065,-0.11878967,137.9162,76561199038314474,legacy2k⚡,1,deagle,pistol
3066,-0.11878967,137.9162,76561199038314474,legacy2k⚡,1,deagle,pistol
3067,-0.11878967,137.9162,76561199038314474,legacy2k⚡,1,deagle,pistol
3068,-0.11878967,138.0748,76561199038314474,legacy2k⚡,1,deagle,pistol
3069,-0.11878967,138.43115,76561199038314474,legacy2k⚡,1,deagle,pistol
3070,-0.11878967,138.90631,76561199038314474,legacy2k⚡,1,deagle,pistol
3071,-0.15826416,139.34201,76561199038314474,legacy2k⚡,1,deagle,pistol
3072,-0.15826416,139.53976,76561199038314474,legacy2k⚡,1,deagle,pistol
3073,-0.15826416,139.57959,76561199038314474,legacy2k⚡,1,deagle,pistol
3074,-0.15826416,139.57959,76561199038314474,legacy2k⚡,1,deagle,pistol
3075,-0.15826416,139.57959,76561199038314474,legacy2k⚡,1,deagle,pistol
3076,-0.15826416,139.57959,76561199038314474,legacy2k⚡,1,deagle,pistol
3077,-0.15826416,139.57959,76561199038314474,legacy2k⚡,1,deagle,pistol
3078,-0.15826416,139.57959,76561199038314474,legacy2k⚡,1,deagle,pistol
3079,-0.15826416,139.57959,76561199038314474,legacy2k⚡,1,deagle,pistol
3080,-0.079315186,139.57959,76561199038314474,legacy2k⚡,1,deagle,pistol
3081,0.0,139.50027,76561199038314474,legacy2k⚡,1,deagle,pistol
3082,0.079315186,139.38147,76561199038314474,legacy2k⚡,1,deagle,pistol
3083,0.15826416,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3084,0.15826416,139.2232,76561199038314474,legacy2k⚡,1,deagle,pistol
3085,0.15826416,139.2232,76561199038314474,legacy2k⚡,1,deagle,pistol
3086,0.15826416,139.2232,76561199038314474,legacy2k⚡,1,deagle,pistol
3087,0.15826416,139.2232,76561199038314474,legacy2k⚡,1,deagle,pistol
3088,0.15826416,139.2232,76561199038314474,legacy2k⚡,1,deagle,pistol
3089,0.15826416,139.2232,76561199038314474,legacy2k⚡,1,deagle,pistol
3090,0.15826416,139.2232,76561199038314474,legacy2k⚡,1,deagle,pistol
3091,0.15826416,139.2232,76561199038314474,legacy2k⚡,1,deagle,pistol
3092,0.1980896,139.2232,76561199038314474,legacy2k⚡,1,deagle,pistol
3093,0.1980896,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3094,0.1980896,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3095,0.1980896,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3096,0.1980896,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3097,0.1980896,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3098,0.1980896,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3099,0.1980896,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3100,0.1980896,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3101,0.1980896,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3102,0.1980896,139.2627,76561199038314474,legacy2k⚡,1,deagle,pistol
3103,0.1980896,139.18338,76561199038314474,legacy2k⚡,1,deagle,pistol
3104,0.1980896,138.98563,76561199038314474,legacy2k⚡,1,deagle,pistol
3105,0.1980896,138.98563,76561199038314474,legacy2k⚡,1,deagle,pistol
3106,0.1980896,138.98563,76561199038314474,legacy2k⚡,1,deagle,pistol
3107,0.1980896,138.98563,76561199038314474,legacy2k⚡,1,deagle,pistol
3108,0.1980896,138.98563,76561199038314474,legacy2k⚡,1,deagle,pistol
3109,0.1980896,138.98563,76561199038314474,legacy2k⚡,1,deagle,pistol
