pitch,yaw,tick,steamid
-13.289001,-97.35191,62021,76561198822643426
-13.289001,-97.35191,62022,76561198822643426
-13.289001,-97.35191,62023,76561198822643426
-13.289001,-97.35191,62024,76561198822643426
-13.289001,-97.35191,62025,76561198822643426
-13.289001,-97.35191,62026,76561198822643426
-13.289001,-97.35191,62027,76561198822643426
-13.289001,-97.35191,62028,76561198822643426
-13.289001,-97.35191,62029,76561198822643426
-13.289001,-97.35191,62030,76561198822643426
-13.289001,-97.35191,62031,76561198822643426
-13.289001,-97.35191,62032,76561198822643426
-13.289001,-97.35191,62033,76561198822643426
-13.289001,-97.35191,62034,76561198822643426
-13.289001,-97.35191,62035,76561198822643426
-13.289001,-97.35191,62036,76561198822643426
-13.289001,-97.35191,62037,76561198822643426
-13.289001,-97.35191,62038,76561198822643426
-13.289001,-97.35191,62039,76561198822643426
-13.289001,-97.35191,62040,76561198822643426
-13.289001,-97.35191,62041,76561198822643426
-13.289001,-97.35191,62042,76561198822643426
-13.289001,-97.35191,62043,76561198822643426
-13.289001,-97.35191,62044,76561198822643426
-13.289001,-97.35191,62045,76561198822643426
-13.289001,-97.35191,62046,76561198822643426
-13.289001,-97.35191,62047,76561198822643426
-13.289001,-97.35191,62048,76561198822643426
-13.289001,-97.35191,62049,76561198822643426
-13.289001,-97.35191,62050,76561198822643426
-13.289001,-97.35191,62051,76561198822643426
-13.289001,-97.35191,62052,76561198822643426
-13.289001,-97.35191,62053,76561198822643426
-13.289001,-97.35191,62054,76561198822643426
-13.289001,-97.35191,62055,76561198822643426
-13.289001,-97.35191,62056,76561198822643426
-13.289001,-97.35191,62057,76561198822643426
-13.289001,-97.35191,62058,76561198822643426
-13.289001,-97.35191,62059,76561198822643426
-13.289001,-97.35191,62060,76561198822643426
-13.289001,-97.35191,62061,76561198822643426
-13.289001,-97.35191,62062,76561198822643426
-13.289001,-97.35191,62063,76561198822643426
-13.289001,-97.35191,62064,76561198822643426
-13.289001,-97.35191,62065,76561198822643426
-13.289001,-97.35191,62066,76561198822643426
-13.289001,-97.35191,62067,76561198822643426
-13.289001,-97.35191,62068,76561198822643426
-13.289001,-97.35191,62069,76561198822643426
-13.289001,-97.35191,62070,76561198822643426
-13.289001,-97.35191,62071,76561198822643426
-13.289001,-97.35191,62072,76561198822643426
-13.289001,-97.35191,62073,76561198822643426
-13.289001,-97.35191,62074,76561198822643426
-13.289001,-97.35191,62075,76561198822643426
-13.289001,-97.35191,62076,76561198822643426
-13.289001,-97.35191,62077,76561198822643426
-13.289001,-97.35191,62078,76561198822643426
-13.289001,-97.35191,62079,76561198822643426
-13.289001,-97.35191,62080,76561198822643426
-13.289001,-97.35191,62081,76561198822643426
-13.289001,-97.35191,62082,76561198822643426
-13.289001,-97.35191,62083,76561198822643426
-13.289001,-97.35191,62084,76561198822643426
-13.289001,-97.35191,62085,76561198822643426
-13.289001,-97.35191,62086,76561198822643426
-13.289001,-97.35191,62087,76561198822643426
-13.289001,-97.35191,62088,76561198822643426
-13.289001,-97.35191,62089,76561198822643426
-13.289001,-97.35191,62090,76561198822643426
-13.289001,-97.35191,62091,76561198822643426
-13.289001,-97.35191,62092,76561198822643426
-13.289001,-97.35191,62093,76561198822643426
-13.289001,-97.35191,62094,76561198822643426
-13.289001,-97.35191,62095,76561198822643426
-13.289001,-97.35191,62096,76561198822643426
-13.289001,-97.35191,62097,76561198822643426
-13.289001,-97.35191,62098,76561198822643426
-13.289001,-97.35191,62099,76561198822643426
-13.289001,-97.35191,62100,76561198822643426
-13.289001,-97.35191,62101,76561198822643426
-13.289001,-97.35191,62102,76561198822643426
-13.289001,-97.35191,62103,76561198822643426
-13.289001,-97.35191,62104,76561198822643426
-13.289001,-97.35191,62105,76561198822643426
-13.289001,-97.35191,62106,76561198822643426
-13.289001,-97.35191,62107,76561198822643426
-13.289001,-97.35191,62108,76561198822643426
-13.289001,-97.35191,62109,76561198822643426
-13.289001,-97.35191,62110,76561198822643426
-13.289001,-97.35191,62111,76561198822643426
-13.289001,-97.35191,62112,76561198822643426
-13.289001,-97.35191,62113,76561198822643426
-13.289001,-97.35191,62114,76561198822643426
-13.289001,-97.35191,62115,76561198822643426
-13.289001,-97.35191,62116,76561198822643426
-13.289001,-97.35191,62117,76561198822643426
-13.289001,-97.35191,62118,76561198822643426
-13.289001,-97.35191,62119,76561198822643426
-13.289001,-97.35191,62120,76561198822643426
-13.289001,-97.35191,62121,76561198822643426
-13.289001,-97.35191,62122,76561198822643426
-13.289001,-97.35191,62123,76561198822643426
-13.289001,-97.35191,62124,76561198822643426
-13.289001,-97.35191,62125,76561198822643426
-13.289001,-97.35191,62126,76561198822643426
-13.289001,-97.35191,62127,76561198822643426
-13.289001,-97.35191,62128,76561198822643426
-13.289001,-97.35191,62129,76561198822643426
-13.289001,-97.35191,62130,76561198822643426
-13.289001,-97.35191,62131,76561198822643426
-13.289001,-97.35191,62132,76561198822643426
-13.289001,-97.35191,62133,76561198822643426
-13.289001,-97.35191,62134,76561198822643426
-13.289001,-97.35191,62135,76561198822643426
-13.289001,-97.35191,62136,76561198822643426
-13.289001,-97.35191,62137,76561198822643426
-13.289001,-97.35191,62138,76561198822643426
-13.289001,-97.35191,62139,76561198822643426
-13.289001,-97.35191,62140,76561198822643426
-13.289001,-97.35191,62141,76561198822643426
-13.289001,-97.35191,62142,76561198822643426
-13.289001,-97.35191,62143,76561198822643426
-13.289001,-97.35191,62144,76561198822643426
-13.289001,-97.35191,62145,76561198822643426
-13.289001,-97.35191,62146,76561198822643426
-13.289001,-97.35191,62147,76561198822643426
-13.289001,-97.35191,62148,76561198822643426
-13.289001,-97.35191,62149,76561198822643426
-13.289001,-97.35191,62150,76561198822643426
-13.289001,-97.35191,62151,76561198822643426
