pitch,yaw,tick,steamid,name
3.6951904,-8.949738,22626,76561198822643426,XXX
3.6951904,-8.949738,22627,76561198822643426,XXX
3.6951904,-8.949738,22628,76561198822643426,XXX
3.6951904,-8.949738,22629,76561198822643426,XXX
3.5317688,-9.342163,22630,76561198822643426,XXX
3.3683472,-10.257797,22631,76561198822643426,XXX
3.302765,-11.042633,22632,76561198822643426,XXX
3.4009552,-11.860077,22633,76561198822643426,XXX
3.5643768,-12.906525,22634,76561198822643426,XXX
3.6951904,-14.312775,22635,76561198822643426,XXX
3.7607574,-16.045868,22636,76561198822643426,XXX
3.7933655,-17.255737,22637,76561198822643426,XXX
3.858612,-18.367432,22638,76561198822643426,XXX
4.0223694,-19.381256,22639,76561198822643426,XXX
4.185791,-20.231659,22640,76561198822643426,XXX
4.3165894,-21.21254,22641,76561198822643426,XXX
4.3492126,-22.095566,22642,76561198822643426,XXX
4.381836,-22.945633,22643,76561198822643426,XXX
4.414795,-23.567047,22644,76561198822643426,XXX
4.414795,-23.89389,22645,76561198822643426,XXX
4.414795,-24.155502,22646,76561198822643426,XXX
4.414795,-24.319275,22647,76561198822643426,XXX
4.414795,-24.515305,22648,76561198822643426,XXX
4.414795,-24.613495,22649,76561198822643426,XXX
4.414795,-24.613495,22650,76561198822643426,XXX
4.381836,-24.613495,22651,76561198822643426,XXX
4.381836,-24.646118,22652,76561198822643426,XXX
4.381836,-24.711685,22653,76561198822643426,XXX
4.381836,-24.776917,22654,76561198822643426,XXX
4.3492126,-24.842499,22655,76561198822643426,XXX
4.3492126,-24.907715,22656,76561198822643426,XXX
4.3492126,-24.973297,22657,76561198822643426,XXX
4.3165894,-25.00592,22658,76561198822643426,XXX
4.3165894,-25.00592,22659,76561198822643426,XXX
4.3165894,-25.00592,22660,76561198822643426,XXX
4.3165894,-25.00592,22661,76561198822643426,XXX
4.3165894,-25.00592,22662,76561198822643426,XXX
4.3165894,-25.00592,22663,76561198822643426,XXX
4.3165894,-25.071136,22664,76561198822643426,XXX
4.2839813,-25.071136,22665,76561198822643426,XXX
4.2839813,-25.104095,22666,76561198822643426,XXX
4.2839813,-25.104095,22667,76561198822643426,XXX
4.2839813,-25.104095,22668,76561198822643426,XXX
4.2839813,-25.136719,22669,76561198822643426,XXX
4.2510223,-25.20195,22670,76561198822643426,XXX
4.2184143,-25.332764,22671,76561198822643426,XXX
4.185791,-25.496521,22672,76561198822643426,XXX
4.1202087,-25.62732,22673,76561198822643426,XXX
4.0876007,-25.790741,22674,76561198822643426,XXX
4.0876007,-25.790741,22675,76561198822643426,XXX
4.0876007,-26.019745,22676,76561198822643426,XXX
4.0876007,-26.084976,22677,76561198822643426,XXX
4.185791,-26.019745,22678,76561198822643426,XXX
4.2184143,-25.986786,22679,76561198822643426,XXX
4.2184143,-25.986786,22680,76561198822643426,XXX
4.2184143,-25.986786,22681,76561198822643426,XXX
4.2184143,-25.986786,22682,76561198822643426,XXX
4.2184143,-25.986786,22683,76561198822643426,XXX
4.2184143,-25.986786,22684,76561198822643426,XXX
4.2184143,-25.986786,22685,76561198822643426,XXX
4.2184143,-25.986786,22686,76561198822643426,XXX
4.2184143,-25.986786,22687,76561198822643426,XXX
4.2184143,-25.986786,22688,76561198822643426,XXX
4.2184143,-25.986786,22689,76561198822643426,XXX
4.2184143,-25.986786,22690,76561198822643426,XXX
4.2184143,-25.986786,22691,76561198822643426,XXX
4.2184143,-25.986786,22692,76561198822643426,XXX
4.2184143,-25.986786,22693,76561198822643426,XXX
4.2184143,-25.986786,22694,76561198822643426,XXX
4.2184143,-25.986786,22695,76561198822643426,XXX
4.2184143,-25.986786,22696,76561198822643426,XXX
4.3165894,-26.248398,22697,76561198822643426,XXX
4.381836,-26.41217,22698,76561198822643426,XXX
4.447403,-26.640808,22699,76561198822643426,XXX
4.5126343,-27.00061,22700,76561198822643426,XXX
4.6108246,-27.556458,22701,76561198822643426,XXX
4.5782166,-28.243439,22702,76561198822643426,XXX
4.5782166,-29.355133,22703,76561198822643426,XXX
4.6763916,-30.270767,22704,76561198822643426,XXX
4.807205,-31.055603,22705,76561198822643426,XXX
4.938019,-31.709625,22706,76561198822643426,XXX
5.068817,-32.494476,22707,76561198822643426,XXX
5.1666565,-33.44272,22708,76561198822643426,XXX
5.232239,-34.42395,22709,76561198822643426,XXX
5.29747,-35.306625,22710,76561198822643426,XXX
5.363037,-36.386032,22711,76561198822643426,XXX
5.4612427,-37.39952,22712,76561198822643426,XXX
5.559082,-38.60939,22713,76561198822643426,XXX
5.592041,-39.983032,22714,76561198822643426,XXX
5.6246643,-41.3237,22715,76561198822643426,XXX
5.6246643,-42.500946,22716,76561198822643426,XXX
5.6246643,-43.972443,22717,76561198822643426,XXX
