tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
40103,3.6848755,-649.79114,159.32477,-1526.5061,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40104,3.6848755,-650.2131,159.32477,-1523.6934,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40105,3.6848755,-650.7198,159.32477,-1520.8461,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40106,3.6848755,-651.3217,159.32477,-1518.0155,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40107,3.6848755,-652.1404,159.32477,-1515.3102,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40108,3.6848755,-653.21075,159.40717,-1512.751,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40109,3.5200806,-654.4648,159.51703,-1510.2986,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40110,3.5200806,-655.88434,157.81207,-1507.9364,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40111,3.6574097,-657.44946,154.59445,-1505.6423,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40112,3.767624,-659.1388,150.52472,-1503.3925,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40113,3.767624,-660.93146,146.48209,-1501.166,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40114,3.6299438,-662.80707,142.32959,-1498.9441,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40115,3.4098816,-664.7496,139.38696,-1496.7147,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40116,3.2176208,-666.7496,138.20459,-1494.4742,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40117,3.079956,-668.79877,138.50705,-1492.2288,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40118,2.9148102,-670.968,139.46973,-1490.186,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40119,2.7500153,-673.2594,140.762,-1488.357,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40120,2.640152,-675.65125,141.66974,-1486.7103,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40121,2.5299377,-678.1352,142.16446,-1485.2334,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40122,2.502472,-680.70386,142.30212,-1483.9133,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40123,2.4475403,-683.35004,142.43982,-1482.7379,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40124,2.4475403,-686.06757,142.43982,-1481.6953,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40125,2.4475403,-688.8506,142.43982,-1480.7747,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40126,2.4475403,-691.6937,142.43982,-1479.9662,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40127,2.4475403,-694.59204,142.43982,-1479.2609,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40128,2.4475403,-697.541,142.43982,-1478.6503,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40129,2.4475403,-700.5367,142.43982,-1478.1267,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40130,2.4475403,-703.5754,142.43982,-1477.683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40131,2.4475403,-706.65356,142.43982,-1477.3127,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40132,2.4475403,-709.76807,142.43982,-1477.0099,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40133,2.4475403,-712.9158,142.43982,-1476.7689,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40134,2.475006,-716.0938,142.76974,-1476.5865,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40135,2.5848694,-719.29926,143.29227,-1476.4606,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40136,2.7225494,-722.5294,143.84192,-1476.3894,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40137,2.804947,-725.782,144.4472,-1476.3715,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40138,2.804947,-729.055,144.6673,-1476.4036,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40139,2.804947,-732.34625,145.35461,-1476.4849,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40140,2.7500153,-735.6538,145.68454,-1476.613,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40141,2.7500153,-738.97614,145.712,-1476.7844,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40142,2.7500153,-742.31256,145.49194,-1476.9946,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40143,2.804947,-745.6618,145.21695,-1477.239,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40144,2.8598785,-749.0101,144.83209,-1477.5117,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40145,2.9148102,-752.3563,144.50214,-1477.8082,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40146,2.942627,-755.70074,144.22714,-1478.1251,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40147,2.9700928,-759.04346,144.03455,-1478.4594,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40148,2.9975586,-762.38464,143.84192,-1478.8087,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40149,3.0250244,-765.72455,143.48453,-1479.1702,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40150,3.0250244,-769.06335,143.18207,-1479.5413,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40151,3.0250244,-772.40137,142.90707,-1479.9196,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40152,3.0250244,-775.73883,142.46729,-1480.3025,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40153,3.0524902,-779.076,142.137,-1480.6884,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40154,3.0524902,-782.41296,141.88947,-1481.0757,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40155,3.0524902,-785.7498,141.83453,-1481.4641,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40156,3.0524902,-789.08655,141.83453,-1481.8535,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40157,3.0524902,-792.42316,141.83453,-1482.2438,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40158,3.0524902,-795.7597,141.83453,-1482.6349,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40159,3.0250244,-799.0961,141.862,-1483.0271,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40160,3.0250244,-802.43243,141.862,-1483.4202,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40161,3.0250244,-805.7686,141.862,-1483.8141,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40162,3.0250244,-809.10474,141.862,-1484.2085,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40163,2.9975586,-812.4408,141.862,-1484.6034,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40164,2.9148102,-815.7769,141.75214,-1484.9982,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40165,2.8324127,-819.1131,141.61444,-1485.3923,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40166,2.777481,-822.4494,141.44965,-1485.7853,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40167,2.6950836,-825.78595,141.28452,-1486.176,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40168,2.640152,-829.1228,141.11972,-1486.5642,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40169,2.5574036,-832.46,140.92712,-1486.9492,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40170,2.475006,-835.79767,140.7898,-1487.3304,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40171,2.3648071,-839.1358,140.65213,-1487.7075,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40172,2.2549438,-842.4744,140.54227,-1488.0804,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40173,2.1450806,-845.81354,140.4046,-1488.4486,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40174,2.0348816,-849.1532,140.2398,-1488.812,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40175,1.9250183,-852.49347,140.01971,-1489.1699,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40176,1.8426208,-855.8344,139.79965,-1489.5214,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40177,1.7324066,-859.1761,139.55212,-1489.8657,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40178,1.6500092,-862.5185,139.30457,-1490.2026,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40179,1.5950775,-865.8617,139.08484,-1490.5319,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40180,1.5123291,-869.20575,138.80984,-1490.8525,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40181,1.4573975,-872.55066,138.53485,-1491.1638,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40182,1.4299316,-875.8965,138.20493,-1491.465,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40183,1.4024658,-879.23016,137.8197,-1491.7122,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40184,1.375,-882.50696,137.43484,-1491.7489,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40185,1.375,-885.7164,136.99469,-1491.5397,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40186,1.375,-888.87463,136.60983,-1491.1492,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40187,1.375,-891.9851,136.2799,-1490.591,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40188,1.375,-895.0508,136.03238,-1489.8776,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40189,1.375,-898.1453,135.89471,-1489.2028,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40190,1.375,-901.27686,135.89471,-1488.587,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40191,1.375,-904.4454,135.89471,-1488.0305,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40192,1.375,-907.64526,135.89471,-1487.5238,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40193,1.4024658,-910.8739,135.89471,-1487.0629,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40194,1.4299316,-914.129,135.78485,-1486.6436,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40195,1.5123291,-917.4084,135.48236,-1486.2609,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40196,1.6225433,-920.71014,135.01477,-1485.9094,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40197,1.7049408,-924.03253,134.60242,-1485.5846,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40198,1.815155,-927.3737,133.8049,-1485.28,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40199,1.8426208,-930.72076,133.28235,-1484.9923,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40200,1.8700867,-934.06885,132.7049,-1484.717,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40201,1.8700867,-937.4177,132.2922,-1484.4514,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40202,1.8700867,-940.76715,132.09995,-1484.1934,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40203,1.8700867,-944.1171,131.98975,-1483.9419,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40204,1.8426208,-947.4675,131.90735,-1483.6964,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40205,1.815155,-950.81824,131.77002,-1483.4556,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40206,1.7873383,-954.1692,131.57742,-1483.2179,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40207,1.7324066,-957.5203,131.4123,-1482.9825,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40208,1.677475,-960.8716,131.27496,-1482.7488,-167.36084,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40209,1.6225433,-964.22284,131.1098,-1482.5156,-167.26965,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40210,1.5401459,-967.5741,130.945,-1482.2821,-167.17847,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40211,1.4573975,-970.92523,130.64255,-1482.0468,-167.08722,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40212,1.4024658,-974.2761,130.25732,-1481.8077,-166.99603,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40213,1.3475342,-977.62665,129.87247,-1481.5637,-166.89923,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40214,1.2926025,-980.9766,129.37741,-1481.3129,-166.75665,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40215,1.2926025,-984.326,129.02002,-1481.054,-166.6142,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40216,1.2651367,-987.6747,128.79993,-1480.7864,-166.47205,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40217,1.2651367,-991.02277,128.79993,-1480.5112,-166.33002,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40218,1.2651367,-994.37024,128.79993,-1480.2289,-166.18817,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40219,1.2651367,-997.71716,128.79993,-1479.9398,-166.04651,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40220,1.2651367,-1001.0636,128.79993,-1479.645,-165.93164,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40221,1.2373352,-1004.4095,128.71753,-1479.3444,-165.84106,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40222,1.2098694,-1007.7547,128.24994,-1479.0361,-165.75073,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40223,1.1824036,-1011.09894,127.64499,-1478.7178,-165.66064,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40224,1.1824036,-1014.442,127.0126,-1478.3875,-165.5708,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40225,1.1824036,-1017.7837,126.462585,-1478.0432,-165.48132,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40226,1.1824036,-1021.12366,125.71997,-1477.6827,-165.39221,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40227,1.1274719,-1024.4574,125.47244,-1477.3397,-165.27606,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40228,1.1274719,-1027.7567,125.30765,-1477.1879,-165.13647,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40229,1.1274719,-1031.0168,125.087585,-1477.2535,-164.98987,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40230,1.1274719,-1034.2495,124.619995,-1477.4779,-164.83801,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40231,1.1274719,-1037.4591,123.90518,-1477.8451,-164.68152,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40232,1.1274719,-1040.6418,122.96997,-1478.3097,-164.55737,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40233,1.1824036,-1043.4061,122.035095,-1478.6289,-164.5011,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40234,1.1824036,-1045.6049,121.40234,-1478.7357,-164.46222,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40235,1.1824036,-1047.3779,121.265015,-1478.684,-164.4364,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40236,1.1824036,-1048.7603,121.265015,-1478.4863,-164.42267,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40237,1.1824036,-1049.7838,121.29248,-1478.1549,-164.41992,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40238,1.1824036,-1050.4644,121.34741,-1477.7047,-164.42737,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40239,1.1824036,-1050.8135,121.34741,-1477.1602,-164.44379,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40240,1.1824036,-1050.8613,121.31995,-1476.5509,-164.46759,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40241,1.1824036,-1050.6542,121.099884,-1475.8939,-164.49731,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40242,1.1824036,-1050.2294,120.76996,-1475.1862,-164.53247,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40243,1.2098694,-1049.6084,120.5499,-1474.4187,-164.57312,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40244,1.2098694,-1048.8029,120.5499,-1473.5836,-164.61945,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40245,1.2098694,-1047.8193,120.5499,-1472.6748,-164.67151,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40246,1.2098694,-1046.667,120.5499,-1471.693,-164.72913,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40247,1.2098694,-1045.3599,120.5499,-1470.6443,-164.79193,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40248,1.2098694,-1043.9105,120.5499,-1469.5342,-164.85938,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40249,1.2098694,-1042.3302,120.5499,-1468.3676,-164.93121,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40250,1.2098694,-1040.6296,120.5499,-1467.1488,-165.00702,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40251,1.2098694,-1038.8187,120.5499,-1465.8826,-165.10321,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40252,1.6500092,-1036.9796,122.035095,-1464.6069,-165.21051,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40253,1.7873383,-1035.5741,122.41998,-1463.6226,-165.27277,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
40254,1.815155,-1034.4819,122.55765,-1462.8469,-165.32227,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,586.3446782426689,0.027816772,0.1376648,1.3404775
