tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
39679,-2.0074158,-662.43146,-72.14035,-1030.3729,-215.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39680,-2.0074158,-663.22327,-78.32806,-1033.6349,-215.14758,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39681,-2.090149,-664.05774,-82.672806,-1036.8807,-213.52466,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39682,-1.7876892,-664.8226,-91.472855,-1040.15,-211.89001,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39683,-0.9348755,-665.5723,-102.692986,-1043.4247,-210.25269,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39684,0.02746582,-666.3561,-109.87049,-1046.6914,-208.61938,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39685,0.65986633,-667.18823,-113.44551,-1049.946,-206.99207,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39686,1.0450745,-668.04486,-115.81032,-1053.1913,-205.36938,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39687,1.0450745,-668.73944,-115.72792,-1056.4454,-203.74231,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39688,1.0450745,-669.2532,-115.72792,-1059.7091,-202.11047,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39689,1.0450745,-669.6302,-115.75539,-1062.98,-200.4751,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39690,1.0450745,-669.8816,-115.75539,-1066.2576,-198.8363,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39691,1.0450745,-670.0173,-115.75539,-1069.5414,-197.19434,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39692,1.0450745,-670.04663,-115.75539,-1072.831,-195.54956,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39693,1.0450745,-669.97864,-115.75539,-1076.1261,-193.90198,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39694,1.0450745,-669.8209,-115.75539,-1079.4261,-192.25195,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39695,1.0450745,-669.5806,-115.75539,-1082.7306,-190.59973,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39696,1.0450745,-669.2645,-115.75539,-1086.0392,-188.94543,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39697,1.0450745,-668.8789,-115.75539,-1089.3513,-187.28943,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39698,1.0450745,-668.42957,-115.75539,-1092.667,-185.63159,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39699,0.9901428,-667.92145,-115.75539,-1095.9858,-183.97217,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39700,0.9623413,-667.3635,-116.25046,-1099.2986,-182.3158,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39701,1.1000061,-666.77527,-119.275475,-1102.6061,-180.66199,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39702,1.3200684,-666.1808,-123.56529,-1105.9125,-179.00879,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39703,1.3475342,-665.6098,-129.64313,-1109.223,-177.35352,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39704,1.2926025,-665.0777,-133.10794,-1112.54,-175.69507,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39705,1.0450745,-664.6079,-138.49811,-1115.8665,-174.03186,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39706,0.9348755,-664.2208,-143.80554,-1119.2035,-172.36328,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39707,1.0176086,-663.9255,-146.99536,-1122.5498,-170.69019,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39708,1.5676117,-663.73364,-150.95558,-1125.902,-169.01404,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39709,1.8426208,-663.6425,-152.11052,-1129.2578,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39710,2.3373413,-663.53455,-153.07285,-1132.6079,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39711,2.475006,-663.3299,-152.93552,-1135.9454,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39712,2.5299377,-663.2127,-152.71545,-1139.2849,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39713,2.5574036,-663.2083,-152.60559,-1142.6288,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39714,2.5574036,-663.2914,-152.60559,-1145.9763,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39715,2.6123352,-663.4553,-152.63306,-1149.3269,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39716,2.7500153,-663.6938,-152.77039,-1152.6779,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39717,2.9975586,-664.00165,-153.04538,-1156.0231,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39718,3.2450867,-664.3744,-153.34785,-1159.3617,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39719,3.4926147,-664.80786,-153.62286,-1162.693,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39720,3.6848755,-665.2981,-153.92532,-1166.0164,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39721,3.8500214,-665.8423,-154.28307,-1169.3314,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39722,4.042633,-666.4384,-154.888,-1172.6375,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39723,4.0975647,-667.0827,-155.0528,-1175.9344,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39724,4.3725586,-667.7759,-156.04294,-1179.2216,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39725,4.5648193,-668.5175,-156.84048,-1182.498,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39726,4.9225616,-669.309,-158.05035,-1185.7628,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39727,5.2525024,-670.1534,-159.50809,-1189.0144,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39728,5.445099,-671.0428,-160.4979,-1192.2534,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39729,5.582428,-671.7693,-161.54297,-1195.5029,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39730,5.6648254,-672.3356,-162.34052,-1198.7646,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39731,5.7750244,-672.7723,-163.19298,-1202.0375,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39732,5.8848877,-673.0942,-164.04544,-1205.3219,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39733,6.0225677,-673.31805,-165.55779,-1208.619,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39734,6.0774994,-673.45795,-166.82294,-1211.9293,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39735,6.0774994,-673.5281,-168.3356,-1215.2534,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39736,6.0774994,-673.5417,-169.87541,-1218.5916,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39737,5.9398193,-673.5096,-171.14056,-1221.9437,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39738,5.7475586,-673.44,-171.96556,-1225.3024,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39739,5.6373596,-673.3371,-172.15782,-1228.6602,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39740,5.609894,-673.2034,-172.07542,-1232.0168,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39741,5.3623657,-673.0383,-171.41556,-1235.3722,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39742,5.0598907,-672.83887,-170.34302,-1238.7256,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39743,4.757416,-672.60077,-168.8578,-1242.0765,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39744,4.317627,-672.3138,-166.10779,-1245.4236,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39745,3.7950897,-671.9633,-162.28558,-1248.7646,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39746,2.6676178,-671.5212,-155.32779,-1252.0948,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39747,1.0450745,-670.9516,-145.53795,-1255.3926,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39748,-0.962677,-670.2134,-131.89807,-1258.6151,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39749,-2.2824097,-669.28723,-120.760345,-1261.7234,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39750,-2.9700928,-668.1626,-108.46802,-1264.6704,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39751,-3.0250244,-666.8431,-97.605286,-1267.4163,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39752,-2.777481,-665.3421,-88.42037,-1269.931,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39753,-2.3926086,-663.67786,-81.38054,-1272.1984,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39754,-2.090149,-661.86615,-78.245316,-1274.2227,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39755,-1.4024658,-659.9228,-74.9453,-1276.0073,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39756,-1.3200684,-657.89966,-74.80797,-1277.7115,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39757,-1.3200684,-655.7919,-74.80797,-1279.4205,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39758,-1.3200684,-653.587,-74.80797,-1281.1353,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39759,-1.3200684,-651.3108,-74.80797,-1282.854,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39760,-1.3200684,-648.9691,-74.80797,-1284.5769,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39761,-1.3200684,-646.5673,-74.80797,-1286.3033,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39762,-1.3200684,-644.16846,-74.80797,-1288.0659,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39763,-1.3200684,-641.8864,-74.80797,-1289.9612,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39764,-1.3200684,-639.73975,-74.80797,-1292.0103,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39765,-1.3200684,-637.6918,-74.80797,-1294.1715,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39766,-1.3200684,-635.73444,-74.80797,-1296.4359,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39767,-1.3200684,-633.86053,-74.80797,-1298.7949,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39768,-1.3200684,-632.06335,-74.80797,-1301.241,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39769,-1.4299316,-630.33606,-74.698105,-1303.7667,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39770,-1.5950775,-628.6649,-73.048096,-1306.3633,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39771,-1.5950775,-627.0351,-70.903015,-1309.0216,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39772,-1.5676117,-625.42444,-66.86039,-1311.7295,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39773,-1.4848633,-623.81976,-64.35791,-1314.4775,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39774,-1.3475342,-622.20667,-61.27796,-1317.2552,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39775,-1.2651367,-620.58234,-60.452957,-1320.0583,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39776,-1.1549377,-618.9473,-60.37056,-1322.8845,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39777,-0.9348755,-617.3051,-60.975494,-1325.7338,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39778,-0.74261475,-615.65796,-61.387825,-1328.6051,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39779,-0.32992554,-614.061,-61.965637,-1331.4973,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39780,-0.08239746,-612.6738,-62.0755,-1334.4297,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39781,0.1373291,-611.53064,-62.102966,-1337.4087,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39782,0.24752808,-610.56537,-62.157898,-1340.4218,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39783,0.4676056,-609.7643,-62.240295,-1343.4656,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39784,0.6324005,-609.11444,-62.350502,-1346.5376,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39785,0.7151489,-608.6042,-62.460365,-1349.6354,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39786,0.74261475,-608.2229,-62.598038,-1352.7567,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39787,0.77008057,-607.9608,-62.762833,-1355.8994,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39788,0.7975464,-607.809,-62.92797,-1359.0615,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39789,0.7975464,-607.7601,-63.23044,-1362.2412,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39790,0.7975464,-607.81,-63.395576,-1365.4086,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39791,0.7975464,-608.1094,-63.615646,-1368.4496,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39792,0.77008057,-608.6957,-63.615646,-1371.3451,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39793,0.77008057,-609.49286,-63.615646,-1374.1339,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39794,0.77008057,-610.4838,-63.615646,-1376.8245,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39795,0.77008057,-611.6529,-63.615646,-1379.4248,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39796,0.7151489,-612.9857,-63.615646,-1381.9421,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39797,0.68733215,-614.46875,-63.587837,-1384.3834,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39798,0.55000305,-616.0897,-63.477974,-1386.7551,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39799,0.38485718,-617.8366,-63.23044,-1389.0643,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39800,0.2749939,-619.69867,-62.955437,-1391.3173,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39801,0.22006226,-621.6662,-62.7903,-1393.5194,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39802,0.16513062,-623.73035,-62.680435,-1395.6749,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39803,0.16513062,-625.88336,-62.680435,-1397.7878,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39804,0.16513062,-628.118,-62.680435,-1399.8617,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39805,0.16513062,-630.42755,-62.680435,-1401.8997,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39806,0.16513062,-632.8057,-62.680435,-1403.9044,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39807,0.16513062,-635.2472,-62.680435,-1405.8787,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39808,0.16513062,-637.74695,-62.680435,-1407.8251,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39809,0.16513062,-640.3001,-62.680435,-1409.746,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39810,0.16513062,-642.90216,-62.680435,-1411.6431,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39811,0.24752808,-645.5491,-62.680435,-1413.5187,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39812,0.35739136,-648.2373,-62.7079,-1415.3744,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39813,0.6324005,-650.9641,-62.900505,-1417.2108,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39814,0.77008057,-653.72656,-62.982903,-1419.0294,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
39815,0.9348755,-656.522,-63.065643,-1420.831,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,730.1967687615759,-0.10986328,-0.05493164,0.061401397
